snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:48:45Z,557,4,0,17,2,0,1,1,1,1785541646
2026-07-31T23:48:45Z,558,18,14,18,1,0,1,1,1,1785541719
2026-07-31T23:48:45Z,559,4,0,14,1,0,1,1,1,1785541604
2026-07-31T23:48:45Z,560,12,0,15,0,0,1,1,1,1785541365
2026-07-31T23:48:45Z,561,4,1,16,3,0,1,1,1,1785541722
2026-07-31T23:48:45Z,562,7,1,22,6,0,1,1,1,1785541722
2026-07-31T23:48:45Z,563,2,0,12,0,0,1,1,1,1785541614
2026-07-31T23:48:45Z,564,4,2,12,3,0,1,1,1,1785541376
2026-07-31T23:48:45Z,565,2,1,16,1,0,1,1,1,1785541607
2026-07-31T23:48:45Z,566,13,2,5,1,0,1,1,1,1785541487
2026-07-31T23:48:45Z,567,22,0,1,4,0,1,1,1,1785541426
2026-07-31T23:48:45Z,568,8,1,10,1,0,1,1,1,1785541430
2026-07-31T23:48:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:48:45Z,570,6,0,13,0,0,1,1,1,1785541575
2026-07-31T23:48:45Z,571,9,0,14,0,0,1,1,1,1785541486
2026-07-31T23:48:45Z,572,2,0,17,0,0,1,1,1,1785541548
2026-07-31T23:48:45Z,573,15,2,0,0,0,1,1,1,1785541553
2026-07-31T23:48:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:48:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:48:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:48:45Z,577,30,0,1,0,0,1,1,1,1785541431
2026-07-31T23:48:45Z,578,2,0,20,1,0,1,1,1,1785541653
2026-07-31T23:48:45Z,579,15,0,28,0,0,1,1,1,1785541519
2026-07-31T23:48:45Z,580,0,0,29,0,0,1,1,1,1785540010
2026-07-31T23:48:45Z,581,12,0,7,0,0,1,1,1,1785541557
2026-07-31T23:48:45Z,582,23,1,36,2,0,1,1,1,1785541694
2026-07-31T23:48:45Z,583,3,1,19,1,0,1,1,1,1785541510
2026-07-31T23:48:45Z,584,1,1,14,4,0,1,1,1,1785541311
2026-07-31T23:48:45Z,585,8,0,17,1,1,1,1,1,1785541686
2026-07-31T23:48:45Z,586,18,1,17,0,0,1,1,1,1785541706
2026-07-31T23:48:45Z,587,12,0,11,1,0,1,1,1,1785541641
2026-07-31T23:48:45Z,588,10,2,6,2,1,1,1,1,1785541622
2026-07-31T23:48:45Z,589,8,6,13,1,0,1,1,1,1785541400
2026-07-31T23:48:45Z,590,15,3,16,0,0,1,1,1,1785541388
2026-07-31T23:48:45Z,591,4,1,24,2,0,1,1,1,1785541722
2026-07-31T23:48:45Z,592,8,1,15,0,0,1,1,1,1785541540
2026-07-31T23:48:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:48:45Z,594,8,1,10,3,0,1,1,1,1785540679
2026-07-31T23:48:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:48:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:48:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:48:45Z,607,2,2,28,2,0,1,1,1,1785541700
2026-07-31T23:48:45Z,608,32,1,18,0,0,1,1,1,1785541517
2026-07-31T23:48:45Z,609,3,2,19,1,0,1,1,1,1785541670
2026-07-31T23:48:45Z,610,0,0,35,0,0,1,1,1,1785541213
2026-07-31T23:48:45Z,611,9,0,16,2,0,1,1,1,1785541656
2026-07-31T23:48:45Z,612,9,2,6,0,0,1,1,1,1785541140
2026-07-31T23:48:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:48:45Z,614,4,0,20,2,1,1,1,1,1785541429
2026-07-31T23:48:45Z,617,11,0,3,1,0,1,1,1,1785541274
2026-07-31T23:48:45Z,618,12,0,1,6,0,1,1,1,1785540570
2026-07-31T23:48:45Z,619,17,7,2,0,0,1,1,1,1785541583
2026-07-31T23:48:45Z,620,9,0,18,0,0,1,1,1,1785541640
2026-07-31T23:48:45Z,621,6,0,17,0,0,1,1,1,1785541494
2026-07-31T23:48:45Z,622,3,0,19,1,0,1,1,1,1785541259
2026-07-31T23:48:45Z,623,18,7,12,0,0,1,1,1,1785540483
2026-07-31T23:48:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:48:45Z,625,14,1,2,5,0,1,1,1,1785541517
2026-07-31T23:48:45Z,626,37,0,8,0,2,1,1,1,1785541614
2026-07-31T23:48:45Z,627,19,5,0,0,0,1,1,1,1785541646
2026-07-31T23:48:45Z,628,3,1,13,2,1,1,1,1,1785541472
2026-07-31T23:48:45Z,629,3,1,6,2,0,1,1,1,1785541684
2026-07-31T23:48:45Z,630,2,1,21,4,0,1,1,1,1785541482
2026-07-31T23:48:45Z,631,18,3,4,1,0,1,1,1,1785541403
2026-07-31T23:48:45Z,632,15,1,6,2,0,1,1,1,1785541423
2026-07-31T23:48:45Z,633,10,3,2,3,0,1,1,1,1785541632
2026-07-31T23:48:45Z,634,10,1,8,1,0,1,1,1,1785541588
2026-07-31T23:48:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:48:45Z,636,5,1,9,1,0,1,1,1,1785540643
2026-07-31T23:48:45Z,637,7,3,10,2,0,1,1,1,1785540637
2026-07-31T23:48:45Z,638,6,1,11,2,0,1,1,1,1785541579
2026-07-31T23:48:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:48:45Z,640,4,4,17,2,0,1,1,1,1785541548
2026-07-31T23:48:45Z,641,17,0,10,0,0,1,1,1,1785541613
2026-07-31T23:48:45Z,642,6,4,5,8,0,1,1,1,1785541721
2026-07-31T23:48:45Z,643,1,0,18,8,0,1,1,1,1785541718
2026-07-31T23:48:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:48:45Z,645,18,1,2,3,0,1,1,1,1785540861
2026-07-31T23:48:45Z,646,3,1,16,0,0,1,1,1,1785539353
2026-07-31T23:48:45Z,647,2,2,29,0,0,1,1,1,1785541269
2026-07-31T23:48:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:48:45Z,649,12,0,17,2,0,1,1,1,1785541703
2026-07-31T23:48:45Z,650,6,1,8,0,0,1,1,1,1785540994
2026-07-31T23:48:45Z,651,10,5,12,1,0,1,1,1,1785541356
2026-07-31T23:48:45Z,652,3,2,16,4,0,1,1,1,1785541531
2026-07-31T23:48:45Z,653,0,0,18,1,0,1,1,1,1785540821
2026-07-31T23:48:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:48:45Z,655,8,4,0,4,1,1,1,1,1785541459
2026-07-31T23:48:45Z,656,6,2,13,0,0,1,1,1,1785541582
2026-07-31T23:48:45Z,657,8,4,5,2,2,1,1,1,1785541491
2026-07-31T23:48:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:48:45Z,659,8,6,5,2,0,1,1,1,1785539517
2026-07-31T23:48:45Z,660,11,2,15,5,0,1,1,1,1785541626
2026-07-31T23:48:45Z,661,9,1,10,0,0,1,1,1,1785541309
2026-07-31T23:48:45Z,662,4,2,15,4,0,1,1,1,1785541555
2026-07-31T23:48:45Z,663,3,0,12,0,0,1,1,1,1785541557
2026-07-31T23:48:45Z,664,7,0,19,1,0,1,1,1,1785541589
2026-07-31T23:48:45Z,665,9,5,5,1,0,1,1,1,1785541079
2026-07-31T23:48:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:48:45Z,667,5,1,13,2,0,1,1,1,1785541719
2026-07-31T23:48:45Z,668,15,2,4,0,0,1,1,1,1785541363
2026-07-31T23:48:45Z,669,9,3,3,2,0,1,1,1,1785540783
2026-07-31T23:48:45Z,670,16,0,9,2,0,1,1,1,1785540571
2026-07-31T23:48:45Z,671,27,0,0,0,0,1,1,1,1785541260
2026-07-31T23:48:45Z,672,2,0,18,2,1,1,1,1,1785541233
2026-07-31T23:48:45Z,673,19,1,3,1,0,1,1,1,1785541552
2026-07-31T23:48:45Z,674,0,0,21,2,0,1,1,1,1785541685
2026-07-31T23:48:45Z,675,5,1,8,2,0,1,1,1,1785541713
2026-07-31T23:48:45Z,676,6,0,14,2,0,1,1,1,1785541670
2026-07-31T23:48:45Z,681,11,5,3,0,1,1,1,1,1785541274
2026-07-31T23:48:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:48:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:48:45Z,684,3,0,24,0,0,1,1,1,1785540780
2026-07-31T23:48:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:48:45Z,686,11,0,13,3,0,1,1,1,1785541536
2026-07-31T23:48:45Z,687,13,1,16,1,1,1,1,1,1785541563
2026-07-31T23:48:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:48:45Z,692,0,0,21,0,0,1,1,1,1785540260
2026-07-31T23:48:45Z,693,6,0,2,3,0,1,1,1,1785541495
2026-07-31T23:48:45Z,694,8,4,13,0,0,1,1,1,1785541573
2026-07-31T23:48:45Z,695,5,3,17,1,0,1,1,1,1785541660
2026-07-31T23:48:45Z,696,22,13,0,1,0,1,1,1,1785541662
2026-07-31T23:48:45Z,697,22,6,1,0,0,1,1,1,1785541599
2026-07-31T23:48:45Z,698,22,5,5,0,0,1,1,1,1785541181
2026-07-31T23:48:45Z,699,5,0,9,1,0,1,1,1,1785540081
2026-07-31T23:48:45Z,700,18,1,1,0,0,1,1,1,1785541134
2026-07-31T23:48:45Z,701,13,1,5,1,0,1,1,1,1785541529
2026-07-31T23:48:45Z,702,1,0,21,1,0,1,1,1,1785540926
2026-07-31T23:48:45Z,704,4,0,10,1,0,1,1,1,1785540860
2026-07-31T23:48:45Z,705,2,0,13,0,0,1,1,1,1785540329
2026-07-31T23:48:45Z,706,4,1,9,2,0,1,1,1,1785541457
2026-07-31T23:48:45Z,707,7,1,8,0,0,1,1,1,1785540404
2026-07-31T23:48:45Z,708,12,4,7,0,0,1,1,1,1785541384
2026-07-31T23:48:45Z,709,5,0,8,2,0,1,1,1,1785540325
2026-07-31T23:48:45Z,710,1,0,17,1,0,1,1,1,1785541555
2026-07-31T23:48:45Z,711,11,0,9,3,0,1,1,1,1785541663
2026-07-31T23:48:45Z,712,5,4,8,2,0,1,1,1,1785541487
2026-07-31T23:48:45Z,713,7,4,16,0,0,1,1,1,1785540823
2026-07-31T23:48:45Z,716,4,3,11,0,0,1,1,1,1785539994
2026-07-31T23:48:45Z,717,1,1,22,2,0,1,1,1,1785541294
2026-07-31T23:48:45Z,718,5,0,9,1,0,1,1,1,1785541678
2026-07-31T23:48:45Z,719,5,0,24,0,0,1,1,1,1785541142
2026-07-31T23:48:45Z,720,0,0,19,0,0,1,1,1,1785540258
2026-07-31T23:48:45Z,721,15,1,6,2,0,1,1,1,1785541639
2026-07-31T23:48:45Z,722,7,1,8,0,0,1,1,1,1785540038
2026-07-31T23:48:45Z,723,13,1,10,0,0,1,1,1,1785541036
2026-07-31T23:48:45Z,724,3,1,19,1,0,1,1,1,1785541647
2026-07-31T23:48:45Z,725,8,2,15,0,0,1,1,1,1785541605
2026-07-31T23:48:45Z,726,9,1,9,1,0,1,1,1,1785541681
2026-07-31T23:48:45Z,727,9,5,13,1,0,1,1,1,1785541124
2026-07-31T23:48:45Z,728,9,0,5,1,0,1,1,1,1785540626
2026-07-31T23:48:45Z,729,9,2,10,0,0,1,1,1,1785540391
2026-07-31T23:48:45Z,730,0,0,12,3,0,1,1,1,1785541161
2026-07-31T23:48:45Z,731,2,2,11,2,0,1,1,1,1785540311
2026-07-31T23:48:45Z,732,4,3,11,0,0,1,1,1,1785541320
2026-07-31T23:48:45Z,733,25,1,2,0,0,1,1,1,1785541520
2026-07-31T23:48:45Z,734,0,0,14,0,0,1,1,1,1785541197
2026-07-31T23:48:45Z,735,17,8,10,0,0,1,1,1,1785541717
2026-07-31T23:48:45Z,736,11,0,8,0,0,1,1,1,1785541337
2026-07-31T23:48:45Z,737,3,1,11,0,1,1,1,1,1785541199
2026-07-31T23:48:45Z,738,16,3,3,0,0,1,1,1,1785541394
2026-07-31T23:48:45Z,739,17,0,9,1,0,1,1,1,1785540522
2026-07-31T23:48:45Z,741,5,0,18,0,0,1,1,1,1785540640
2026-07-31T23:48:45Z,742,16,10,18,1,0,1,1,1,1785541390
2026-07-31T23:48:45Z,743,5,3,14,0,0,1,1,1,1785541293
2026-07-31T23:48:45Z,744,10,3,5,0,0,1,1,1,1785541574
2026-07-31T23:48:45Z,745,11,4,8,0,0,1,1,1,1785541036
2026-07-31T23:48:45Z,746,15,0,8,0,0,1,1,1,1785541717
2026-07-31T23:48:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:48:45Z,748,7,0,16,0,0,1,1,1,1785540090
2026-07-31T23:48:45Z,749,0,0,23,0,0,1,1,1,1785541003
2026-07-31T23:48:45Z,750,11,7,0,0,0,1,1,1,1785541466
2026-07-31T23:48:45Z,751,17,16,6,0,0,1,1,1,1785541687
2026-07-31T23:48:45Z,752,2,0,14,1,0,1,1,1,1785541641
2026-07-31T23:48:45Z,753,8,0,5,2,0,1,1,1,1785541571
2026-07-31T23:48:45Z,754,5,1,10,0,0,1,1,1,1785541522
2026-07-31T23:48:45Z,755,13,4,8,2,0,1,1,1,1785541710
2026-07-31T23:48:45Z,756,3,3,33,1,0,1,1,1,1785541258
2026-07-31T23:48:45Z,757,5,2,14,0,0,1,1,1,1785541650
2026-07-31T23:48:45Z,758,7,5,16,0,0,1,1,1,1785541713
2026-07-31T23:48:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:48:45Z,760,8,2,11,0,0,1,1,1,1785540991
2026-07-31T23:48:45Z,761,6,1,17,0,0,1,1,1,1785541291
2026-07-31T23:48:45Z,762,4,2,6,5,0,1,1,1,1785540356
2026-07-31T23:48:45Z,768,7,0,8,4,0,1,1,1,1785541481
2026-07-31T23:48:45Z,769,17,8,1,1,0,1,1,1,1785541540
2026-07-31T23:48:45Z,770,9,2,8,2,0,1,1,1,1785540889
2026-07-31T23:48:45Z,771,12,1,2,1,0,1,1,1,1785540288
2026-07-31T23:48:45Z,772,1,0,14,0,0,1,1,1,1785540889
2026-07-31T23:48:45Z,773,17,4,2,0,0,1,1,1,1785540749
2026-07-31T23:48:45Z,774,3,0,8,4,0,1,1,1,1785541693
2026-07-31T23:48:45Z,775,4,1,12,2,1,1,1,1,1785541547
2026-07-31T23:48:45Z,776,2,0,18,1,0,1,1,1,1785541115
2026-07-31T23:48:45Z,777,11,0,4,0,0,1,1,1,1785540635
2026-07-31T23:48:45Z,778,13,0,6,0,0,1,1,1,1785540736
2026-07-31T23:48:45Z,779,11,0,7,1,0,1,1,1,1785541054
2026-07-31T23:48:45Z,780,2,0,17,0,0,1,1,1,1785541523
2026-07-31T23:48:45Z,781,4,1,5,2,0,1,1,1,1785541405
2026-07-31T23:48:45Z,782,0,0,15,4,0,1,1,1,1785540529
2026-07-31T23:48:45Z,783,6,3,13,0,0,1,1,1,1785541570
2026-07-31T23:48:45Z,784,9,2,10,0,0,1,1,1,1785541188
2026-07-31T23:48:45Z,785,9,2,4,6,0,1,1,1,1785540039
2026-07-31T23:48:45Z,786,5,3,13,1,0,1,1,1,1785541470
2026-07-31T23:48:45Z,787,5,3,9,1,0,1,1,1,1785541019
2026-07-31T23:48:45Z,788,6,1,9,0,0,1,1,1,1785540333
2026-07-31T23:48:45Z,789,7,2,4,4,0,1,1,1,1785540438
2026-07-31T23:48:45Z,790,4,2,18,1,0,1,1,1,1785540974
2026-07-31T23:48:45Z,791,7,0,11,0,1,1,1,1,1785540605
2026-07-31T23:48:45Z,793,3,0,11,1,0,1,1,1,1785541515
2026-07-31T23:48:45Z,794,3,1,24,2,0,1,1,1,1785541246
2026-07-31T23:48:45Z,796,5,3,13,1,0,1,1,1,1785540463
2026-07-31T23:48:45Z,797,10,1,5,0,0,1,1,1,1785541002
2026-07-31T23:48:45Z,798,17,1,7,1,0,1,1,1,1785541041
2026-07-31T23:48:45Z,799,15,2,0,4,0,1,1,1,1785540426
2026-07-31T23:48:45Z,800,4,2,16,1,0,1,1,1,1785540833
2026-07-31T23:48:45Z,801,2,1,18,1,0,1,1,1,1785540694
2026-07-31T23:48:45Z,802,8,0,23,0,0,1,1,1,1785540716
2026-07-31T23:48:45Z,803,2,0,13,0,0,1,1,1,1785541700
2026-07-31T23:48:45Z,806,5,3,9,1,0,1,1,1,1785541584
2026-07-31T23:48:45Z,807,2,1,21,2,0,1,1,1,1785541264
2026-07-31T23:48:45Z,808,1,1,21,3,0,1,1,1,1785541044
2026-07-31T23:48:45Z,809,4,1,18,1,0,1,1,1,1785540472
2026-07-31T23:48:45Z,810,3,1,14,2,0,1,1,1,1785540837
2026-07-31T23:48:45Z,815,2,2,8,4,1,1,1,1,1785541319
2026-07-31T23:48:45Z,817,11,5,4,0,0,1,1,1,1785541563
2026-07-31T23:48:45Z,818,5,1,17,1,0,1,1,1,1785541113
2026-07-31T23:48:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:48:45Z,820,11,1,6,0,0,1,1,1,1785541429
2026-07-31T23:48:45Z,821,6,3,9,0,0,1,1,1,1785540530
2026-07-31T23:48:45Z,822,7,0,15,1,0,1,1,1,1785541508
2026-07-31T23:48:45Z,823,9,0,6,0,0,1,1,1,1785541494
2026-07-31T23:48:45Z,824,17,5,1,1,0,1,1,1,1785541719
2026-07-31T23:48:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:48:45Z,826,8,0,9,2,0,1,1,1,1785541439
2026-07-31T23:48:45Z,827,14,4,5,2,0,1,1,1,1785541399
2026-07-31T23:48:45Z,828,11,0,6,1,0,1,1,1,1785541615
2026-07-31T23:48:45Z,829,19,7,8,0,0,1,1,1,1785539948
2026-07-31T23:48:45Z,830,17,0,5,1,0,1,1,1,1785540942
2026-07-31T23:48:45Z,831,5,3,8,2,0,1,1,1,1785539964
2026-07-31T23:48:45Z,832,7,3,8,3,0,1,1,1,1785540857
2026-07-31T23:48:45Z,833,4,1,14,1,0,1,1,1,1785541716
2026-07-31T23:48:45Z,834,12,0,10,2,0,1,1,1,1785541605
2026-07-31T23:48:45Z,835,4,1,11,3,0,1,1,1,1785541450
2026-07-31T23:48:45Z,838,5,4,8,2,0,1,1,1,1785541296
2026-07-31T23:48:45Z,839,7,0,20,2,0,1,1,1,1785541715
2026-07-31T23:48:45Z,840,1,0,27,1,0,1,1,1,1785541366
2026-07-31T23:48:45Z,841,8,2,7,0,0,1,1,1,1785539946
2026-07-31T23:48:45Z,842,2,1,21,0,0,1,1,1,1785541713
2026-07-31T23:48:45Z,843,16,2,15,0,0,1,1,1,1785540297
2026-07-31T23:48:45Z,844,4,0,19,0,0,1,1,1,1785540210
2026-07-31T23:48:45Z,845,5,3,12,2,0,1,1,1,1785540236
2026-07-31T23:48:45Z,846,4,2,14,1,0,1,1,1,1785541190
2026-07-31T23:48:45Z,847,7,1,20,0,0,1,1,1,1785541116
2026-07-31T23:48:45Z,848,5,2,13,1,0,1,1,1,1785541497
2026-07-31T23:48:45Z,849,7,0,7,1,0,1,1,1,1785540992
2026-07-31T23:48:45Z,850,7,1,4,0,0,1,1,1,1785541065
2026-07-31T23:48:45Z,851,2,2,32,3,0,1,1,1,1785541375
2026-07-31T23:48:45Z,852,13,6,6,0,0,1,1,1,1785541721
2026-07-31T23:48:45Z,853,11,5,12,0,0,1,1,1,1785540908
2026-07-31T23:48:45Z,854,2,1,13,0,0,1,1,1,1785540840
2026-07-31T23:48:45Z,855,22,0,5,0,0,1,1,1,1785541609
2026-07-31T23:48:45Z,857,6,4,11,2,0,1,1,1,1785541348
2026-07-31T23:48:45Z,858,5,2,13,1,0,1,1,1,1785540813
2026-07-31T23:48:45Z,859,10,1,10,1,0,1,1,1,1785541030
2026-07-31T23:48:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:48:45Z,862,3,2,12,0,0,1,1,1,1785539992
2026-07-31T23:48:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:48:45Z,866,12,1,7,0,0,1,1,1,1785541586
2026-07-31T23:48:45Z,867,14,2,1,0,0,1,1,1,1785541406
2026-07-31T23:48:45Z,868,7,0,8,0,0,1,1,1,1785541668
2026-07-31T23:48:45Z,870,8,4,7,0,0,1,1,1,1785540085
2026-07-31T23:48:45Z,871,0,0,10,1,0,1,1,1,1785541209
2026-07-31T23:48:45Z,872,1,0,13,1,0,1,1,1,1785539989
2026-07-31T23:48:45Z,873,3,0,28,2,0,1,1,1,1785541135
2026-07-31T23:48:45Z,874,7,3,5,3,0,1,1,1,1785541352
2026-07-31T23:48:45Z,875,13,9,1,1,0,1,1,1,1785541118
2026-07-31T23:48:45Z,877,12,11,6,1,0,1,1,1,1785541511
2026-07-31T23:48:45Z,878,3,3,16,0,0,1,1,1,1785540263
2026-07-31T23:48:45Z,879,1,0,18,0,0,1,1,1,1785541113
2026-07-31T23:48:45Z,880,2,1,20,1,0,1,1,1,1785541562
2026-07-31T23:48:45Z,881,3,0,16,0,0,1,1,1,1785540129
2026-07-31T23:48:45Z,882,10,4,8,1,0,1,1,1,1785540148
2026-07-31T23:48:45Z,883,8,3,11,0,0,1,1,1,1785540308
2026-07-31T23:48:45Z,884,9,6,12,0,0,1,1,1,1785541541
2026-07-31T23:48:45Z,885,0,0,19,0,0,1,1,1,1785539924
2026-07-31T23:48:45Z,886,0,0,27,2,0,1,1,1,1785541165
2026-07-31T23:48:45Z,887,5,0,8,4,0,1,1,1,1785540655
2026-07-31T23:48:45Z,888,21,0,18,2,0,1,1,1,1785541615
2026-07-31T23:48:45Z,889,9,0,8,2,0,1,1,1,1785541414
2026-07-31T23:48:45Z,890,5,2,10,0,0,1,1,1,1785540679
2026-07-31T23:48:45Z,891,18,1,4,1,0,1,1,1,1785541294
2026-07-31T23:48:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:48:45Z,895,1,0,18,0,0,1,1,1,1785541250
2026-07-31T23:48:45Z,896,6,1,29,0,0,1,1,1,1785539956
2026-07-31T23:48:45Z,897,15,0,6,0,0,1,1,1,1785540164
2026-07-31T23:48:45Z,898,2,0,17,0,0,1,1,1,1785541649
2026-07-31T23:48:45Z,899,15,0,2,2,0,1,1,1,1785541582
2026-07-31T23:48:45Z,900,4,0,22,1,0,1,1,1,1785541494
2026-07-31T23:48:45Z,901,3,0,15,1,0,1,1,1,1785541380
2026-07-31T23:48:45Z,902,4,1,11,0,0,1,1,1,1785541544
2026-07-31T23:48:45Z,903,8,1,11,0,0,1,1,1,1785541155
2026-07-31T23:48:45Z,904,10,4,8,1,0,1,1,1,1785540241
2026-07-31T23:48:45Z,905,17,4,10,0,0,1,1,1,1785541360
2026-07-31T23:48:45Z,906,12,10,15,0,0,1,1,1,1785541681
2026-07-31T23:48:45Z,907,10,0,19,2,0,1,1,1,1785541599
2026-07-31T23:48:45Z,908,11,1,12,0,0,1,1,1,1785540943
2026-07-31T23:48:45Z,909,6,2,17,0,0,1,1,1,1785541658
2026-07-31T23:48:45Z,910,27,0,3,1,0,1,1,1,1785541658
2026-07-31T23:48:45Z,911,2,1,17,0,0,1,1,1,1785541582
2026-07-31T23:48:45Z,912,8,1,14,1,0,1,1,1,1785541713
2026-07-31T23:48:45Z,913,5,3,14,0,0,1,1,1,1785540768
2026-07-31T23:48:45Z,914,5,0,11,3,0,1,1,1,1785541337
2026-07-31T23:48:45Z,915,12,3,8,3,0,1,1,1,1785541696
2026-07-31T23:48:45Z,916,3,0,20,0,0,1,1,1,1785541330
2026-07-31T23:48:45Z,917,4,0,30,1,0,1,1,1,1785541449
2026-07-31T23:48:45Z,918,2,2,15,2,0,1,1,1,1785541564
2026-07-31T23:48:45Z,919,14,1,25,0,0,1,1,1,1785541694
2026-07-31T23:48:45Z,920,7,2,12,0,0,1,1,1,1785540544
2026-07-31T23:48:45Z,921,15,1,6,0,0,1,1,1,1785541100
2026-07-31T23:48:45Z,922,1,0,20,0,0,1,1,1,1785540939
2026-07-31T23:48:45Z,923,4,4,15,0,0,1,1,1,1785541687
2026-07-31T23:48:45Z,924,6,1,14,1,0,1,1,1,1785540944
2026-07-31T23:48:45Z,925,11,0,10,0,0,1,1,1,1785540458
2026-07-31T23:48:45Z,926,2,0,19,0,0,1,1,1,1785540524
2026-07-31T23:48:45Z,927,17,2,18,0,0,1,1,1,1785541214
2026-07-31T23:48:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:48:45Z,929,1,0,20,2,0,1,1,1,1785541494
2026-07-31T23:48:45Z,930,21,0,9,1,0,1,1,1,1785540918
2026-07-31T23:48:45Z,931,5,3,17,1,0,1,1,1,1785541646
2026-07-31T23:48:45Z,932,14,0,1,4,0,1,1,1,1785541719
2026-07-31T23:48:45Z,933,14,4,6,3,0,1,1,1,1785541609
2026-07-31T23:48:45Z,934,25,0,5,1,0,1,1,1,1785541447
2026-07-31T23:48:45Z,935,16,0,1,2,0,1,1,1,1785541317
2026-07-31T23:48:45Z,936,4,0,15,0,0,1,1,1,1785541270
2026-07-31T23:48:45Z,940,4,0,6,1,0,1,1,1,1785541645
2026-07-31T23:48:45Z,941,20,3,2,3,0,1,1,1,1785540864
2026-07-31T23:48:45Z,942,14,4,7,0,0,1,1,1,1785541255
2026-07-31T23:48:45Z,943,8,8,7,0,0,1,1,1,1785540066
2026-07-31T23:48:45Z,944,10,8,5,0,0,1,1,1,1785539919
2026-07-31T23:48:45Z,945,7,5,8,0,0,1,1,1,1785541257
2026-07-31T23:48:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:48:45Z,947,5,3,12,0,0,1,1,1,1785539941
2026-07-31T23:48:45Z,948,8,8,20,3,0,1,1,1,1785541585
2026-07-31T23:48:45Z,949,3,2,12,0,0,1,1,1,1785541280
2026-07-31T23:48:45Z,950,3,0,13,1,0,1,1,1,1785541718
2026-07-31T23:48:45Z,951,15,6,8,0,0,1,1,1,1785540924
2026-07-31T23:48:45Z,952,33,5,20,2,0,1,1,1,1785541645
2026-07-31T23:48:45Z,953,6,1,8,1,0,1,1,1,1785541014
2026-07-31T23:48:45Z,954,8,0,11,0,0,1,1,1,1785540922
2026-07-31T23:48:45Z,955,9,9,12,6,0,1,1,1,1785541278
2026-07-31T23:48:45Z,956,21,1,0,2,0,1,1,1,1785541607
