snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:48:45Z,957,26,3,2,1,0,1,1,1,1785541316
2026-07-31T23:48:45Z,958,31,1,0,0,0,1,1,1,1785541671
2026-07-31T23:48:45Z,959,5,3,17,1,0,1,1,1,1785541717
2026-07-31T23:48:45Z,960,3,2,20,0,0,1,1,1,1785541458
2026-07-31T23:48:45Z,961,3,1,17,3,0,1,1,1,1785541546
2026-07-31T23:48:45Z,962,10,0,22,3,0,1,1,1,1785541148
2026-07-31T23:48:45Z,963,19,1,3,1,0,1,1,1,1785541442
2026-07-31T23:48:45Z,964,12,8,10,1,0,1,1,1,1785541641
2026-07-31T23:48:45Z,965,14,7,12,1,0,1,1,1,1785540350
2026-07-31T23:48:45Z,966,27,4,3,1,0,1,1,1,1785541666
2026-07-31T23:48:45Z,967,12,2,7,2,0,1,1,1,1785541660
2026-07-31T23:48:45Z,968,4,0,14,1,0,1,1,1,1785540566
2026-07-31T23:48:45Z,969,4,1,21,2,0,1,1,1,1785541719
2026-07-31T23:48:45Z,970,2,0,16,1,0,1,1,1,1785541271
2026-07-31T23:48:45Z,971,0,0,22,1,0,1,1,1,1785541002
2026-07-31T23:48:45Z,972,10,4,12,1,0,1,1,1,1785539960
2026-07-31T23:48:45Z,973,9,2,13,1,0,1,1,1,1785541351
2026-07-31T23:48:45Z,974,8,0,19,0,0,1,1,1,1785541423
2026-07-31T23:48:45Z,977,3,2,16,2,0,1,1,1,1785541214
2026-07-31T23:48:45Z,978,19,1,4,0,0,1,1,1,1785541119
2026-07-31T23:48:45Z,979,4,1,13,0,0,1,1,1,1785540792
2026-07-31T23:48:45Z,980,6,0,14,1,0,1,1,1,1785541481
2026-07-31T23:48:45Z,981,12,0,9,0,0,1,1,1,1785541708
2026-07-31T23:48:45Z,982,3,0,14,2,0,1,1,1,1785540001
2026-07-31T23:48:45Z,983,2,2,21,0,0,1,1,1,1785540474
2026-07-31T23:48:45Z,984,5,0,18,0,0,1,1,1,1785541652
2026-07-31T23:48:45Z,985,3,0,27,1,0,1,1,1,1785541646
2026-07-31T23:48:45Z,986,4,0,15,0,0,1,1,1,1785541012
2026-07-31T23:48:45Z,987,6,0,17,0,0,1,1,1,1785540590
2026-07-31T23:48:45Z,988,4,2,14,1,0,1,1,1,1785540177
2026-07-31T23:48:45Z,989,7,4,12,0,0,1,1,1,1785540973
2026-07-31T23:48:45Z,990,14,1,0,1,0,1,1,1,1785541713
2026-07-31T23:48:45Z,991,9,0,10,0,0,1,1,1,1785541445
2026-07-31T23:48:45Z,992,9,5,14,0,0,1,1,1,1785540807
2026-07-31T23:48:45Z,993,4,4,22,1,0,1,1,1,1785541093
2026-07-31T23:48:45Z,994,1,0,20,0,0,1,1,1,1785541057
2026-07-31T23:48:45Z,995,8,3,19,0,0,1,1,1,1785540346
2026-07-31T23:48:45Z,996,7,2,16,0,0,1,1,1,1785540544
2026-07-31T23:48:45Z,997,15,7,8,0,0,1,1,1,1785541581
2026-07-31T23:48:45Z,998,6,4,17,0,0,1,1,1,1785541682
2026-07-31T23:48:45Z,999,4,1,15,1,1,1,1,1,1785540200
2026-07-31T23:48:45Z,1000,0,0,21,0,0,1,1,1,1785540887
2026-07-31T23:48:45Z,1001,5,3,22,0,0,1,1,1,1785540428
2026-07-31T23:48:45Z,1002,1,0,29,1,0,1,1,1,1785540461
2026-07-31T23:48:45Z,1003,3,2,20,0,0,1,1,1,1785541408
2026-07-31T23:48:45Z,1004,8,2,15,0,0,1,1,1,1785541296
2026-07-31T23:48:45Z,1005,20,1,3,0,0,1,1,1,1785540176
2026-07-31T23:48:45Z,1006,8,4,11,0,0,1,1,1,1785539975
2026-07-31T23:48:45Z,1007,3,1,18,0,0,1,1,1,1785541437
2026-07-31T23:48:45Z,1008,8,7,15,0,0,1,1,1,1785540981
2026-07-31T23:48:45Z,1009,22,5,8,1,0,1,1,1,1785541086
2026-07-31T23:48:45Z,1010,7,2,20,0,0,1,1,1,1785541715
2026-07-31T23:48:45Z,1011,7,2,10,2,0,1,1,1,1785540347
2026-07-31T23:48:45Z,1012,5,3,16,2,0,1,1,1,1785539948
2026-07-31T23:48:45Z,1013,4,1,18,1,0,1,1,1,1785540512
2026-07-31T23:48:45Z,1014,8,3,14,1,0,1,1,1,1785541709
2026-07-31T23:48:45Z,1015,4,3,26,1,0,1,1,1,1785540838
2026-07-31T23:48:45Z,1016,10,5,21,0,0,1,1,1,1785539918
2026-07-31T23:48:45Z,1017,13,5,8,0,0,1,1,1,1785541155
2026-07-31T23:48:45Z,1018,6,2,16,0,0,1,1,1,1785540026
2026-07-31T23:48:45Z,1019,8,5,7,0,0,1,1,1,1785541693
2026-07-31T23:48:45Z,1020,19,5,2,0,0,1,1,1,1785541019
2026-07-31T23:48:45Z,1021,9,4,6,0,0,1,1,1,1785540681
2026-07-31T23:48:45Z,1022,14,0,13,0,0,1,1,1,1785540166
2026-07-31T23:48:45Z,1023,14,2,9,0,0,1,1,1,1785541602
2026-07-31T23:48:45Z,1024,3,1,16,0,0,1,1,1,1785540741
2026-07-31T23:48:45Z,1025,4,0,14,0,1,1,1,1,1785540153
2026-07-31T23:48:45Z,1026,10,8,19,2,0,1,1,1,1785541345
2026-07-31T23:48:45Z,1028,3,1,20,0,0,1,1,1,1785540122
2026-07-31T23:48:45Z,1029,11,9,4,0,0,1,1,1,1785540993
2026-07-31T23:48:45Z,1030,13,4,10,0,0,1,1,1,1785540819
2026-07-31T23:48:45Z,1031,9,1,10,0,0,1,1,1,1785541116
2026-07-31T23:48:45Z,1032,7,1,12,0,0,1,1,1,1785539972
2026-07-31T23:48:45Z,1033,10,6,9,0,0,1,1,1,1785540801
2026-07-31T23:48:45Z,1034,3,0,12,0,0,1,1,1,1785539947
2026-07-31T23:48:45Z,1035,1,0,17,1,0,1,1,1,1785540400
2026-07-31T23:48:45Z,1036,12,0,3,0,0,1,1,1,1785540839
2026-07-31T23:48:45Z,1037,1,1,17,1,0,1,1,1,1785540774
2026-07-31T23:48:45Z,1038,1,0,14,0,0,1,1,1,1785541448
2026-07-31T23:48:45Z,1039,6,0,13,0,0,1,1,1,1785540122
2026-07-31T23:48:45Z,1040,8,5,11,0,0,1,1,1,1785540029
2026-07-31T23:48:45Z,1041,11,2,8,0,0,1,1,1,1785541708
2026-07-31T23:48:45Z,1042,3,0,11,1,0,1,1,1,1785541722
2026-07-31T23:48:45Z,1043,7,3,11,1,0,1,1,1,1785541553
2026-07-31T23:48:45Z,1044,4,3,11,0,0,1,1,1,1785541504
2026-07-31T23:48:45Z,1045,7,0,12,0,0,1,1,1,1785541409
2026-07-31T23:48:45Z,1046,9,0,6,0,0,1,1,1,1785541137
2026-07-31T23:48:45Z,1047,4,2,17,0,0,1,1,1,1785540746
2026-07-31T23:48:45Z,1048,4,2,15,0,0,1,1,1,1785541667
2026-07-31T23:48:45Z,1049,2,1,19,0,0,1,1,1,1785540047
2026-07-31T23:48:45Z,1050,19,3,2,0,0,1,1,1,1785541151
2026-07-31T23:48:45Z,1051,8,4,13,0,0,1,1,1,1785541079
2026-07-31T23:48:45Z,1052,17,1,4,1,0,1,1,1,1785541655
2026-07-31T23:48:45Z,1053,2,1,13,0,0,1,1,1,1785541643
2026-07-31T23:48:45Z,1054,7,2,8,0,0,1,1,1,1785541492
2026-07-31T23:48:45Z,1055,8,0,11,0,0,1,1,1,1785540105
2026-07-31T23:48:45Z,1057,2,0,17,0,0,1,1,1,1785541669
2026-07-31T23:48:45Z,1058,4,0,52,0,0,1,1,1,1785541574
2026-07-31T23:48:45Z,1059,6,2,12,1,0,1,1,1,1785540693
2026-07-31T23:48:45Z,1060,17,1,19,1,0,1,1,1,1785541346
2026-07-31T23:48:45Z,1061,21,0,15,1,0,1,1,1,1785541346
2026-07-31T23:48:45Z,1062,14,0,3,0,0,1,1,1,1785540605
2026-07-31T23:48:45Z,1063,12,1,6,1,0,1,1,1,1785540015
2026-07-31T23:48:45Z,1064,6,0,16,1,0,1,1,1,1785541416
2026-07-31T23:48:45Z,1065,13,3,10,0,0,1,1,1,1785541039
2026-07-31T23:48:45Z,1066,12,3,11,0,0,1,1,1,1785540455
2026-07-31T23:48:45Z,1067,7,1,14,2,0,1,1,1,1785540732
2026-07-31T23:48:45Z,1068,6,2,14,3,0,1,1,1,1785540281
2026-07-31T23:48:45Z,1069,12,3,11,0,0,1,1,1,1785540270
2026-07-31T23:48:45Z,1070,12,2,11,0,0,1,1,1,1785540374
2026-07-31T23:48:45Z,1071,8,4,15,0,0,1,1,1,1785540412
2026-07-31T23:48:45Z,1072,11,1,11,1,0,1,1,1,1785540645
2026-07-31T23:48:45Z,1073,5,0,21,1,0,1,1,1,1785541569
2026-07-31T23:48:45Z,1074,24,1,28,1,0,1,1,1,1785541717
2026-07-31T23:48:45Z,1075,8,8,13,0,0,1,1,1,1785541124
2026-07-31T23:48:45Z,1076,13,10,8,0,0,1,1,1,1785541594
2026-07-31T23:48:45Z,1077,13,8,8,0,0,1,1,1,1785540927
2026-07-31T23:48:45Z,1078,9,8,12,0,0,1,1,1,1785541079
2026-07-31T23:48:45Z,1079,12,8,9,0,0,1,1,1,1785541697
2026-07-31T23:48:45Z,1080,12,9,7,2,0,1,1,1,1785541625
2026-07-31T23:48:45Z,1081,11,6,8,0,0,1,1,1,1785541656
2026-07-31T23:48:45Z,1082,11,9,11,1,0,1,1,1,1785541697
2026-07-31T23:48:45Z,1083,12,11,9,0,0,1,1,1,1785540151
2026-07-31T23:48:45Z,1084,9,7,12,0,0,1,1,1,1785541582
2026-07-31T23:48:45Z,1085,12,9,9,0,0,1,1,1,1785541308
2026-07-31T23:48:45Z,1086,10,9,10,1,0,1,1,1,1785540181
2026-07-31T23:48:45Z,1087,9,7,6,0,0,1,1,1,1785541053
2026-07-31T23:48:45Z,1088,8,7,7,0,0,1,1,1,1785540936
2026-07-31T23:48:45Z,1089,9,7,6,0,0,1,1,1,1785541463
2026-07-31T23:48:45Z,1090,8,7,7,0,0,1,1,1,1785541319
2026-07-31T23:48:45Z,1091,6,4,9,0,0,1,1,1,1785540960
2026-07-31T23:48:45Z,1092,8,7,7,0,0,1,1,1,1785540345
2026-07-31T23:48:45Z,1093,5,5,9,1,0,1,1,1,1785541020
2026-07-31T23:48:45Z,1094,10,9,9,0,0,1,1,1,1785539966
2026-07-31T23:48:45Z,1095,10,8,5,0,0,1,1,1,1785539936
2026-07-31T23:48:45Z,1096,13,8,6,0,0,1,1,1,1785541576
2026-07-31T23:48:45Z,1097,8,8,7,0,0,1,1,1,1785540530
2026-07-31T23:48:45Z,1098,10,7,9,0,0,1,1,1,1785541390
2026-07-31T23:48:45Z,1099,7,6,8,0,0,1,1,1,1785541616
2026-07-31T23:48:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:48:45Z,1101,8,3,13,0,0,1,1,1,1785541549
2026-07-31T23:48:45Z,1102,9,4,4,0,0,1,1,1,1785540734
2026-07-31T23:48:45Z,1103,11,5,10,0,0,1,1,1,1785503681
2026-07-31T23:48:45Z,1104,11,6,10,0,0,1,1,1,1785541301
2026-07-31T23:48:45Z,1105,8,4,5,0,0,1,1,1,1785540615
2026-07-31T23:48:45Z,1106,10,5,11,0,0,1,1,1,1785541641
2026-07-31T23:48:45Z,1107,8,4,7,0,0,1,1,1,1785541510
2026-07-31T23:48:45Z,1108,8,4,16,2,1,1,1,1,1785540678
2026-07-31T23:48:45Z,1109,7,3,8,0,0,1,1,1,1785539999
2026-07-31T23:48:45Z,1110,11,3,10,0,0,1,1,1,1785541163
2026-07-31T23:48:45Z,1111,12,3,8,1,0,1,1,1,1785541345
2026-07-31T23:48:45Z,1112,28,4,25,0,0,1,1,1,1785541219
2026-07-31T23:48:45Z,1113,0,0,21,0,0,1,1,1,1785541071
2026-07-31T23:48:45Z,1115,16,2,3,4,0,1,1,1,1785540671
2026-07-31T23:48:45Z,1116,8,1,11,0,0,1,1,1,1785539992
2026-07-31T23:48:45Z,1117,6,1,16,1,0,1,1,1,1785541533
2026-07-31T23:48:45Z,1118,17,2,3,1,0,1,1,1,1785541658
2026-07-31T23:48:45Z,1119,8,2,9,0,0,1,1,1,1785541497
2026-07-31T23:48:45Z,1120,6,0,12,1,0,1,1,1,1785541094
2026-07-31T23:48:45Z,1121,9,1,11,1,0,1,1,1,1785541644
2026-07-31T23:48:45Z,1122,4,2,16,1,0,1,1,1,1785541250
2026-07-31T23:48:45Z,1123,15,7,6,2,0,1,1,1,1785541350
2026-07-31T23:48:45Z,1124,4,1,10,1,0,1,1,1,1785541588
2026-07-31T23:48:45Z,1125,17,1,6,0,0,1,1,1,1785540373
2026-07-31T23:48:45Z,1126,4,1,17,0,0,1,1,1,1785541647
2026-07-31T23:48:45Z,1127,0,0,19,0,0,1,1,1,1785540752
2026-07-31T23:48:45Z,1128,3,0,12,0,0,1,1,1,1785541579
2026-07-31T23:48:45Z,1129,1,0,19,1,0,1,1,1,1785541671
2026-07-31T23:48:45Z,1130,15,0,0,0,0,1,1,1,1785540484
2026-07-31T23:48:45Z,1131,2,0,46,1,0,1,1,1,1785541290
2026-07-31T23:48:45Z,1132,12,3,8,1,0,1,1,1,1785541676
2026-07-31T23:48:45Z,1133,0,0,19,2,0,1,1,1,1785541625
2026-07-31T23:48:45Z,1134,12,6,7,0,0,1,1,1,1785540505
2026-07-31T23:48:45Z,1135,12,6,9,0,0,1,1,1,1785541447
2026-07-31T23:48:45Z,1136,13,1,10,0,0,1,1,1,1785541220
2026-07-31T23:48:45Z,1137,10,1,5,0,0,1,1,1,1785541685
2026-07-31T23:48:45Z,1138,5,0,14,0,0,1,1,1,1785541464
2026-07-31T23:48:45Z,1139,11,3,9,1,0,1,1,1,1785541597
2026-07-31T23:48:45Z,1140,0,0,20,3,0,1,1,1,1785541645
2026-07-31T23:48:45Z,1141,18,2,0,3,0,1,1,1,1785541714
2026-07-31T23:48:45Z,1142,2,0,19,0,0,1,1,1,1785541429
2026-07-31T23:48:45Z,1143,24,2,3,2,0,1,1,1,1785541721
2026-07-31T23:48:45Z,1144,8,0,12,1,0,1,1,1,1785540898
2026-07-31T23:48:45Z,1145,11,5,9,1,0,1,1,1,1785540406
2026-07-31T23:48:45Z,1146,10,2,6,3,0,1,1,1,1785541706
2026-07-31T23:48:45Z,1147,19,1,0,0,0,1,1,1,1785541386
2026-07-31T23:48:45Z,1148,1,0,30,0,0,1,1,1,1785540818
2026-07-31T23:48:45Z,1149,4,2,16,5,0,1,1,1,1785541665
2026-07-31T23:48:45Z,1150,1,0,18,0,0,1,1,1,1785541641
2026-07-31T23:48:45Z,1151,8,0,13,0,0,1,1,1,1785540655
2026-07-31T23:48:45Z,1152,7,1,22,0,0,1,1,1,1785541172
2026-07-31T23:48:45Z,1153,21,4,1,1,0,1,1,1,1785540729
2026-07-31T23:48:45Z,1154,6,1,13,0,0,1,1,1,1785541193
2026-07-31T23:48:45Z,1155,7,5,10,4,0,1,1,1,1785541359
2026-07-31T23:48:45Z,1158,3,1,16,0,0,1,1,1,1785541691
2026-07-31T23:48:45Z,1159,13,2,6,0,0,1,1,1,1785541151
2026-07-31T23:48:45Z,1160,6,2,13,0,0,1,1,1,1785540904
2026-07-31T23:48:45Z,1161,3,0,15,1,0,1,1,1,1785540375
2026-07-31T23:48:45Z,1162,4,0,15,0,0,1,1,1,1785540633
2026-07-31T23:48:45Z,1163,2,1,16,1,0,1,1,1,1785539997
2026-07-31T23:48:45Z,1164,5,1,14,0,0,1,1,1,1785540053
2026-07-31T23:48:45Z,1165,1,0,20,0,0,1,1,1,1785540803
2026-07-31T23:48:45Z,1166,13,3,7,1,0,1,1,1,1785540358
2026-07-31T23:48:45Z,1167,4,0,11,0,0,1,1,1,1785541531
2026-07-31T23:48:45Z,1168,2,0,19,2,0,1,1,1,1785540848
2026-07-31T23:48:45Z,1169,3,0,15,1,0,1,1,1,1785541715
2026-07-31T23:48:45Z,1170,6,1,15,0,0,1,1,1,1785541454
2026-07-31T23:48:45Z,1171,7,7,16,0,0,1,1,1,1785540010
2026-07-31T23:48:45Z,1172,6,0,7,2,0,1,1,1,1785540595
2026-07-31T23:48:45Z,1173,13,4,6,0,0,1,1,1,1785540159
2026-07-31T23:48:45Z,1174,4,0,11,0,0,1,1,1,1785541609
2026-07-31T23:48:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:48:45Z,1176,8,2,13,0,0,1,1,1,1785541207
2026-07-31T23:48:45Z,1177,2,1,19,0,0,1,1,1,1785541157
2026-07-31T23:48:45Z,1178,5,2,10,0,0,1,1,1,1785541523
2026-07-31T23:48:45Z,1181,11,1,3,1,0,1,1,1,1785541706
2026-07-31T23:48:45Z,1182,20,6,0,0,0,1,1,1,1785541720
2026-07-31T23:48:45Z,1183,5,1,38,2,0,1,1,1,1785541702
2026-07-31T23:48:45Z,1184,11,8,5,5,0,1,1,1,1785541504
2026-07-31T23:48:45Z,1185,10,6,11,0,0,1,1,1,1785541277
2026-07-31T23:48:45Z,1186,9,5,10,0,0,1,1,1,1785540429
2026-07-31T23:48:45Z,1187,10,5,10,1,0,1,1,1,1785540644
2026-07-31T23:48:45Z,1188,10,5,5,0,0,1,1,1,1785540055
2026-07-31T23:48:45Z,1189,8,3,11,0,0,1,1,1,1785540192
2026-07-31T23:48:45Z,1190,9,4,12,0,0,1,1,1,1785541429
2026-07-31T23:48:45Z,1191,10,5,5,0,0,1,1,1,1785540058
2026-07-31T23:48:45Z,1192,11,7,9,1,0,1,1,1,1785539977
2026-07-31T23:48:45Z,1193,6,4,5,2,0,1,1,1,1785540832
2026-07-31T23:48:45Z,1197,9,6,7,1,0,1,1,1,1785540839
2026-07-31T23:48:45Z,1198,13,4,6,2,0,1,1,1,1785540501
2026-07-31T23:48:45Z,1199,3,0,16,0,0,1,1,1,1785540500
2026-07-31T23:48:45Z,1200,7,4,8,0,0,1,1,1,1785540960
2026-07-31T23:48:45Z,1201,9,4,6,0,0,1,1,1,1785540070
2026-07-31T23:48:45Z,1202,11,6,4,0,0,1,1,1,1785540355
2026-07-31T23:48:45Z,1203,12,5,3,0,0,1,1,1,1785541631
2026-07-31T23:48:45Z,1204,7,4,12,0,0,1,1,1,1785541673
2026-07-31T23:48:45Z,1206,10,5,11,0,0,1,1,1,1785541512
2026-07-31T23:48:45Z,1207,8,4,6,1,0,1,1,1,1785540388
2026-07-31T23:48:45Z,1208,10,4,9,0,0,1,1,1,1785540340
2026-07-31T23:48:45Z,1216,9,0,11,1,0,1,1,1,1785541132
2026-07-31T23:48:45Z,1218,2,0,19,0,0,1,1,1,1785541531
2026-07-31T23:48:45Z,1219,2,1,10,3,0,1,1,1,1785539991
2026-07-31T23:48:45Z,1220,16,6,3,0,0,1,1,1,1785541179
2026-07-31T23:48:45Z,1221,1,1,19,1,0,1,1,1,1785540885
2026-07-31T23:48:45Z,1222,27,2,2,0,0,1,1,1,1785541670
2026-07-31T23:48:45Z,1223,25,2,3,1,0,1,1,1,1785541586
2026-07-31T23:48:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:48:45Z,1227,4,0,20,1,0,1,1,1,1785541517
2026-07-31T23:48:45Z,1228,1,1,27,1,0,1,1,1,1785541567
2026-07-31T23:48:45Z,1229,38,0,5,2,0,1,1,1,1785541663
2026-07-31T23:53:45Z,1,18,0,5,0,0,1,1,1,1785542012
2026-07-31T23:53:45Z,2,15,0,9,3,0,1,1,1,1785541404
2026-07-31T23:53:45Z,3,7,0,6,1,0,1,1,1,1785541997
2026-07-31T23:53:45Z,4,20,0,1,1,0,1,1,1,1785541377
2026-07-31T23:53:45Z,5,17,4,3,3,0,1,1,1,1785541677
2026-07-31T23:53:45Z,6,4,1,11,0,0,1,1,1,1785540275
2026-07-31T23:53:45Z,7,10,0,29,0,0,1,1,1,1785541985
2026-07-31T23:53:45Z,8,11,0,32,0,0,1,1,1,1785541851
2026-07-31T23:53:45Z,9,13,1,10,0,0,1,1,1,1785541997
2026-07-31T23:53:45Z,10,4,2,16,3,0,1,1,1,1785540889
2026-07-31T23:53:45Z,11,1,0,17,1,0,1,1,1,1785541734
2026-07-31T23:53:45Z,12,4,0,19,0,0,1,1,1,1785541526
2026-07-31T23:53:45Z,13,14,0,15,1,0,1,1,1,1785541411
2026-07-31T23:53:45Z,14,30,0,12,0,1,1,1,1,1785541964
2026-07-31T23:53:45Z,15,11,0,4,0,0,1,1,1,1785541988
2026-07-31T23:53:45Z,16,6,0,18,2,1,1,1,1,1785541957
2026-07-31T23:53:45Z,17,26,1,0,1,0,1,1,1,1785541575
2026-07-31T23:53:45Z,18,7,0,9,3,0,1,1,1,1785541997
2026-07-31T23:53:45Z,19,15,0,11,1,0,1,1,1,1785541955
2026-07-31T23:53:45Z,20,27,0,8,0,0,1,1,1,1785542011
2026-07-31T23:53:45Z,21,12,0,4,3,0,1,1,1,1785541937
2026-07-31T23:53:45Z,22,21,0,44,0,0,1,1,1,1785541732
2026-07-31T23:53:45Z,23,25,7,6,0,0,1,1,1,1785542008
2026-07-31T23:53:45Z,24,5,0,5,1,0,1,1,1,1785542016
2026-07-31T23:53:45Z,25,64,1,14,3,0,1,1,1,1785542012
2026-07-31T23:53:45Z,26,1,0,26,0,0,1,1,1,1785541644
2026-07-31T23:53:45Z,28,7,0,8,0,0,1,1,1,1785541986
2026-07-31T23:53:45Z,30,20,0,7,2,0,1,1,1,1785541437
2026-07-31T23:53:45Z,31,12,0,6,1,0,1,1,1,1785541863
2026-07-31T23:53:45Z,32,16,1,11,0,0,1,1,1,1785541999
2026-07-31T23:53:45Z,34,12,1,25,0,0,1,1,1,1785541770
2026-07-31T23:53:45Z,35,40,1,7,0,0,1,1,1,1785541904
2026-07-31T23:53:45Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T23:53:45Z,37,7,2,15,1,0,1,1,1,1785542019
2026-07-31T23:53:45Z,38,5,1,18,0,0,1,1,1,1785541645
2026-07-31T23:53:45Z,39,11,0,28,0,0,1,1,1,1785541258
2026-07-31T23:53:45Z,40,6,1,15,0,0,1,1,1,1785541934
2026-07-31T23:53:45Z,41,18,0,25,0,0,1,1,1,1785541807
2026-07-31T23:53:45Z,42,5,3,26,0,0,1,1,1,1785541983
2026-07-31T23:53:45Z,43,10,3,13,0,0,1,1,1,1785541896
2026-07-31T23:53:45Z,45,1,0,28,0,0,1,1,1,1785539388
2026-07-31T23:53:45Z,46,1,0,28,2,0,1,1,1,1785541855
2026-07-31T23:53:45Z,47,6,3,8,1,0,1,1,1,1785541367
2026-07-31T23:53:45Z,48,15,0,12,0,0,1,1,1,1785541695
2026-07-31T23:53:45Z,49,0,0,19,4,0,1,1,1,1785542018
2026-07-31T23:53:45Z,50,3,3,14,2,0,1,1,1,1785541971
2026-07-31T23:53:45Z,51,25,0,52,0,0,1,1,1,1785540619
2026-07-31T23:53:45Z,52,6,0,18,3,0,1,1,1,1785541919
2026-07-31T23:53:45Z,55,4,1,18,1,0,1,1,1,1785541874
2026-07-31T23:53:45Z,56,12,1,31,0,0,1,1,1,1785541965
2026-07-31T23:53:45Z,57,24,2,3,0,0,1,1,1,1785541444
2026-07-31T23:53:45Z,58,8,0,20,0,0,1,1,1,1785540566
2026-07-31T23:53:45Z,59,2,1,23,2,0,1,1,1,1785541963
2026-07-31T23:53:45Z,61,30,1,9,0,0,1,1,1,1785541945
2026-07-31T23:53:45Z,62,16,7,33,0,0,1,1,1,1785541906
2026-07-31T23:53:45Z,63,5,3,14,0,0,1,1,1,1785541375
2026-07-31T23:53:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:53:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:53:45Z,67,1,0,38,0,0,1,1,1,1785541977
2026-07-31T23:53:45Z,68,32,0,4,1,0,1,1,1,1785541344
2026-07-31T23:53:45Z,69,3,1,12,0,0,1,1,1,1785542011
2026-07-31T23:53:45Z,71,8,3,17,2,0,1,1,1,1785541887
2026-07-31T23:53:45Z,72,24,3,4,2,1,1,1,1,1785541853
2026-07-31T23:53:45Z,73,2,2,29,0,0,1,1,1,1785541961
2026-07-31T23:53:45Z,74,1,1,18,0,0,1,1,1,1785541449
2026-07-31T23:53:45Z,75,4,0,27,1,0,1,1,1,1785541598
2026-07-31T23:53:45Z,76,2,0,14,3,0,1,1,1,1785542019
2026-07-31T23:53:45Z,77,17,0,9,1,0,1,1,1,1785541887
2026-07-31T23:53:45Z,78,2,1,21,0,0,1,1,1,1785541417
2026-07-31T23:53:45Z,79,0,0,16,1,0,1,1,1,1785540916
2026-07-31T23:53:45Z,80,18,1,2,3,0,1,1,1,1785541892
2026-07-31T23:53:45Z,81,8,1,23,0,0,1,1,1,1785541838
2026-07-31T23:53:45Z,82,11,11,11,1,0,1,1,1,1785540997
2026-07-31T23:53:45Z,83,6,0,26,2,0,1,1,1,1785541963
2026-07-31T23:53:45Z,84,13,1,14,0,0,1,1,1,1785541893
2026-07-31T23:53:45Z,85,9,0,6,0,0,1,1,1,1785540942
2026-07-31T23:53:45Z,86,9,3,18,0,0,1,1,1,1785541929
2026-07-31T23:53:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:53:45Z,88,23,2,19,1,0,1,1,1,1785541874
2026-07-31T23:53:45Z,89,15,0,20,0,0,1,1,1,1785541944
2026-07-31T23:53:45Z,90,17,0,0,1,0,1,1,1,1785542022
2026-07-31T23:53:45Z,91,8,0,9,0,0,1,1,1,1785541681
2026-07-31T23:53:45Z,92,5,2,11,3,0,1,1,1,1785541888
2026-07-31T23:53:45Z,93,6,0,15,2,0,1,1,1,1785541798
2026-07-31T23:53:45Z,94,13,0,5,1,0,1,1,1,1785541957
2026-07-31T23:53:45Z,95,8,0,25,1,1,1,1,1,1785542013
2026-07-31T23:53:45Z,96,16,5,14,1,0,1,1,1,1785541615
2026-07-31T23:53:45Z,97,7,0,9,1,0,1,1,1,1785541923
2026-07-31T23:53:45Z,98,25,6,9,1,0,1,1,1,1785541979
2026-07-31T23:53:45Z,99,15,0,0,0,0,1,1,1,1785541430
2026-07-31T23:53:45Z,100,16,0,11,0,0,1,1,1,1785541670
2026-07-31T23:53:45Z,101,11,2,3,1,0,1,1,1,1785541682
2026-07-31T23:53:45Z,102,21,0,1,1,0,1,1,1,1785541555
2026-07-31T23:53:45Z,103,23,0,7,0,0,1,1,1,1785541958
2026-07-31T23:53:45Z,104,12,0,13,2,0,1,1,1,1785542020
2026-07-31T23:53:45Z,105,18,0,1,0,0,1,1,1,1785542019
2026-07-31T23:53:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:53:45Z,107,20,1,17,0,0,1,1,1,1785541747
