snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:53:45Z,108,20,3,13,2,0,1,1,1,1785542017
2026-07-31T23:53:45Z,109,1,0,22,0,0,1,1,1,1785541923
2026-07-31T23:53:45Z,110,17,0,6,0,0,1,1,1,1785541778
2026-07-31T23:53:45Z,111,6,0,30,0,0,1,1,1,1785541906
2026-07-31T23:53:45Z,112,0,0,14,1,0,1,1,1,1785541960
2026-07-31T23:53:45Z,113,3,0,15,1,0,1,1,1,1785541911
2026-07-31T23:53:45Z,114,8,3,20,2,1,1,1,1,1785541962
2026-07-31T23:53:45Z,115,18,11,5,5,0,1,1,1,1785541337
2026-07-31T23:53:45Z,116,15,9,12,0,0,1,1,1,1785541693
2026-07-31T23:53:45Z,118,19,1,1,3,0,1,1,1,1785540956
2026-07-31T23:53:45Z,119,0,0,36,2,0,1,1,1,1785541866
2026-07-31T23:53:45Z,120,2,0,24,1,0,1,1,1,1785541745
2026-07-31T23:53:45Z,121,4,2,13,1,1,1,1,1,1785542015
2026-07-31T23:53:45Z,122,13,2,5,3,0,1,1,1,1785542022
2026-07-31T23:53:45Z,123,0,0,47,0,0,1,1,1,1785540865
2026-07-31T23:53:45Z,124,13,4,22,0,0,1,1,1,1785542021
2026-07-31T23:53:45Z,125,0,0,23,0,0,1,1,1,1785541803
2026-07-31T23:53:45Z,126,10,1,20,1,0,1,1,1,1785541337
2026-07-31T23:53:45Z,127,17,2,17,1,0,1,1,1,1785542018
2026-07-31T23:53:45Z,128,10,6,9,0,0,1,1,1,1785541876
2026-07-31T23:53:45Z,129,1,1,15,3,0,1,1,1,1785541869
2026-07-31T23:53:45Z,130,9,0,8,0,0,1,1,1,1785541786
2026-07-31T23:53:45Z,131,6,1,4,1,0,1,1,1,1785541598
2026-07-31T23:53:45Z,132,13,3,1,0,1,1,1,1,1785541006
2026-07-31T23:53:45Z,134,16,0,3,4,0,1,1,1,1785541921
2026-07-31T23:53:45Z,135,6,4,10,3,0,1,1,1,1785541249
2026-07-31T23:53:45Z,136,3,1,1,15,4,1,1,1,1785541936
2026-07-31T23:53:45Z,137,7,4,11,1,0,1,1,1,1785541667
2026-07-31T23:53:45Z,138,26,5,11,0,0,1,1,1,1785541958
2026-07-31T23:53:45Z,139,10,3,9,0,0,1,1,1,1785541732
2026-07-31T23:53:45Z,140,3,1,18,2,0,1,1,1,1785542019
2026-07-31T23:53:45Z,141,9,4,27,0,0,1,1,1,1785542000
2026-07-31T23:53:45Z,142,17,1,6,0,0,1,1,1,1785541918
2026-07-31T23:53:45Z,143,15,0,16,0,0,1,1,1,1785541814
2026-07-31T23:53:45Z,144,14,0,12,1,0,1,1,1,1785541789
2026-07-31T23:53:45Z,146,6,1,16,1,0,1,1,1,1785542020
2026-07-31T23:53:45Z,147,6,3,11,2,0,1,1,1,1785541976
2026-07-31T23:53:45Z,148,5,3,20,2,0,1,1,1,1785542018
2026-07-31T23:53:45Z,149,3,1,24,0,0,1,1,1,1785541876
2026-07-31T23:53:45Z,150,7,1,23,5,0,1,1,1,1785542021
2026-07-31T23:53:45Z,151,5,1,18,0,0,1,1,1,1785541608
2026-07-31T23:53:45Z,152,5,1,18,3,0,1,1,1,1785541953
2026-07-31T23:53:45Z,153,4,0,22,2,0,1,1,1,1785541812
2026-07-31T23:53:45Z,154,4,1,15,4,0,1,1,1,1785541956
2026-07-31T23:53:45Z,155,8,3,5,1,0,1,1,1,1785541916
2026-07-31T23:53:45Z,156,8,1,11,0,0,1,1,1,1785541956
2026-07-31T23:53:45Z,157,18,4,7,2,0,1,1,1,1785541996
2026-07-31T23:53:45Z,158,14,1,2,0,0,1,1,1,1785540896
2026-07-31T23:53:45Z,159,4,3,15,0,0,1,1,1,1785541535
2026-07-31T23:53:45Z,160,3,1,16,0,0,1,1,1,1785541943
2026-07-31T23:53:45Z,161,14,1,8,0,0,1,1,1,1785541913
2026-07-31T23:53:45Z,162,14,14,11,2,0,1,1,1,1785541852
2026-07-31T23:53:45Z,163,3,0,26,1,1,1,1,1,1785541976
2026-07-31T23:53:45Z,164,15,1,12,0,0,1,1,1,1785540925
2026-07-31T23:53:45Z,165,31,5,0,0,0,1,1,1,1785542017
2026-07-31T23:53:45Z,166,35,11,1,3,0,1,1,1,1785542017
2026-07-31T23:53:45Z,167,7,0,15,1,0,1,1,1,1785541470
2026-07-31T23:53:45Z,168,18,0,8,1,0,1,1,1,1785542002
2026-07-31T23:53:45Z,169,6,1,14,2,1,1,1,1,1785541997
2026-07-31T23:53:45Z,170,3,2,15,1,0,1,1,1,1785541838
2026-07-31T23:53:45Z,171,5,2,6,2,0,1,1,1,1785541836
2026-07-31T23:53:45Z,173,5,0,34,0,0,1,1,1,1785541801
2026-07-31T23:53:45Z,174,11,1,15,0,0,1,1,1,1785542004
2026-07-31T23:53:45Z,175,29,0,0,2,0,1,1,1,1785541645
2026-07-31T23:53:45Z,176,12,5,0,3,0,1,1,1,1785542015
2026-07-31T23:53:45Z,177,11,1,16,0,0,1,1,1,1785541982
2026-07-31T23:53:45Z,178,11,0,1,2,1,1,1,1,1785542015
2026-07-31T23:53:45Z,179,12,3,1,2,0,1,1,1,1785541854
2026-07-31T23:53:45Z,180,1,0,29,0,0,1,1,1,1785541666
2026-07-31T23:53:45Z,181,2,2,13,0,0,1,1,1,1785541726
2026-07-31T23:53:45Z,182,0,0,16,1,0,1,1,1,1785541740
2026-07-31T23:53:45Z,183,1,1,22,0,0,1,1,1,1785541613
2026-07-31T23:53:45Z,184,13,2,7,3,0,1,1,1,1785542014
2026-07-31T23:53:45Z,185,5,5,7,2,1,1,1,1,1785541971
2026-07-31T23:53:45Z,186,17,0,2,0,0,1,1,1,1785541903
2026-07-31T23:53:45Z,187,6,1,21,1,0,1,1,1,1785541292
2026-07-31T23:53:45Z,188,7,2,12,8,0,1,1,1,1785541990
2026-07-31T23:53:45Z,189,9,3,6,0,0,1,1,1,1785542000
2026-07-31T23:53:45Z,190,4,0,18,1,0,1,1,1,1785541752
2026-07-31T23:53:45Z,191,4,1,34,1,0,1,1,1,1785541805
2026-07-31T23:53:45Z,192,2,2,28,1,0,1,1,1,1785541107
2026-07-31T23:53:45Z,193,11,8,1,3,0,1,1,1,1785541931
2026-07-31T23:53:45Z,194,4,3,23,0,0,1,1,1,1785541892
2026-07-31T23:53:45Z,195,1,1,18,0,0,1,1,1,1785542009
2026-07-31T23:53:45Z,196,5,3,21,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,197,2,0,16,0,1,1,1,1,1785541780
2026-07-31T23:53:45Z,198,10,4,11,2,0,1,1,1,1785542010
2026-07-31T23:53:45Z,199,11,7,2,2,0,1,1,1,1785541952
2026-07-31T23:53:45Z,200,19,0,6,1,0,1,1,1,1785541650
2026-07-31T23:53:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:53:45Z,202,25,2,2,0,0,1,1,1,1785541885
2026-07-31T23:53:45Z,203,26,0,3,2,0,1,1,1,1785541949
2026-07-31T23:53:45Z,204,12,1,22,1,0,1,1,1,1785541963
2026-07-31T23:53:45Z,205,9,2,18,0,0,1,1,1,1785541842
2026-07-31T23:53:45Z,206,8,8,5,2,0,1,1,1,1785541922
2026-07-31T23:53:45Z,207,16,3,4,1,0,1,1,1,1785541929
2026-07-31T23:53:45Z,208,6,2,23,0,0,1,1,1,1785541665
2026-07-31T23:53:45Z,209,21,0,9,1,0,1,1,1,1785542018
2026-07-31T23:53:45Z,210,8,7,19,0,0,1,1,1,1785541985
2026-07-31T23:53:45Z,211,13,0,9,1,0,1,1,1,1785541591
2026-07-31T23:53:45Z,212,21,5,13,1,0,1,1,1,1785541734
2026-07-31T23:53:45Z,213,12,6,10,1,0,1,1,1,1785541855
2026-07-31T23:53:45Z,214,31,10,13,3,0,1,1,1,1785541999
2026-07-31T23:53:45Z,215,1,0,21,1,0,1,1,1,1785542009
2026-07-31T23:53:45Z,216,2,1,15,2,0,1,1,1,1785541865
2026-07-31T23:53:45Z,217,27,2,0,2,0,1,1,1,1785542019
2026-07-31T23:53:45Z,218,36,14,2,1,0,1,1,1,1785541989
2026-07-31T23:53:45Z,219,24,1,1,1,0,1,1,1,1785541788
2026-07-31T23:53:45Z,220,23,13,18,1,1,1,1,1,1785542016
2026-07-31T23:53:45Z,221,12,8,2,1,0,1,1,1,1785541850
2026-07-31T23:53:45Z,222,14,8,5,0,0,1,1,1,1785542002
2026-07-31T23:53:45Z,223,0,0,32,3,0,1,1,1,1785541960
2026-07-31T23:53:45Z,224,11,10,10,1,0,1,1,1,1785541816
2026-07-31T23:53:45Z,225,1,0,15,3,0,1,1,1,1785541567
2026-07-31T23:53:45Z,226,24,11,6,1,0,1,1,1,1785542013
2026-07-31T23:53:45Z,227,3,3,23,1,0,1,1,1,1785541564
2026-07-31T23:53:45Z,228,0,0,19,0,0,1,1,1,1785540971
2026-07-31T23:53:45Z,230,2,1,23,1,0,1,1,1,1785541990
2026-07-31T23:53:45Z,232,6,1,10,1,0,1,1,1,1785541982
2026-07-31T23:53:45Z,233,22,9,8,1,0,1,1,1,1785541334
2026-07-31T23:53:45Z,234,13,10,0,4,2,1,1,1,1785541716
2026-07-31T23:53:45Z,236,12,4,5,2,0,1,1,1,1785541744
2026-07-31T23:53:45Z,237,3,0,19,1,0,1,1,1,1785541830
2026-07-31T23:53:45Z,239,15,11,11,1,0,1,1,1,1785542012
2026-07-31T23:53:45Z,241,0,0,21,2,0,1,1,1,1785541789
2026-07-31T23:53:45Z,242,7,3,15,1,0,1,1,1,1785541729
2026-07-31T23:53:45Z,243,17,11,12,2,0,1,1,1,1785542018
2026-07-31T23:53:45Z,244,13,2,13,1,0,1,1,1,1785542007
2026-07-31T23:53:45Z,245,2,1,21,0,0,1,1,1,1785542006
2026-07-31T23:53:45Z,246,1,1,22,0,0,1,1,1,1785541947
2026-07-31T23:53:45Z,247,9,7,13,1,0,1,1,1,1785541827
2026-07-31T23:53:45Z,248,4,3,17,2,0,1,1,1,1785541664
2026-07-31T23:53:45Z,249,10,9,9,0,0,1,1,1,1785542017
2026-07-31T23:53:45Z,250,1,1,23,3,0,1,1,1,1785542010
2026-07-31T23:53:45Z,251,17,12,5,5,0,1,1,1,1785541928
2026-07-31T23:53:45Z,253,5,1,14,0,0,1,1,1,1785541875
2026-07-31T23:53:45Z,254,4,0,38,1,0,1,1,1,1785540976
2026-07-31T23:53:45Z,255,5,1,17,0,1,1,1,1,1785541739
2026-07-31T23:53:45Z,256,3,2,20,0,0,1,1,1,1785541422
2026-07-31T23:53:45Z,257,7,2,12,0,0,1,1,1,1785541602
2026-07-31T23:53:45Z,258,14,5,3,2,0,1,1,1,1785541839
2026-07-31T23:53:45Z,259,5,0,17,0,1,1,1,1,1785541740
2026-07-31T23:53:45Z,260,9,8,9,1,0,1,1,1,1785541603
2026-07-31T23:53:45Z,261,3,1,14,1,1,1,1,1,1785541902
2026-07-31T23:53:45Z,262,1,0,21,1,0,1,1,1,1785541756
2026-07-31T23:53:45Z,263,7,7,7,1,0,1,1,1,1785541836
2026-07-31T23:53:45Z,264,2,2,17,0,0,1,1,1,1785541716
2026-07-31T23:53:45Z,265,6,0,9,0,0,1,1,1,1785541194
2026-07-31T23:53:45Z,266,9,7,7,3,0,1,1,1,1785541211
2026-07-31T23:53:45Z,267,7,1,6,2,0,1,1,1,1785541990
2026-07-31T23:53:45Z,268,17,7,5,1,0,1,1,1,1785541132
2026-07-31T23:53:45Z,269,5,2,18,0,0,1,1,1,1785541820
2026-07-31T23:53:45Z,270,9,0,15,3,0,1,1,1,1785541637
2026-07-31T23:53:45Z,271,0,0,17,2,0,1,1,1,1785541545
2026-07-31T23:53:45Z,272,4,4,17,2,0,1,1,1,1785541892
2026-07-31T23:53:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:53:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:53:45Z,275,6,0,13,4,0,1,1,1,1785541916
2026-07-31T23:53:45Z,276,2,0,25,0,0,1,1,1,1785541389
2026-07-31T23:53:45Z,277,3,1,16,4,0,1,1,1,1785541944
2026-07-31T23:53:45Z,278,3,2,27,1,0,1,1,1,1785541854
2026-07-31T23:53:45Z,279,1,0,18,0,0,1,1,1,1785541697
2026-07-31T23:53:45Z,280,3,1,26,2,0,1,1,1,1785541833
2026-07-31T23:53:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:53:45Z,282,11,3,7,0,0,1,1,1,1785541984
2026-07-31T23:53:45Z,283,19,4,16,0,0,1,1,1,1785541886
2026-07-31T23:53:45Z,284,20,2,13,2,0,1,1,1,1785541620
2026-07-31T23:53:45Z,285,0,0,23,0,0,1,1,1,1785540975
2026-07-31T23:53:45Z,286,6,4,17,0,0,1,1,1,1785541546
2026-07-31T23:53:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:53:45Z,288,6,3,13,0,0,1,1,1,1785541926
2026-07-31T23:53:45Z,289,7,7,16,4,0,1,1,1,1785541555
2026-07-31T23:53:45Z,290,13,0,25,1,0,1,1,1,1785541735
2026-07-31T23:53:45Z,291,1,0,21,1,0,1,1,1,1785541862
2026-07-31T23:53:45Z,292,1,1,22,0,0,1,1,1,1785540969
2026-07-31T23:53:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:53:45Z,294,4,3,14,4,0,1,1,1,1785541855
2026-07-31T23:53:45Z,297,11,0,7,0,1,1,1,1,1785542003
2026-07-31T23:53:45Z,301,15,0,4,0,0,1,1,1,1785542003
2026-07-31T23:53:45Z,302,22,1,0,1,0,1,1,1,1785541970
2026-07-31T23:53:45Z,303,3,0,16,0,0,1,1,1,1785541933
2026-07-31T23:53:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:53:45Z,305,5,0,13,1,0,1,1,1,1785542020
2026-07-31T23:53:45Z,306,4,0,27,1,0,1,1,1,1785541778
2026-07-31T23:53:45Z,307,13,1,10,0,0,1,1,1,1785541619
2026-07-31T23:53:45Z,308,12,2,5,2,0,1,1,1,1785541967
2026-07-31T23:53:45Z,309,6,0,8,0,0,1,1,1,1785541526
2026-07-31T23:53:45Z,311,10,1,5,0,0,1,1,1,1785541869
2026-07-31T23:53:45Z,312,4,4,16,3,0,1,1,1,1785541864
2026-07-31T23:53:45Z,313,2,0,13,0,0,1,1,1,1785541850
2026-07-31T23:53:45Z,314,9,1,8,2,0,1,1,1,1785541217
2026-07-31T23:53:45Z,315,10,9,18,3,0,1,1,1,1785541389
2026-07-31T23:53:45Z,316,6,1,19,5,1,1,1,1,1785541975
2026-07-31T23:53:45Z,317,21,13,9,0,1,1,1,1,1785541899
2026-07-31T23:53:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:53:45Z,319,2,0,18,3,0,1,1,1,1785541933
2026-07-31T23:53:45Z,320,3,1,15,1,0,1,1,1,1785541857
2026-07-31T23:53:45Z,321,3,0,12,4,0,1,1,1,1785541802
2026-07-31T23:53:45Z,322,19,0,10,0,0,1,1,1,1785541460
2026-07-31T23:53:45Z,323,2,0,15,2,0,1,1,1,1785541595
2026-07-31T23:53:45Z,324,19,2,7,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,325,1,1,24,2,0,1,1,1,1785541599
2026-07-31T23:53:45Z,327,18,1,7,2,0,1,1,1,1785541982
2026-07-31T23:53:45Z,328,17,0,5,0,0,1,1,1,1785541999
2026-07-31T23:53:45Z,329,10,1,6,3,0,1,1,1,1785541182
2026-07-31T23:53:45Z,330,21,0,0,1,0,1,1,1,1785541775
2026-07-31T23:53:45Z,331,17,1,5,1,0,1,1,1,1785541905
2026-07-31T23:53:45Z,332,3,1,13,3,0,1,1,1,1785541782
2026-07-31T23:53:45Z,333,2,0,19,2,0,1,1,1,1785541933
2026-07-31T23:53:45Z,334,1,0,21,1,0,1,1,1,1785541973
2026-07-31T23:53:45Z,335,0,0,22,0,1,1,1,1,1785541933
2026-07-31T23:53:45Z,336,2,0,17,0,0,1,1,1,1785541981
2026-07-31T23:53:45Z,337,2,2,17,4,0,1,1,1,1785542008
2026-07-31T23:53:45Z,338,6,2,13,0,0,1,1,1,1785541968
2026-07-31T23:53:45Z,339,10,3,11,2,0,1,1,1,1785541889
2026-07-31T23:53:45Z,340,5,2,9,1,0,1,1,1,1785541361
2026-07-31T23:53:45Z,341,8,3,11,0,0,1,1,1,1785541048
2026-07-31T23:53:45Z,342,2,0,13,0,0,1,1,1,1785541734
2026-07-31T23:53:45Z,343,1,1,20,2,0,1,1,1,1785541863
2026-07-31T23:53:45Z,344,6,1,16,1,0,1,1,1,1785541765
2026-07-31T23:53:45Z,345,14,4,5,0,0,1,1,1,1785541693
2026-07-31T23:53:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:53:45Z,347,19,4,22,3,0,1,1,1,1785542011
2026-07-31T23:53:45Z,348,4,0,17,1,1,1,1,1,1785542001
2026-07-31T23:53:45Z,349,9,2,10,0,0,1,1,1,1785542020
2026-07-31T23:53:45Z,350,0,0,25,1,1,1,1,1,1785541089
2026-07-31T23:53:45Z,351,11,2,10,2,0,1,1,1,1785541970
2026-07-31T23:53:45Z,355,5,1,18,0,0,1,1,1,1785541356
2026-07-31T23:53:45Z,356,2,0,17,0,0,1,1,1,1785541490
2026-07-31T23:53:45Z,357,7,3,10,2,0,1,1,1,1785542011
2026-07-31T23:53:45Z,358,23,1,3,1,0,1,1,1,1785541993
2026-07-31T23:53:45Z,359,9,1,18,0,0,1,1,1,1785541267
2026-07-31T23:53:45Z,360,1,1,18,0,0,1,1,1,1785541067
2026-07-31T23:53:45Z,362,2,2,14,3,0,1,1,1,1785541763
2026-07-31T23:53:45Z,363,23,0,4,0,0,1,1,1,1785541978
2026-07-31T23:53:45Z,364,0,0,18,1,0,1,1,1,1785541323
2026-07-31T23:53:45Z,365,0,0,20,3,0,1,1,1,1785541630
2026-07-31T23:53:45Z,366,4,4,18,1,0,1,1,1,1785542001
2026-07-31T23:53:45Z,367,3,3,13,3,0,1,1,1,1785542017
2026-07-31T23:53:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:53:45Z,370,1,1,26,0,0,1,1,1,1785542017
2026-07-31T23:53:45Z,371,3,1,15,1,0,1,1,1,1785541447
2026-07-31T23:53:45Z,372,9,0,6,0,0,1,1,1,1785541559
2026-07-31T23:53:45Z,373,4,2,22,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,374,12,5,6,1,0,1,1,1,1785541928
2026-07-31T23:53:45Z,375,2,0,24,1,0,1,1,1,1785542019
2026-07-31T23:53:45Z,376,2,0,36,1,0,1,1,1,1785541938
2026-07-31T23:53:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:53:45Z,378,1,0,22,0,1,1,1,1,1785541926
2026-07-31T23:53:45Z,379,25,0,0,2,0,1,1,1,1785541585
2026-07-31T23:53:45Z,380,0,0,22,1,0,1,1,1,1785541439
2026-07-31T23:53:45Z,381,15,0,8,0,0,1,1,1,1785541942
2026-07-31T23:53:45Z,383,3,1,10,2,0,1,1,1,1785541608
2026-07-31T23:53:45Z,384,4,1,20,3,0,1,1,1,1785541273
2026-07-31T23:53:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:53:45Z,387,2,1,21,0,0,1,1,1,1785541565
2026-07-31T23:53:45Z,388,30,1,14,5,0,1,1,1,1785541904
2026-07-31T23:53:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:53:45Z,390,14,3,21,0,0,1,1,1,1785541612
2026-07-31T23:53:45Z,391,5,3,10,0,0,1,1,1,1785541643
2026-07-31T23:53:45Z,392,2,2,15,2,0,1,1,1,1785542006
2026-07-31T23:53:45Z,393,8,6,0,3,0,1,1,1,1785541561
2026-07-31T23:53:45Z,394,5,2,6,2,0,1,1,1,1785541768
2026-07-31T23:53:45Z,396,5,3,37,0,0,1,1,1,1785541415
2026-07-31T23:53:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:53:45Z,399,3,1,12,2,0,1,1,1,1785541674
2026-07-31T23:53:45Z,400,16,9,5,2,0,1,1,1,1785542015
2026-07-31T23:53:45Z,401,5,2,26,8,0,1,1,1,1785541923
2026-07-31T23:53:45Z,403,15,6,12,4,0,1,1,1,1785541876
2026-07-31T23:53:45Z,404,4,2,18,1,0,1,1,1,1785541887
2026-07-31T23:53:45Z,406,15,5,18,2,0,1,1,1,1785542021
2026-07-31T23:53:45Z,407,15,4,18,1,0,1,1,1,1785541403
2026-07-31T23:53:45Z,408,1,1,29,3,0,1,1,1,1785541963
2026-07-31T23:53:45Z,409,10,0,9,4,0,1,1,1,1785541947
2026-07-31T23:53:45Z,413,8,3,14,1,0,1,1,1,1785541708
2026-07-31T23:53:45Z,414,13,0,2,0,0,1,1,1,1785541819
2026-07-31T23:53:45Z,417,1,1,18,0,0,1,1,1,1785541724
2026-07-31T23:53:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:53:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:53:45Z,421,18,0,1,0,0,1,1,1,1785542021
2026-07-31T23:53:45Z,422,12,0,15,0,0,1,1,1,1785541796
2026-07-31T23:53:45Z,423,3,0,20,0,0,1,1,1,1785541364
2026-07-31T23:53:45Z,424,1,1,11,3,0,1,1,1,1785541765
2026-07-31T23:53:45Z,425,14,0,6,1,1,1,1,1,1785542003
2026-07-31T23:53:45Z,426,0,0,35,2,0,1,1,1,1785542019
2026-07-31T23:53:45Z,427,12,2,1,2,0,1,1,1,1785541914
2026-07-31T23:53:45Z,428,17,0,0,2,0,1,1,1,1785541901
2026-07-31T23:53:45Z,429,19,0,3,1,0,1,1,1,1785541692
2026-07-31T23:53:45Z,430,11,0,19,1,0,1,1,1,1785541996
2026-07-31T23:53:45Z,431,2,0,30,1,0,1,1,1,1785541748
2026-07-31T23:53:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:53:45Z,433,10,2,9,4,0,1,1,1,1785541334
2026-07-31T23:53:45Z,437,4,3,14,1,0,1,1,1,1785541972
2026-07-31T23:53:45Z,438,4,1,14,1,0,1,1,1,1785541847
2026-07-31T23:53:45Z,439,9,5,6,0,0,1,1,1,1785541861
2026-07-31T23:53:45Z,440,7,2,7,1,0,1,1,1,1785541879
2026-07-31T23:53:45Z,441,4,1,8,3,0,1,1,1,1785541710
2026-07-31T23:53:45Z,442,9,2,9,1,0,1,1,1,1785541112
2026-07-31T23:53:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:53:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:53:45Z,445,6,2,16,1,0,1,1,1,1785541766
2026-07-31T23:53:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:53:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:53:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:53:45Z,452,5,3,13,1,0,1,1,1,1785542015
2026-07-31T23:53:45Z,453,4,0,6,5,0,1,1,1,1785541778
2026-07-31T23:53:45Z,454,6,0,13,0,0,1,1,1,1785541310
2026-07-31T23:53:45Z,455,20,3,19,0,0,1,1,1,1785541337
2026-07-31T23:53:45Z,456,0,0,19,1,0,1,1,1,1785542012
2026-07-31T23:53:45Z,457,1,1,24,2,0,1,1,1,1785540522
2026-07-31T23:53:45Z,458,13,4,8,2,0,1,1,1,1785541893
2026-07-31T23:53:45Z,459,12,0,3,0,0,1,1,1,1785542004
2026-07-31T23:53:45Z,460,11,0,12,0,0,1,1,1,1785541993
2026-07-31T23:53:45Z,461,6,0,12,1,0,1,1,1,1785541664
2026-07-31T23:53:45Z,462,19,1,2,0,0,1,1,1,1785542021
2026-07-31T23:53:45Z,463,5,0,14,0,0,1,1,1,1785541904
2026-07-31T23:53:45Z,464,6,0,8,0,0,1,1,1,1785541103
2026-07-31T23:53:45Z,465,3,2,12,0,0,1,1,1,1785541846
2026-07-31T23:53:45Z,466,9,3,1,5,0,1,1,1,1785541749
2026-07-31T23:53:45Z,467,3,0,16,0,0,1,1,1,1785541721
2026-07-31T23:53:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:53:45Z,469,7,0,14,2,0,1,1,1,1785541844
2026-07-31T23:53:45Z,470,3,2,10,2,0,1,1,1,1785541822
2026-07-31T23:53:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:53:45Z,472,7,6,11,1,0,1,1,1,1785541876
2026-07-31T23:53:45Z,473,6,0,13,0,0,1,1,1,1785540318
2026-07-31T23:53:45Z,474,6,0,11,2,0,1,1,1,1785541387
2026-07-31T23:53:45Z,475,0,0,18,1,0,1,1,1,1785540875
2026-07-31T23:53:45Z,477,2,1,13,0,0,1,1,1,1785541870
2026-07-31T23:53:45Z,478,27,0,4,0,0,1,1,1,1785542012
2026-07-31T23:53:45Z,479,2,0,23,2,0,1,1,1,1785541102
2026-07-31T23:53:45Z,480,8,2,6,1,0,1,1,1,1785541428
2026-07-31T23:53:45Z,481,11,0,23,1,0,1,1,1,1785541920
2026-07-31T23:53:45Z,482,0,0,18,1,0,1,1,1,1785541825
2026-07-31T23:53:45Z,483,10,0,15,2,0,1,1,1,1785541923
2026-07-31T23:53:45Z,484,2,0,16,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,485,14,5,4,0,1,1,1,1,1785541872
2026-07-31T23:53:45Z,486,3,0,22,2,0,1,1,1,1785541823
2026-07-31T23:53:45Z,487,9,6,8,2,0,1,1,1,1785541963
2026-07-31T23:53:45Z,489,0,0,15,0,0,1,1,1,1785540962
2026-07-31T23:53:45Z,490,15,1,0,1,0,1,1,1,1785541903
2026-07-31T23:53:45Z,491,9,3,11,1,0,1,1,1,1785540979
2026-07-31T23:53:45Z,492,3,1,5,3,0,1,1,1,1785542021
2026-07-31T23:53:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:53:45Z,495,11,0,3,1,0,1,1,1,1785541517
2026-07-31T23:53:45Z,496,8,0,19,0,0,1,1,1,1785541754
2026-07-31T23:53:45Z,497,1,1,17,0,0,1,1,1,1785541994
2026-07-31T23:53:45Z,498,3,1,20,0,0,1,1,1,1785541940
2026-07-31T23:53:45Z,499,5,0,13,1,0,1,1,1,1785540984
2026-07-31T23:53:45Z,500,3,1,9,3,0,1,1,1,1785541508
