snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:53:45Z,501,7,1,13,1,0,1,1,1,1785541847
2026-07-31T23:53:45Z,502,2,0,15,2,0,1,1,1,1785541401
2026-07-31T23:53:45Z,503,8,0,22,1,0,1,1,1,1785541881
2026-07-31T23:53:45Z,504,3,1,34,2,0,1,1,1,1785541995
2026-07-31T23:53:45Z,505,7,1,4,1,0,1,1,1,1785542018
2026-07-31T23:53:45Z,511,2,2,20,1,0,1,1,1,1785541130
2026-07-31T23:53:45Z,512,18,0,9,0,0,1,1,1,1785541042
2026-07-31T23:53:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:53:45Z,515,6,3,13,0,0,1,1,1,1785541483
2026-07-31T23:53:45Z,516,17,0,9,1,0,1,1,1,1785541891
2026-07-31T23:53:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:53:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:53:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:53:45Z,520,21,7,0,5,1,1,1,1,1785542020
2026-07-31T23:53:45Z,521,5,3,18,0,0,1,1,1,1785541442
2026-07-31T23:53:45Z,522,19,0,2,2,0,1,1,1,1785541983
2026-07-31T23:53:45Z,523,13,6,8,2,0,1,1,1,1785541787
2026-07-31T23:53:45Z,524,21,0,2,0,0,1,1,1,1785541788
2026-07-31T23:53:45Z,525,14,1,5,0,0,1,1,1,1785540923
2026-07-31T23:53:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:53:45Z,527,13,13,12,1,0,1,1,1,1785541958
2026-07-31T23:53:45Z,528,18,4,4,1,0,1,1,1,1785541823
2026-07-31T23:53:45Z,529,7,5,6,6,0,1,1,1,1785542022
2026-07-31T23:53:45Z,530,16,0,2,3,0,1,1,1,1785541773
2026-07-31T23:53:45Z,531,9,0,13,0,1,1,1,1,1785541994
2026-07-31T23:53:45Z,532,11,1,18,2,0,1,1,1,1785541465
2026-07-31T23:53:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:53:45Z,534,4,2,19,0,0,1,1,1,1785541843
2026-07-31T23:53:45Z,535,3,0,12,0,0,1,1,1,1785541390
2026-07-31T23:53:45Z,536,15,0,8,0,0,1,1,1,1785541959
2026-07-31T23:53:45Z,537,9,0,11,0,0,1,1,1,1785541985
2026-07-31T23:53:45Z,538,12,1,10,0,1,1,1,1,1785541651
2026-07-31T23:53:45Z,539,16,0,12,3,0,1,1,1,1785541991
2026-07-31T23:53:45Z,540,9,0,10,0,0,1,1,1,1785542009
2026-07-31T23:53:45Z,541,6,0,21,0,0,1,1,1,1785541979
2026-07-31T23:53:45Z,542,3,0,20,0,0,1,1,1,1785541324
2026-07-31T23:53:45Z,543,2,2,17,0,0,1,1,1,1785541606
2026-07-31T23:53:45Z,544,1,1,17,4,0,1,1,1,1785541944
2026-07-31T23:53:45Z,545,14,1,3,2,0,1,1,1,1785541979
2026-07-31T23:53:45Z,546,2,1,17,0,0,1,1,1,1785541456
2026-07-31T23:53:45Z,547,13,2,11,1,0,1,1,1,1785541974
2026-07-31T23:53:45Z,548,14,1,9,0,0,1,1,1,1785540532
2026-07-31T23:53:45Z,549,10,0,13,0,0,1,1,1,1785541942
2026-07-31T23:53:45Z,550,13,10,6,0,0,1,1,1,1785541601
2026-07-31T23:53:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:53:45Z,552,6,3,21,0,0,1,1,1,1785541415
2026-07-31T23:53:45Z,553,0,0,23,0,0,1,1,1,1785541552
2026-07-31T23:53:45Z,554,1,1,18,0,0,1,1,1,1785542018
2026-07-31T23:53:45Z,555,9,1,5,1,0,1,1,1,1785541941
2026-07-31T23:53:45Z,556,2,0,19,2,0,1,1,1,1785541984
2026-07-31T23:53:45Z,557,5,0,16,2,0,1,1,1,1785541894
2026-07-31T23:53:45Z,558,20,14,16,1,0,1,1,1,1785541946
2026-07-31T23:53:45Z,559,4,0,14,1,0,1,1,1,1785541604
2026-07-31T23:53:45Z,560,12,0,15,0,0,1,1,1,1785541365
2026-07-31T23:53:45Z,561,3,1,17,3,0,1,1,1,1785541727
2026-07-31T23:53:45Z,562,8,1,21,6,0,1,1,1,1785541731
2026-07-31T23:53:45Z,563,2,0,12,0,0,1,1,1,1785541614
2026-07-31T23:53:45Z,564,4,2,12,3,0,1,1,1,1785541772
2026-07-31T23:53:45Z,565,2,1,16,1,0,1,1,1,1785541607
2026-07-31T23:53:45Z,566,15,2,3,1,0,1,1,1,1785541993
2026-07-31T23:53:45Z,567,23,0,0,4,0,1,1,1,1785541780
2026-07-31T23:53:45Z,568,9,2,9,1,0,1,1,1,1785541787
2026-07-31T23:53:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:53:45Z,570,5,0,14,0,0,1,1,1,1785541979
2026-07-31T23:53:45Z,571,10,0,13,0,0,1,1,1,1785541851
2026-07-31T23:53:45Z,572,1,0,18,0,0,1,1,1,1785541914
2026-07-31T23:53:45Z,573,15,2,0,0,0,1,1,1,1785541553
2026-07-31T23:53:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:53:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:53:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:53:45Z,577,30,0,1,0,0,1,1,1,1785541431
2026-07-31T23:53:45Z,578,2,0,20,1,0,1,1,1,1785541653
2026-07-31T23:53:45Z,579,15,0,28,0,0,1,1,1,1785541519
2026-07-31T23:53:45Z,580,1,1,28,0,0,1,1,1,1785541963
2026-07-31T23:53:45Z,581,12,0,7,0,0,1,1,1,1785541557
2026-07-31T23:53:45Z,582,26,1,33,2,0,1,1,1,1785542009
2026-07-31T23:53:45Z,583,3,1,19,1,0,1,1,1,1785541510
2026-07-31T23:53:45Z,584,1,1,14,4,0,1,1,1,1785541311
2026-07-31T23:53:45Z,585,17,0,8,1,1,1,1,1,1785542018
2026-07-31T23:53:45Z,586,21,1,14,0,0,1,1,1,1785542012
2026-07-31T23:53:45Z,587,12,0,11,1,0,1,1,1,1785541641
2026-07-31T23:53:45Z,588,11,2,5,2,1,1,1,1,1785541962
2026-07-31T23:53:45Z,589,8,5,13,1,0,1,1,1,1785542020
2026-07-31T23:53:45Z,590,16,3,15,0,0,1,1,1,1785541938
2026-07-31T23:53:45Z,591,4,1,24,2,0,1,1,1,1785541722
2026-07-31T23:53:45Z,592,7,1,16,0,0,1,1,1,1785541804
2026-07-31T23:53:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:53:45Z,594,8,1,10,3,0,1,1,1,1785542021
2026-07-31T23:53:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:53:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:53:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:53:45Z,607,1,1,29,2,0,1,1,1,1785541744
2026-07-31T23:53:45Z,608,26,1,24,0,0,1,1,1,1785541939
2026-07-31T23:53:45Z,609,2,2,20,1,0,1,1,1,1785541850
2026-07-31T23:53:45Z,610,0,0,35,0,0,1,1,1,1785541213
2026-07-31T23:53:45Z,611,9,0,16,2,0,1,1,1,1785541656
2026-07-31T23:53:45Z,612,9,2,6,0,0,1,1,1,1785541140
2026-07-31T23:53:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:53:45Z,614,4,0,20,2,1,1,1,1,1785541429
2026-07-31T23:53:45Z,617,11,0,3,1,0,1,1,1,1785541274
2026-07-31T23:53:45Z,618,12,0,1,6,0,1,1,1,1785540570
2026-07-31T23:53:45Z,619,16,7,3,0,0,1,1,1,1785541832
2026-07-31T23:53:45Z,620,9,0,18,0,0,1,1,1,1785541640
2026-07-31T23:53:45Z,621,5,0,18,0,0,1,1,1,1785542019
2026-07-31T23:53:45Z,622,1,0,21,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,623,17,6,13,0,0,1,1,1,1785541976
2026-07-31T23:53:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:53:45Z,625,15,2,2,4,0,1,1,1,1785541903
2026-07-31T23:53:45Z,626,35,0,10,0,2,1,1,1,1785542015
2026-07-31T23:53:45Z,627,19,5,0,0,0,1,1,1,1785541963
2026-07-31T23:53:45Z,628,3,1,13,2,1,1,1,1,1785541472
2026-07-31T23:53:45Z,629,3,1,6,2,0,1,1,1,1785541999
2026-07-31T23:53:45Z,630,2,1,21,4,0,1,1,1,1785541797
2026-07-31T23:53:45Z,631,12,3,10,1,0,1,1,1,1785541977
2026-07-31T23:53:45Z,632,15,1,6,2,0,1,1,1,1785541423
2026-07-31T23:53:45Z,633,10,3,2,3,0,1,1,1,1785541632
2026-07-31T23:53:45Z,634,9,2,9,1,0,1,1,1,1785541958
2026-07-31T23:53:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:53:45Z,636,5,1,9,1,0,1,1,1,1785540643
2026-07-31T23:53:45Z,637,7,3,10,2,0,1,1,1,1785540637
2026-07-31T23:53:45Z,638,6,1,11,2,0,1,1,1,1785541579
2026-07-31T23:53:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:53:45Z,640,4,4,17,2,0,1,1,1,1785541863
2026-07-31T23:53:45Z,641,17,0,10,0,0,1,1,1,1785542015
2026-07-31T23:53:45Z,642,5,4,6,8,0,1,1,1,1785542022
2026-07-31T23:53:45Z,643,1,0,18,8,0,1,1,1,1785542019
2026-07-31T23:53:45Z,644,13,1,1,1,0,1,1,1,1785533615
2026-07-31T23:53:45Z,645,18,1,2,3,0,1,1,1,1785540861
2026-07-31T23:53:45Z,646,3,1,16,0,0,1,1,1,1785541967
2026-07-31T23:53:45Z,647,3,2,28,0,0,1,1,1,1785541770
2026-07-31T23:53:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:53:45Z,649,12,0,17,2,0,1,1,1,1785541703
2026-07-31T23:53:45Z,650,6,1,8,0,0,1,1,1,1785540994
2026-07-31T23:53:45Z,651,10,5,12,1,0,1,1,1,1785541356
2026-07-31T23:53:45Z,652,3,2,16,4,0,1,1,1,1785541846
2026-07-31T23:53:45Z,653,1,1,18,0,0,1,1,1,1785541876
2026-07-31T23:53:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:53:45Z,655,8,4,0,4,1,1,1,1,1785541777
2026-07-31T23:53:45Z,656,2,2,17,0,0,1,1,1,1785542020
2026-07-31T23:53:45Z,657,8,4,5,2,2,1,1,1,1785541806
2026-07-31T23:53:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:53:45Z,659,7,5,6,2,0,1,1,1,1785542019
2026-07-31T23:53:45Z,660,11,2,15,5,0,1,1,1,1785541837
2026-07-31T23:53:45Z,661,9,1,10,0,0,1,1,1,1785541309
2026-07-31T23:53:45Z,662,4,2,15,4,0,1,1,1,1785541555
2026-07-31T23:53:45Z,663,3,0,12,0,0,1,1,1,1785541557
2026-07-31T23:53:45Z,664,7,1,19,1,0,1,1,1,1785541942
2026-07-31T23:53:45Z,665,11,5,4,0,0,1,1,1,1785541814
2026-07-31T23:53:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:53:45Z,667,2,1,15,2,0,1,1,1,1785541891
2026-07-31T23:53:45Z,668,17,3,2,0,0,1,1,1,1785541940
2026-07-31T23:53:45Z,669,10,3,2,2,0,1,1,1,1785541919
2026-07-31T23:53:45Z,670,16,0,9,2,0,1,1,1,1785540571
2026-07-31T23:53:45Z,671,27,0,0,0,0,1,1,1,1785541260
2026-07-31T23:53:45Z,672,2,0,18,2,1,1,1,1,1785541233
2026-07-31T23:53:45Z,673,18,1,4,1,0,1,1,1,1785541982
2026-07-31T23:53:45Z,674,0,0,21,2,0,1,1,1,1785542005
2026-07-31T23:53:45Z,675,5,1,8,2,0,1,1,1,1785541713
2026-07-31T23:53:45Z,676,7,1,13,2,0,1,1,1,1785541785
2026-07-31T23:53:45Z,681,13,6,1,0,1,1,1,1,1785541986
2026-07-31T23:53:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:53:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:53:45Z,684,3,0,24,0,0,1,1,1,1785540780
2026-07-31T23:53:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:53:45Z,686,11,0,13,3,0,1,1,1,1785541850
2026-07-31T23:53:45Z,687,13,1,16,1,1,1,1,1,1785541877
2026-07-31T23:53:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:53:45Z,692,0,0,21,0,0,1,1,1,1785540260
2026-07-31T23:53:45Z,693,6,0,2,3,0,1,1,1,1785541495
2026-07-31T23:53:45Z,694,8,4,13,0,0,1,1,1,1785541573
2026-07-31T23:53:45Z,695,5,3,17,1,0,1,1,1,1785541660
2026-07-31T23:53:45Z,696,22,14,0,1,0,1,1,1,1785542016
2026-07-31T23:53:45Z,697,22,6,1,0,0,1,1,1,1785541599
2026-07-31T23:53:45Z,698,23,4,4,0,0,1,1,1,1785541998
2026-07-31T23:53:45Z,699,5,0,9,1,0,1,1,1,1785541895
2026-07-31T23:53:45Z,700,19,1,0,0,0,1,1,1,1785541865
2026-07-31T23:53:45Z,701,13,1,5,1,0,1,1,1,1785541529
2026-07-31T23:53:45Z,702,2,0,21,0,0,1,1,1,1785541822
2026-07-31T23:53:45Z,704,3,0,11,1,0,1,1,1,1785541896
2026-07-31T23:53:45Z,705,2,0,13,0,0,1,1,1,1785540329
2026-07-31T23:53:45Z,706,4,1,9,2,0,1,1,1,1785541457
2026-07-31T23:53:45Z,707,6,1,9,0,0,1,1,1,1785542018
2026-07-31T23:53:45Z,708,11,4,8,0,0,1,1,1,1785541874
2026-07-31T23:53:45Z,709,6,0,8,1,0,1,1,1,1785542014
2026-07-31T23:53:45Z,710,1,0,17,1,0,1,1,1,1785541555
2026-07-31T23:53:45Z,711,11,0,9,3,0,1,1,1,1785541663
2026-07-31T23:53:45Z,712,5,4,8,2,0,1,1,1,1785541487
2026-07-31T23:53:45Z,713,7,4,16,0,0,1,1,1,1785540823
2026-07-31T23:53:45Z,716,4,3,11,0,0,1,1,1,1785541810
2026-07-31T23:53:45Z,717,1,1,22,2,0,1,1,1,1785541953
2026-07-31T23:53:45Z,718,5,0,9,1,0,1,1,1,1785541678
2026-07-31T23:53:45Z,719,5,0,24,0,0,1,1,1,1785541142
2026-07-31T23:53:45Z,720,0,0,19,0,0,1,1,1,1785540258
2026-07-31T23:53:45Z,721,15,1,6,2,0,1,1,1,1785541639
2026-07-31T23:53:45Z,722,7,1,8,0,0,1,1,1,1785541853
2026-07-31T23:53:45Z,723,13,1,10,0,0,1,1,1,1785541036
2026-07-31T23:53:45Z,724,4,1,18,1,0,1,1,1,1785542014
2026-07-31T23:53:45Z,725,8,2,15,0,0,1,1,1,1785541958
2026-07-31T23:53:45Z,726,9,1,9,1,0,1,1,1,1785541681
2026-07-31T23:53:45Z,727,9,5,13,1,0,1,1,1,1785541124
2026-07-31T23:53:45Z,728,9,0,5,1,0,1,1,1,1785540626
2026-07-31T23:53:45Z,729,10,2,9,0,0,1,1,1,1785541836
2026-07-31T23:53:45Z,730,0,0,12,3,0,1,1,1,1785541161
2026-07-31T23:53:45Z,731,2,2,11,2,0,1,1,1,1785540311
2026-07-31T23:53:45Z,732,4,3,11,0,0,1,1,1,1785541320
2026-07-31T23:53:45Z,733,26,1,1,0,0,1,1,1,1785541759
2026-07-31T23:53:45Z,734,0,0,14,0,0,1,1,1,1785541197
2026-07-31T23:53:45Z,735,14,8,13,0,0,1,1,1,1785542012
2026-07-31T23:53:45Z,736,11,0,8,0,0,1,1,1,1785541337
2026-07-31T23:53:45Z,737,3,1,11,0,1,1,1,1,1785541199
2026-07-31T23:53:45Z,738,16,3,3,0,0,1,1,1,1785541394
2026-07-31T23:53:45Z,739,17,0,9,1,0,1,1,1,1785540522
2026-07-31T23:53:45Z,741,5,0,18,0,0,1,1,1,1785540640
2026-07-31T23:53:45Z,742,13,10,20,2,0,1,1,1,1785541926
2026-07-31T23:53:45Z,743,5,3,14,0,0,1,1,1,1785541293
2026-07-31T23:53:45Z,744,10,3,5,0,0,1,1,1,1785541574
2026-07-31T23:53:45Z,745,11,4,8,0,0,1,1,1,1785541036
2026-07-31T23:53:45Z,746,16,0,7,0,0,1,1,1,1785541890
2026-07-31T23:53:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:53:45Z,748,7,0,16,0,0,1,1,1,1785541908
2026-07-31T23:53:45Z,749,0,0,23,0,0,1,1,1,1785541825
2026-07-31T23:53:45Z,750,11,7,0,0,0,1,1,1,1785541964
2026-07-31T23:53:45Z,751,17,16,6,0,0,1,1,1,1785541687
2026-07-31T23:53:45Z,752,2,0,14,1,0,1,1,1,1785541641
2026-07-31T23:53:45Z,753,9,0,4,2,0,1,1,1,1785541964
2026-07-31T23:53:45Z,754,5,1,10,0,0,1,1,1,1785541522
2026-07-31T23:53:45Z,755,14,4,7,2,0,1,1,1,1785541782
2026-07-31T23:53:45Z,756,3,3,33,1,0,1,1,1,1785541258
2026-07-31T23:53:45Z,757,4,2,15,0,0,1,1,1,1785541858
2026-07-31T23:53:45Z,758,7,6,16,0,0,1,1,1,1785541987
2026-07-31T23:53:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:53:45Z,760,8,2,11,0,0,1,1,1,1785540991
2026-07-31T23:53:45Z,761,6,1,17,0,0,1,1,1,1785541291
2026-07-31T23:53:45Z,762,4,2,6,5,0,1,1,1,1785540356
2026-07-31T23:53:45Z,768,7,0,8,4,0,1,1,1,1785541481
2026-07-31T23:53:45Z,769,16,8,2,1,0,1,1,1,1785541898
2026-07-31T23:53:45Z,770,9,2,8,2,0,1,1,1,1785540889
2026-07-31T23:53:45Z,771,12,1,2,1,0,1,1,1,1785540288
2026-07-31T23:53:45Z,772,0,0,15,0,0,1,1,1,1785541760
2026-07-31T23:53:45Z,773,17,4,2,0,0,1,1,1,1785540749
2026-07-31T23:53:45Z,774,5,0,6,4,0,1,1,1,1785541996
2026-07-31T23:53:45Z,775,5,1,12,1,1,1,1,1,1785541846
2026-07-31T23:53:45Z,776,2,0,18,1,0,1,1,1,1785541115
2026-07-31T23:53:45Z,777,13,2,2,0,0,1,1,1,1785541880
2026-07-31T23:53:45Z,778,13,0,6,0,0,1,1,1,1785540736
2026-07-31T23:53:45Z,779,11,0,7,1,0,1,1,1,1785541826
2026-07-31T23:53:45Z,780,3,0,16,0,0,1,1,1,1785541948
2026-07-31T23:53:45Z,781,4,1,5,2,0,1,1,1,1785541405
2026-07-31T23:53:45Z,782,0,0,15,4,0,1,1,1,1785540529
2026-07-31T23:53:45Z,783,6,3,13,0,0,1,1,1,1785541570
2026-07-31T23:53:45Z,784,10,2,9,0,0,1,1,1,1785541753
2026-07-31T23:53:45Z,785,9,2,4,6,0,1,1,1,1785541853
2026-07-31T23:53:45Z,786,5,3,13,1,0,1,1,1,1785541470
2026-07-31T23:53:45Z,787,5,3,9,1,0,1,1,1,1785541019
2026-07-31T23:53:45Z,788,5,1,10,0,0,1,1,1,1785542016
2026-07-31T23:53:45Z,789,7,2,4,4,0,1,1,1,1785540438
2026-07-31T23:53:45Z,790,4,2,18,1,0,1,1,1,1785540974
2026-07-31T23:53:45Z,791,8,1,10,0,1,1,1,1,1785542017
2026-07-31T23:53:45Z,793,3,0,11,1,0,1,1,1,1785541515
2026-07-31T23:53:45Z,794,3,1,24,2,0,1,1,1,1785541246
2026-07-31T23:53:45Z,796,5,3,13,1,0,1,1,1,1785540463
2026-07-31T23:53:45Z,797,10,1,5,0,0,1,1,1,1785541002
2026-07-31T23:53:45Z,798,17,1,7,1,0,1,1,1,1785541041
2026-07-31T23:53:45Z,799,15,2,0,4,0,1,1,1,1785540426
2026-07-31T23:53:45Z,800,4,2,16,1,0,1,1,1,1785541893
2026-07-31T23:53:45Z,801,1,1,19,1,0,1,1,1,1785542021
2026-07-31T23:53:45Z,802,8,0,23,0,0,1,1,1,1785540716
2026-07-31T23:53:45Z,803,2,0,13,0,0,1,1,1,1785542018
2026-07-31T23:53:45Z,806,5,3,9,1,0,1,1,1,1785541584
2026-07-31T23:53:45Z,807,2,1,21,2,0,1,1,1,1785541264
2026-07-31T23:53:45Z,808,1,1,21,3,0,1,1,1,1785541044
2026-07-31T23:53:45Z,809,4,1,18,1,0,1,1,1,1785540472
2026-07-31T23:53:45Z,810,3,1,14,2,0,1,1,1,1785540837
2026-07-31T23:53:45Z,815,0,0,10,4,1,1,1,1,1785541881
2026-07-31T23:53:45Z,817,11,5,4,0,0,1,1,1,1785541563
2026-07-31T23:53:45Z,818,5,1,17,1,0,1,1,1,1785541113
2026-07-31T23:53:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:53:45Z,820,11,1,6,0,0,1,1,1,1785541429
2026-07-31T23:53:45Z,821,6,3,9,0,0,1,1,1,1785540530
2026-07-31T23:53:45Z,822,7,0,15,1,0,1,1,1,1785542017
2026-07-31T23:53:45Z,823,9,0,6,0,0,1,1,1,1785541850
2026-07-31T23:53:45Z,824,17,5,1,1,0,1,1,1,1785541719
2026-07-31T23:53:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:53:45Z,826,8,0,9,2,0,1,1,1,1785541439
2026-07-31T23:53:45Z,827,14,4,5,2,0,1,1,1,1785541399
2026-07-31T23:53:45Z,828,11,0,6,1,0,1,1,1,1785541615
2026-07-31T23:53:45Z,829,19,7,8,0,0,1,1,1,1785541769
2026-07-31T23:53:45Z,830,17,0,5,1,0,1,1,1,1785540942
2026-07-31T23:53:45Z,831,5,3,8,2,0,1,1,1,1785541776
2026-07-31T23:53:45Z,832,8,3,7,3,0,1,1,1,1785541999
2026-07-31T23:53:45Z,833,4,1,14,1,0,1,1,1,1785541716
2026-07-31T23:53:45Z,834,11,0,12,1,0,1,1,1,1785542008
2026-07-31T23:53:45Z,835,4,1,11,3,0,1,1,1,1785542014
2026-07-31T23:53:45Z,838,6,4,7,2,0,1,1,1,1785541977
2026-07-31T23:53:45Z,839,7,0,20,2,0,1,1,1,1785541748
2026-07-31T23:53:45Z,840,1,0,27,1,0,1,1,1,1785541366
2026-07-31T23:53:45Z,841,8,2,7,0,0,1,1,1,1785541759
2026-07-31T23:53:45Z,842,2,1,21,0,0,1,1,1,1785541713
2026-07-31T23:53:45Z,843,14,2,17,0,0,1,1,1,1785541970
2026-07-31T23:53:45Z,844,4,0,19,0,0,1,1,1,1785540210
2026-07-31T23:53:45Z,845,5,3,12,2,0,1,1,1,1785540236
2026-07-31T23:53:45Z,846,4,2,13,2,0,1,1,1,1785541839
2026-07-31T23:53:45Z,847,7,1,20,0,0,1,1,1,1785541116
2026-07-31T23:53:45Z,848,5,2,13,1,0,1,1,1,1785541497
2026-07-31T23:53:45Z,849,7,0,7,1,0,1,1,1,1785540992
2026-07-31T23:53:45Z,850,10,1,1,0,0,1,1,1,1785541901
2026-07-31T23:53:45Z,851,1,1,33,3,0,1,1,1,1785541849
2026-07-31T23:53:45Z,852,13,6,6,0,0,1,1,1,1785541721
2026-07-31T23:53:45Z,853,11,5,12,0,0,1,1,1,1785540908
2026-07-31T23:53:45Z,854,2,1,13,0,0,1,1,1,1785540840
2026-07-31T23:53:45Z,855,22,0,5,0,0,1,1,1,1785541609
2026-07-31T23:53:45Z,857,6,4,11,2,0,1,1,1,1785541925
2026-07-31T23:53:45Z,858,5,2,13,1,0,1,1,1,1785540813
2026-07-31T23:53:45Z,859,10,1,10,1,0,1,1,1,1785541030
2026-07-31T23:53:45Z,861,6,0,4,1,0,1,1,1,1785528609
2026-07-31T23:53:45Z,862,3,2,12,0,0,1,1,1,1785541804
2026-07-31T23:53:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:53:45Z,866,12,1,7,0,0,1,1,1,1785541586
2026-07-31T23:53:45Z,867,14,2,1,0,0,1,1,1,1785541406
2026-07-31T23:53:45Z,868,7,0,8,0,0,1,1,1,1785541668
2026-07-31T23:53:45Z,870,8,4,7,0,0,1,1,1,1785541898
2026-07-31T23:53:45Z,871,0,0,10,1,0,1,1,1,1785541209
2026-07-31T23:53:45Z,872,1,0,13,1,0,1,1,1,1785541802
2026-07-31T23:53:45Z,873,3,0,28,2,0,1,1,1,1785541135
2026-07-31T23:53:45Z,874,7,3,5,3,0,1,1,1,1785541934
2026-07-31T23:53:45Z,875,13,9,1,1,0,1,1,1,1785541118
2026-07-31T23:53:45Z,877,12,11,6,1,0,1,1,1,1785541511
2026-07-31T23:53:45Z,878,3,3,16,0,0,1,1,1,1785540263
2026-07-31T23:53:45Z,879,1,0,18,0,0,1,1,1,1785541113
2026-07-31T23:53:45Z,880,2,1,20,1,0,1,1,1,1785541562
2026-07-31T23:53:45Z,881,3,0,16,0,0,1,1,1,1785541946
2026-07-31T23:53:45Z,882,10,4,8,1,0,1,1,1,1785540148
2026-07-31T23:53:45Z,883,8,3,11,0,0,1,1,1,1785540308
2026-07-31T23:53:45Z,884,9,6,12,0,0,1,1,1,1785541541
2026-07-31T23:53:45Z,885,0,0,19,0,0,1,1,1,1785541747
2026-07-31T23:53:45Z,886,1,0,26,2,0,1,1,1,1785542017
2026-07-31T23:53:45Z,887,5,0,8,4,0,1,1,1,1785540655
2026-07-31T23:53:45Z,888,26,2,13,2,0,1,1,1,1785541997
2026-07-31T23:53:45Z,889,9,0,8,2,0,1,1,1,1785542003
2026-07-31T23:53:45Z,890,5,2,10,0,0,1,1,1,1785540679
2026-07-31T23:53:45Z,891,18,1,4,1,0,1,1,1,1785541294
2026-07-31T23:53:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:53:45Z,895,1,0,18,0,0,1,1,1,1785541250
2026-07-31T23:53:45Z,896,6,2,29,0,0,1,1,1,1785541874
2026-07-31T23:53:45Z,897,15,0,6,0,0,1,1,1,1785541982
2026-07-31T23:53:45Z,898,2,0,17,0,0,1,1,1,1785541649
2026-07-31T23:53:45Z,899,17,0,0,2,0,1,1,1,1785541987
2026-07-31T23:53:45Z,900,5,0,21,1,0,1,1,1,1785541793
2026-07-31T23:53:45Z,901,2,0,16,1,0,1,1,1,1785541753
2026-07-31T23:53:45Z,902,4,1,11,0,0,1,1,1,1785541544
2026-07-31T23:53:45Z,903,8,1,11,0,0,1,1,1,1785541155
