snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:58:45Z,55,2,1,20,1,0,1,1,1,1785542242
2026-07-31T23:58:45Z,56,11,1,32,0,0,1,1,1,1785542233
2026-07-31T23:58:45Z,57,23,2,4,0,0,1,1,1,1785542297
2026-07-31T23:58:45Z,58,9,0,19,0,0,1,1,1,1785542167
2026-07-31T23:58:45Z,59,2,1,23,2,0,1,1,1,1785542278
2026-07-31T23:58:45Z,61,28,0,11,0,0,1,1,1,1785542204
2026-07-31T23:58:45Z,62,16,7,33,0,0,1,1,1,1785541906
2026-07-31T23:58:45Z,63,5,3,14,0,0,1,1,1,1785541375
2026-07-31T23:58:45Z,64,10,1,5,4,0,1,1,1,1785535815
2026-07-31T23:58:45Z,65,8,4,10,1,0,1,1,1,1785540492
2026-07-31T23:58:45Z,67,2,0,37,0,0,1,1,1,1785542125
2026-07-31T23:58:45Z,68,32,0,4,1,0,1,1,1,1785541344
2026-07-31T23:58:45Z,69,2,1,13,0,0,1,1,1,1785542160
2026-07-31T23:58:45Z,71,7,3,18,2,0,1,1,1,1785542092
2026-07-31T23:58:45Z,72,24,3,4,2,1,1,1,1,1785541853
2026-07-31T23:58:45Z,73,1,0,30,0,0,1,1,1,1785542277
2026-07-31T23:58:45Z,74,1,1,18,0,0,1,1,1,1785541449
2026-07-31T23:58:45Z,75,4,0,27,1,0,1,1,1,1785541598
2026-07-31T23:58:45Z,76,4,0,14,1,0,1,1,1,1785542320
2026-07-31T23:58:45Z,77,18,0,8,1,0,1,1,1,1785542172
2026-07-31T23:58:45Z,78,1,1,22,0,0,1,1,1,1785542104
2026-07-31T23:58:45Z,79,0,0,16,1,0,1,1,1,1785540916
2026-07-31T23:58:45Z,80,18,1,2,3,0,1,1,1,1785542239
2026-07-31T23:58:45Z,81,8,1,23,0,0,1,1,1,1785542274
2026-07-31T23:58:45Z,82,11,11,11,1,0,1,1,1,1785540997
2026-07-31T23:58:45Z,83,4,0,29,1,0,1,1,1,1785542113
2026-07-31T23:58:45Z,84,17,3,10,0,0,1,1,1,1785542244
2026-07-31T23:58:45Z,85,10,0,5,0,0,1,1,1,1785542282
2026-07-31T23:58:45Z,86,9,3,18,0,0,1,1,1,1785541929
2026-07-31T23:58:45Z,87,0,0,19,0,0,1,1,1,1785533075
2026-07-31T23:58:45Z,88,23,2,19,1,0,1,1,1,1785541874
2026-07-31T23:58:45Z,89,15,0,20,0,0,1,1,1,1785541944
2026-07-31T23:58:45Z,90,16,0,1,1,0,1,1,1,1785542306
2026-07-31T23:58:45Z,91,10,0,7,0,0,1,1,1,1785542304
2026-07-31T23:58:45Z,92,7,2,9,3,0,1,1,1,1785542203
2026-07-31T23:58:45Z,93,6,0,15,2,0,1,1,1,1785542237
2026-07-31T23:58:45Z,94,12,0,6,1,0,1,1,1,1785542248
2026-07-31T23:58:45Z,95,8,1,25,1,1,1,1,1,1785542313
2026-07-31T23:58:45Z,96,18,4,12,1,0,1,1,1,1785542232
2026-07-31T23:58:45Z,97,7,0,9,1,0,1,1,1,1785542308
2026-07-31T23:58:45Z,98,24,5,10,1,0,1,1,1,1785542305
2026-07-31T23:58:45Z,99,15,0,0,0,0,1,1,1,1785541430
2026-07-31T23:58:45Z,100,16,0,11,0,0,1,1,1,1785541670
2026-07-31T23:58:45Z,101,9,2,5,1,0,1,1,1,1785542229
2026-07-31T23:58:45Z,102,20,0,2,1,0,1,1,1,1785542273
2026-07-31T23:58:45Z,103,22,0,8,0,0,1,1,1,1785542317
2026-07-31T23:58:45Z,104,10,0,15,2,0,1,1,1,1785542317
2026-07-31T23:58:45Z,105,18,0,1,0,0,1,1,1,1785542019
2026-07-31T23:58:45Z,106,18,0,2,1,0,1,1,1,1785538929
2026-07-31T23:58:45Z,107,22,1,15,0,0,1,1,1,1785542292
2026-07-31T23:58:45Z,108,22,3,11,2,0,1,1,1,1785542320
2026-07-31T23:58:45Z,109,2,0,21,0,0,1,1,1,1785542259
2026-07-31T23:58:45Z,110,18,0,5,0,0,1,1,1,1785542085
2026-07-31T23:58:45Z,111,6,0,30,0,0,1,1,1,1785541906
2026-07-31T23:58:45Z,112,0,0,14,1,0,1,1,1,1785541960
2026-07-31T23:58:45Z,113,3,0,15,1,0,1,1,1,1785542317
2026-07-31T23:58:45Z,114,8,3,20,2,1,1,1,1,1785542278
2026-07-31T23:58:45Z,115,17,10,6,5,0,1,1,1,1785542253
2026-07-31T23:58:45Z,116,15,9,12,0,0,1,1,1,1785541693
2026-07-31T23:58:45Z,118,19,1,1,3,0,1,1,1,1785540956
2026-07-31T23:58:45Z,119,0,0,36,2,0,1,1,1,1785541866
2026-07-31T23:58:45Z,120,2,0,24,1,0,1,1,1,1785541745
2026-07-31T23:58:45Z,121,4,2,13,1,1,1,1,1,1785542316
2026-07-31T23:58:45Z,122,15,2,3,3,0,1,1,1,1785542300
2026-07-31T23:58:45Z,123,10,0,37,0,0,1,1,1,1785542317
2026-07-31T23:58:45Z,124,12,4,23,0,0,1,1,1,1785542027
2026-07-31T23:58:45Z,125,0,0,23,0,0,1,1,1,1785541803
2026-07-31T23:58:45Z,126,11,2,20,0,0,1,1,1,1785542190
2026-07-31T23:58:45Z,127,18,2,16,1,0,1,1,1,1785542145
2026-07-31T23:58:45Z,128,11,6,8,0,0,1,1,1,1785542201
2026-07-31T23:58:45Z,129,1,1,15,3,0,1,1,1,1785542102
2026-07-31T23:58:45Z,130,9,0,8,0,0,1,1,1,1785541786
2026-07-31T23:58:45Z,131,6,1,4,1,0,1,1,1,1785541598
2026-07-31T23:58:45Z,132,12,3,2,0,1,1,1,1,1785542067
2026-07-31T23:58:45Z,134,16,0,3,4,0,1,1,1,1785542052
2026-07-31T23:58:45Z,135,7,4,10,2,0,1,1,1,1785542231
2026-07-31T23:58:45Z,136,3,1,1,15,4,1,1,1,1785542253
2026-07-31T23:58:45Z,137,7,4,12,0,0,1,1,1,1785542303
2026-07-31T23:58:45Z,138,30,5,7,0,0,1,1,1,1785542270
2026-07-31T23:58:45Z,139,9,3,10,0,0,1,1,1,1785542224
2026-07-31T23:58:45Z,140,3,1,18,2,0,1,1,1,1785542322
2026-07-31T23:58:45Z,141,7,4,29,0,0,1,1,1,1785542168
2026-07-31T23:58:45Z,142,18,1,5,0,0,1,1,1,1785542315
2026-07-31T23:58:45Z,143,15,0,16,0,0,1,1,1,1785542099
2026-07-31T23:58:45Z,144,12,0,14,1,0,1,1,1,1785542064
2026-07-31T23:58:45Z,146,6,1,16,1,0,1,1,1,1785542238
2026-07-31T23:58:45Z,147,4,3,13,2,0,1,1,1,1785542218
2026-07-31T23:58:45Z,148,6,3,19,2,0,1,1,1,1785542248
2026-07-31T23:58:45Z,149,3,1,24,0,0,1,1,1,1785541876
2026-07-31T23:58:45Z,150,5,0,26,4,0,1,1,1,1785542311
2026-07-31T23:58:45Z,151,1,1,22,0,0,1,1,1,1785542320
2026-07-31T23:58:45Z,152,1,1,22,3,0,1,1,1,1785542287
2026-07-31T23:58:45Z,153,3,0,23,2,0,1,1,1,1785542247
2026-07-31T23:58:45Z,154,4,1,15,4,0,1,1,1,1785542271
2026-07-31T23:58:45Z,155,6,3,7,1,0,1,1,1,1785542230
2026-07-31T23:58:45Z,156,8,1,11,0,0,1,1,1,1785541956
2026-07-31T23:58:45Z,157,19,4,6,2,0,1,1,1,1785542187
2026-07-31T23:58:45Z,158,15,1,1,0,0,1,1,1,1785542184
2026-07-31T23:58:45Z,159,4,3,15,0,0,1,1,1,1785541535
2026-07-31T23:58:45Z,160,3,1,16,0,0,1,1,1,1785541943
2026-07-31T23:58:45Z,161,15,1,7,0,0,1,1,1,1785542250
2026-07-31T23:58:45Z,162,15,15,10,2,0,1,1,1,1785542145
2026-07-31T23:58:45Z,163,1,0,29,0,1,1,1,1,1785542314
2026-07-31T23:58:45Z,164,16,1,11,0,0,1,1,1,1785542098
2026-07-31T23:58:45Z,165,30,5,1,0,0,1,1,1,1785542305
2026-07-31T23:58:45Z,166,35,11,1,3,0,1,1,1,1785542322
2026-07-31T23:58:45Z,167,7,0,15,1,0,1,1,1,1785541470
2026-07-31T23:58:45Z,168,17,0,9,1,0,1,1,1,1785542317
2026-07-31T23:58:45Z,169,6,0,14,2,1,1,1,1,1785542253
2026-07-31T23:58:45Z,170,4,3,14,1,0,1,1,1,1785542133
2026-07-31T23:58:45Z,171,6,3,5,2,0,1,1,1,1785542221
2026-07-31T23:58:45Z,173,6,0,33,0,0,1,1,1,1785542303
2026-07-31T23:58:45Z,174,10,0,16,0,0,1,1,1,1785542227
2026-07-31T23:58:45Z,175,29,0,0,2,0,1,1,1,1785541645
2026-07-31T23:58:45Z,176,12,5,0,3,0,1,1,1,1785542257
2026-07-31T23:58:45Z,177,11,1,16,0,0,1,1,1,1785541982
2026-07-31T23:58:45Z,178,11,0,1,2,1,1,1,1,1785542321
2026-07-31T23:58:45Z,179,13,4,0,2,0,1,1,1,1785542286
2026-07-31T23:58:45Z,180,1,0,29,0,0,1,1,1,1785541666
2026-07-31T23:58:45Z,181,4,2,11,0,0,1,1,1,1785542050
2026-07-31T23:58:45Z,182,0,0,16,1,0,1,1,1,1785542226
2026-07-31T23:58:45Z,183,4,1,19,0,0,1,1,1,1785542055
2026-07-31T23:58:45Z,184,18,3,1,4,0,1,1,1,1785542267
2026-07-31T23:58:45Z,185,6,5,6,2,1,1,1,1,1785542252
2026-07-31T23:58:45Z,186,18,0,1,0,0,1,1,1,1785542041
2026-07-31T23:58:45Z,187,6,1,21,1,0,1,1,1,1785541292
2026-07-31T23:58:45Z,188,7,1,12,8,0,1,1,1,1785542296
2026-07-31T23:58:45Z,189,9,3,6,0,0,1,1,1,1785542000
2026-07-31T23:58:45Z,190,3,0,19,1,0,1,1,1,1785542263
2026-07-31T23:58:45Z,191,4,1,34,1,0,1,1,1,1785541805
2026-07-31T23:58:45Z,192,2,2,28,1,0,1,1,1,1785541107
2026-07-31T23:58:45Z,193,11,8,1,3,0,1,1,1,1785542209
2026-07-31T23:58:45Z,194,5,4,22,0,0,1,1,1,1785542090
2026-07-31T23:58:45Z,195,1,1,18,0,0,1,1,1,1785542009
2026-07-31T23:58:45Z,196,8,6,18,1,0,1,1,1,1785542030
2026-07-31T23:58:45Z,197,3,1,15,0,1,1,1,1,1785542321
2026-07-31T23:58:45Z,198,9,3,11,3,0,1,1,1,1785542030
2026-07-31T23:58:45Z,199,10,8,3,2,0,1,1,1,1785542311
2026-07-31T23:58:45Z,200,20,0,5,1,0,1,1,1,1785542077
2026-07-31T23:58:45Z,201,5,5,18,0,0,1,1,1,1785540696
2026-07-31T23:58:45Z,202,26,2,1,0,0,1,1,1,1785542219
2026-07-31T23:58:45Z,203,26,0,3,2,0,1,1,1,1785541949
2026-07-31T23:58:45Z,204,12,1,22,1,0,1,1,1,1785541963
2026-07-31T23:58:45Z,205,10,3,17,0,0,1,1,1,1785542050
2026-07-31T23:58:45Z,206,7,7,6,2,0,1,1,1,1785542238
2026-07-31T23:58:45Z,207,11,2,7,3,0,1,1,1,1785542301
2026-07-31T23:58:45Z,208,6,2,23,0,0,1,1,1,1785541665
2026-07-31T23:58:45Z,209,22,0,8,1,0,1,1,1,1785542311
2026-07-31T23:58:45Z,210,7,7,20,0,0,1,1,1,1785542045
2026-07-31T23:58:45Z,211,12,0,10,1,0,1,1,1,1785542210
2026-07-31T23:58:45Z,212,21,5,13,1,0,1,1,1,1785542029
2026-07-31T23:58:45Z,213,12,6,10,1,0,1,1,1,1785542170
2026-07-31T23:58:45Z,214,32,10,13,2,0,1,1,1,1785542282
2026-07-31T23:58:45Z,215,1,0,21,1,0,1,1,1,1785542148
2026-07-31T23:58:45Z,216,2,1,15,2,0,1,1,1,1785541865
2026-07-31T23:58:45Z,217,27,2,1,1,0,1,1,1,1785542205
2026-07-31T23:58:45Z,218,33,12,4,2,0,1,1,1,1785542314
2026-07-31T23:58:45Z,219,24,1,1,1,0,1,1,1,1785541788
2026-07-31T23:58:45Z,220,21,13,20,1,1,1,1,1,1785542235
2026-07-31T23:58:45Z,221,11,8,3,1,0,1,1,1,1785542121
2026-07-31T23:58:45Z,222,16,8,3,0,0,1,1,1,1785542178
2026-07-31T23:58:45Z,223,1,1,32,2,0,1,1,1,1785542275
2026-07-31T23:58:45Z,224,10,10,11,1,0,1,1,1,1785542234
2026-07-31T23:58:45Z,225,1,0,15,3,0,1,1,1,1785541567
2026-07-31T23:58:45Z,226,23,10,5,3,0,1,1,1,1785542178
2026-07-31T23:58:45Z,227,3,3,23,1,0,1,1,1,1785541564
2026-07-31T23:58:45Z,228,0,0,19,0,0,1,1,1,1785540971
2026-07-31T23:58:45Z,230,1,1,24,1,0,1,1,1,1785542257
2026-07-31T23:58:45Z,232,6,1,10,1,0,1,1,1,1785541982
2026-07-31T23:58:45Z,233,21,9,9,1,0,1,1,1,1785542267
2026-07-31T23:58:45Z,234,13,10,0,4,2,1,1,1,1785541716
2026-07-31T23:58:45Z,236,12,4,5,2,0,1,1,1,1785541744
2026-07-31T23:58:45Z,237,3,0,19,1,0,1,1,1,1785541830
2026-07-31T23:58:45Z,239,14,11,12,1,0,1,1,1,1785542322
2026-07-31T23:58:45Z,241,0,0,21,2,0,1,1,1,1785541789
2026-07-31T23:58:45Z,242,4,1,18,1,0,1,1,1,1785542182
2026-07-31T23:58:45Z,243,13,11,16,2,0,1,1,1,1785542195
2026-07-31T23:58:45Z,244,13,2,12,2,0,1,1,1,1785542322
2026-07-31T23:58:45Z,245,1,0,22,0,0,1,1,1,1785542039
2026-07-31T23:58:45Z,246,1,1,22,0,0,1,1,1,1785541947
2026-07-31T23:58:45Z,247,7,7,15,1,0,1,1,1,1785542295
2026-07-31T23:58:45Z,248,5,3,16,2,0,1,1,1,1785542138
2026-07-31T23:58:45Z,249,11,10,8,0,0,1,1,1,1785542039
2026-07-31T23:58:45Z,250,2,1,22,3,0,1,1,1,1785542148
2026-07-31T23:58:45Z,251,20,12,2,5,0,1,1,1,1785542296
2026-07-31T23:58:45Z,253,2,1,16,1,0,1,1,1,1785542240
2026-07-31T23:58:45Z,254,5,0,37,1,0,1,1,1,1785542217
2026-07-31T23:58:45Z,255,4,0,18,0,1,1,1,1,1785542293
2026-07-31T23:58:45Z,256,3,2,20,0,0,1,1,1,1785541422
2026-07-31T23:58:45Z,257,4,2,15,0,0,1,1,1,1785542226
2026-07-31T23:58:45Z,258,16,5,1,2,0,1,1,1,1785542314
2026-07-31T23:58:45Z,259,6,0,16,0,1,1,1,1,1785542206
2026-07-31T23:58:45Z,260,10,7,8,1,0,1,1,1,1785542318
2026-07-31T23:58:45Z,261,4,1,14,0,1,1,1,1,1785542175
2026-07-31T23:58:45Z,262,1,0,21,1,0,1,1,1,1785542071
2026-07-31T23:58:45Z,263,6,6,8,1,0,1,1,1,1785542050
2026-07-31T23:58:45Z,264,1,1,17,1,0,1,1,1,1785542160
2026-07-31T23:58:45Z,265,5,0,10,0,0,1,1,1,1785542213
2026-07-31T23:58:45Z,266,9,7,7,3,0,1,1,1,1785541211
2026-07-31T23:58:45Z,267,7,1,6,2,0,1,1,1,1785541990
2026-07-31T23:58:45Z,268,17,7,5,1,0,1,1,1,1785541132
2026-07-31T23:58:45Z,269,5,2,18,0,0,1,1,1,1785542136
2026-07-31T23:58:45Z,270,10,0,14,3,0,1,1,1,1785542294
2026-07-31T23:58:45Z,271,0,0,17,2,0,1,1,1,1785541545
2026-07-31T23:58:45Z,272,4,4,17,2,0,1,1,1,1785542100
2026-07-31T23:58:45Z,273,2,1,13,0,0,1,1,1,1785539650
2026-07-31T23:58:45Z,274,3,1,15,1,0,1,1,1,1785540581
2026-07-31T23:58:45Z,275,6,0,13,4,0,1,1,1,1785542197
2026-07-31T23:58:45Z,276,2,0,25,0,0,1,1,1,1785541389
2026-07-31T23:58:45Z,277,5,2,14,4,0,1,1,1,1785542320
2026-07-31T23:58:45Z,278,1,1,30,0,0,1,1,1,1785542302
2026-07-31T23:58:45Z,279,4,3,15,0,0,1,1,1,1785542321
2026-07-31T23:58:45Z,280,3,1,26,2,0,1,1,1,1785542104
2026-07-31T23:58:45Z,281,10,0,9,0,0,1,1,1,1785539893
2026-07-31T23:58:45Z,282,11,3,7,0,0,1,1,1,1785541984
2026-07-31T23:58:45Z,283,23,5,12,0,0,1,1,1,1785542316
2026-07-31T23:58:45Z,284,20,2,13,2,0,1,1,1,1785541620
2026-07-31T23:58:45Z,285,0,0,23,0,0,1,1,1,1785540975
2026-07-31T23:58:45Z,286,7,4,16,0,0,1,1,1,1785542266
2026-07-31T23:58:45Z,287,11,1,9,3,0,1,1,1,1785540479
2026-07-31T23:58:45Z,288,2,2,16,1,0,1,1,1,1785542135
2026-07-31T23:58:45Z,289,8,7,15,4,0,1,1,1,1785542149
2026-07-31T23:58:45Z,290,13,0,25,1,0,1,1,1,1785541735
2026-07-31T23:58:45Z,291,3,0,19,1,0,1,1,1,1785542271
2026-07-31T23:58:45Z,292,1,1,22,0,0,1,1,1,1785540969
2026-07-31T23:58:45Z,293,1,1,22,0,0,1,1,1,1785540770
2026-07-31T23:58:45Z,294,4,3,15,3,0,1,1,1,1785542286
2026-07-31T23:58:45Z,297,11,0,7,0,1,1,1,1,1785542003
2026-07-31T23:58:45Z,301,15,0,4,0,0,1,1,1,1785542003
2026-07-31T23:58:45Z,302,22,1,0,1,0,1,1,1,1785541970
2026-07-31T23:58:45Z,303,4,0,15,0,0,1,1,1,1785542320
2026-07-31T23:58:45Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T23:58:45Z,305,6,0,12,1,0,1,1,1,1785542314
2026-07-31T23:58:45Z,306,4,0,27,1,0,1,1,1,1785541778
2026-07-31T23:58:45Z,307,16,1,7,0,0,1,1,1,1785542287
2026-07-31T23:58:45Z,308,11,2,6,2,0,1,1,1,1785542043
2026-07-31T23:58:45Z,309,5,0,9,0,0,1,1,1,1785542221
2026-07-31T23:58:45Z,311,12,2,3,0,0,1,1,1,1785542307
2026-07-31T23:58:45Z,312,4,4,16,3,0,1,1,1,1785542179
2026-07-31T23:58:45Z,313,2,0,13,0,0,1,1,1,1785541850
2026-07-31T23:58:45Z,314,9,1,8,2,0,1,1,1,1785541217
2026-07-31T23:58:45Z,315,10,9,18,3,0,1,1,1,1785541389
2026-07-31T23:58:45Z,316,4,1,21,5,1,1,1,1,1785542257
2026-07-31T23:58:45Z,317,21,13,9,0,1,1,1,1,1785542039
2026-07-31T23:58:45Z,318,19,4,0,0,0,1,1,1,1785540544
2026-07-31T23:58:45Z,319,2,0,18,3,0,1,1,1,1785541933
2026-07-31T23:58:45Z,320,1,1,17,1,0,1,1,1,1785542256
2026-07-31T23:58:45Z,321,3,0,12,4,0,1,1,1,1785542117
2026-07-31T23:58:45Z,322,18,0,11,0,0,1,1,1,1785542305
2026-07-31T23:58:45Z,323,3,0,14,2,0,1,1,1,1785542310
2026-07-31T23:58:45Z,324,20,2,6,1,0,1,1,1,1785542316
2026-07-31T23:58:45Z,325,1,1,24,2,0,1,1,1,1785541599
2026-07-31T23:58:45Z,327,15,1,10,2,0,1,1,1,1785542312
2026-07-31T23:58:45Z,328,19,0,3,0,0,1,1,1,1785542246
2026-07-31T23:58:45Z,329,10,1,6,3,0,1,1,1,1785541182
2026-07-31T23:58:45Z,330,21,0,0,1,0,1,1,1,1785541775
2026-07-31T23:58:45Z,331,18,1,4,1,0,1,1,1,1785542147
2026-07-31T23:58:45Z,332,3,1,13,3,0,1,1,1,1785541782
2026-07-31T23:58:45Z,333,3,1,18,2,0,1,1,1,1785542048
2026-07-31T23:58:45Z,334,1,0,21,1,0,1,1,1,1785541973
2026-07-31T23:58:45Z,335,0,0,22,0,1,1,1,1,1785541933
2026-07-31T23:58:45Z,336,2,0,17,0,0,1,1,1,1785541981
2026-07-31T23:58:45Z,337,1,1,18,4,0,1,1,1,1785542061
2026-07-31T23:58:45Z,338,5,2,14,0,0,1,1,1,1785542200
2026-07-31T23:58:45Z,339,14,7,7,2,0,1,1,1,1785542298
2026-07-31T23:58:45Z,340,5,2,9,1,0,1,1,1,1785541361
2026-07-31T23:58:45Z,341,5,3,13,1,0,1,1,1,1785542269
2026-07-31T23:58:45Z,342,3,0,12,0,0,1,1,1,1785542124
2026-07-31T23:58:45Z,343,1,1,20,2,0,1,1,1,1785541863
2026-07-31T23:58:45Z,344,6,1,16,1,0,1,1,1,1785541765
2026-07-31T23:58:45Z,345,14,4,5,0,0,1,1,1,1785541693
2026-07-31T23:58:45Z,346,2,1,21,0,0,1,1,1,1785540405
2026-07-31T23:58:45Z,347,20,3,21,3,0,1,1,1,1785542321
2026-07-31T23:58:45Z,348,4,0,17,1,1,1,1,1,1785542316
2026-07-31T23:58:45Z,349,9,2,10,0,0,1,1,1,1785542020
2026-07-31T23:58:45Z,350,0,0,25,1,1,1,1,1,1785541089
2026-07-31T23:58:45Z,351,10,1,11,2,0,1,1,1,1785542285
2026-07-31T23:58:45Z,355,4,1,19,0,0,1,1,1,1785542234
2026-07-31T23:58:45Z,356,2,0,17,0,0,1,1,1,1785541490
2026-07-31T23:58:45Z,357,9,3,8,2,0,1,1,1,1785542249
2026-07-31T23:58:45Z,358,23,1,3,1,0,1,1,1,1785541993
2026-07-31T23:58:45Z,359,9,1,18,0,0,1,1,1,1785541267
2026-07-31T23:58:45Z,360,1,1,18,0,0,1,1,1,1785541067
2026-07-31T23:58:45Z,362,2,2,14,3,0,1,1,1,1785541763
2026-07-31T23:58:45Z,363,23,0,4,0,0,1,1,1,1785541978
2026-07-31T23:58:45Z,364,0,0,18,1,0,1,1,1,1785541323
2026-07-31T23:58:45Z,365,0,0,20,3,0,1,1,1,1785541630
2026-07-31T23:58:45Z,366,2,2,20,1,0,1,1,1,1785542317
2026-07-31T23:58:45Z,367,4,3,13,2,0,1,1,1,1785542037
2026-07-31T23:58:45Z,368,2,2,20,1,0,1,1,1,1785540248
2026-07-31T23:58:45Z,370,2,1,25,0,0,1,1,1,1785542160
2026-07-31T23:58:45Z,371,3,1,15,1,0,1,1,1,1785541447
2026-07-31T23:58:45Z,372,8,0,7,0,0,1,1,1,1785542252
2026-07-31T23:58:45Z,373,3,1,23,1,0,1,1,1,1785542026
2026-07-31T23:58:45Z,374,13,5,5,1,0,1,1,1,1785542041
2026-07-31T23:58:45Z,375,1,0,25,1,0,1,1,1,1785542306
2026-07-31T23:58:45Z,376,1,1,37,1,0,1,1,1,1785542277
2026-07-31T23:58:45Z,377,0,0,24,3,0,1,1,1,1785540801
2026-07-31T23:58:45Z,378,2,0,21,0,1,1,1,1,1785542241
2026-07-31T23:58:45Z,379,25,0,0,2,0,1,1,1,1785541585
2026-07-31T23:58:45Z,380,0,0,22,1,0,1,1,1,1785541439
2026-07-31T23:58:45Z,381,15,0,8,0,0,1,1,1,1785541942
2026-07-31T23:58:45Z,383,3,1,10,2,0,1,1,1,1785541608
2026-07-31T23:58:45Z,384,5,1,19,3,0,1,1,1,1785542132
2026-07-31T23:58:45Z,385,0,0,17,1,0,1,1,1,1785540743
2026-07-31T23:58:45Z,387,2,1,21,0,0,1,1,1,1785541565
2026-07-31T23:58:45Z,388,28,1,16,5,0,1,1,1,1785542149
2026-07-31T23:58:45Z,389,8,3,6,1,0,1,1,1,1785540211
2026-07-31T23:58:45Z,390,16,3,19,0,0,1,1,1,1785542158
2026-07-31T23:58:45Z,391,5,3,10,0,0,1,1,1,1785541643
2026-07-31T23:58:45Z,392,2,2,15,2,0,1,1,1,1785542220
2026-07-31T23:58:45Z,393,8,6,0,3,0,1,1,1,1785541561
2026-07-31T23:58:45Z,394,6,2,5,2,0,1,1,1,1785542249
2026-07-31T23:58:45Z,396,6,3,36,0,0,1,1,1,1785542033
2026-07-31T23:58:45Z,397,7,7,24,0,0,1,1,1,1785540670
2026-07-31T23:58:45Z,399,3,1,12,2,0,1,1,1,1785542263
2026-07-31T23:58:45Z,400,16,9,5,2,0,1,1,1,1785542015
2026-07-31T23:58:45Z,401,4,0,27,8,0,1,1,1,1785542165
2026-07-31T23:58:45Z,403,14,5,13,4,0,1,1,1,1785542130
2026-07-31T23:58:45Z,404,6,2,16,1,0,1,1,1,1785542134
2026-07-31T23:58:45Z,406,12,5,21,2,0,1,1,1,1785542290
2026-07-31T23:58:45Z,407,14,3,19,1,0,1,1,1,1785542306
2026-07-31T23:58:45Z,408,1,1,29,3,0,1,1,1,1785541963
2026-07-31T23:58:45Z,409,9,0,10,4,0,1,1,1,1785542207
2026-07-31T23:58:45Z,413,10,5,12,1,0,1,1,1,1785542281
2026-07-31T23:58:45Z,414,13,0,2,0,0,1,1,1,1785541819
2026-07-31T23:58:45Z,417,2,2,17,0,0,1,1,1,1785542112
2026-07-31T23:58:45Z,418,2,2,13,0,0,1,1,1,1785537921
2026-07-31T23:58:45Z,419,13,1,10,0,0,1,1,1,1785540686
2026-07-31T23:58:45Z,421,17,0,2,0,0,1,1,1,1785542091
2026-07-31T23:58:45Z,422,11,0,16,0,0,1,1,1,1785542047
2026-07-31T23:58:45Z,423,3,0,20,0,0,1,1,1,1785541364
2026-07-31T23:58:45Z,424,1,1,11,3,0,1,1,1,1785542104
2026-07-31T23:58:45Z,425,14,0,7,0,1,1,1,1,1785542128
2026-07-31T23:58:45Z,426,1,1,34,2,0,1,1,1,1785542177
2026-07-31T23:58:45Z,427,12,2,1,2,0,1,1,1,1785542235
2026-07-31T23:58:45Z,428,17,0,0,2,0,1,1,1,1785542288
2026-07-31T23:58:45Z,429,20,0,1,2,0,1,1,1,1785542318
2026-07-31T23:58:45Z,430,11,0,19,1,0,1,1,1,1785541996
2026-07-31T23:58:45Z,431,3,0,29,1,0,1,1,1,1785542266
2026-07-31T23:58:45Z,432,0,0,30,1,0,0,1,1,1785508564
2026-07-31T23:58:45Z,433,10,2,9,4,0,1,1,1,1785541334
2026-07-31T23:58:45Z,437,2,2,16,1,0,1,1,1,1785542214
2026-07-31T23:58:45Z,438,4,1,14,1,0,1,1,1,1785542162
2026-07-31T23:58:45Z,439,9,5,6,0,0,1,1,1,1785541861
2026-07-31T23:58:45Z,440,6,2,8,1,0,1,1,1,1785542321
2026-07-31T23:58:45Z,441,5,1,7,3,0,1,1,1,1785542213
2026-07-31T23:58:45Z,442,9,2,9,1,0,1,1,1,1785541112
2026-07-31T23:58:45Z,443,6,2,21,0,0,1,1,1,1785537918
2026-07-31T23:58:45Z,444,2,1,21,0,0,1,1,1,1785540370
2026-07-31T23:58:45Z,445,6,2,16,1,0,1,1,1,1785542081
