snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:58:45Z,446,0,0,23,0,0,1,1,1,1785539316
2026-07-31T23:58:45Z,447,4,0,17,1,1,1,1,1,1785538957
2026-07-31T23:58:45Z,448,7,0,7,1,0,1,1,1,1785539001
2026-07-31T23:58:45Z,452,5,4,12,2,0,1,1,1,1785542156
2026-07-31T23:58:45Z,453,4,0,6,5,0,1,1,1,1785542096
2026-07-31T23:58:45Z,454,6,0,13,0,0,1,1,1,1785541310
2026-07-31T23:58:45Z,455,20,3,19,0,0,1,1,1,1785541337
2026-07-31T23:58:45Z,456,0,0,19,1,0,1,1,1,1785542012
2026-07-31T23:58:45Z,457,2,1,23,2,0,1,1,1,1785542313
2026-07-31T23:58:45Z,458,14,4,7,2,0,1,1,1,1785542213
2026-07-31T23:58:45Z,459,12,0,3,0,0,1,1,1,1785542004
2026-07-31T23:58:45Z,460,12,0,11,0,0,1,1,1,1785542173
2026-07-31T23:58:45Z,461,6,0,12,1,0,1,1,1,1785541664
2026-07-31T23:58:45Z,462,21,1,0,0,0,1,1,1,1785542100
2026-07-31T23:58:45Z,463,5,0,14,0,0,1,1,1,1785541904
2026-07-31T23:58:45Z,464,6,0,8,0,0,1,1,1,1785542280
2026-07-31T23:58:45Z,465,4,2,11,0,0,1,1,1,1785542258
2026-07-31T23:58:45Z,466,9,3,1,5,0,1,1,1,1785541749
2026-07-31T23:58:45Z,467,3,0,16,0,0,1,1,1,1785541721
2026-07-31T23:58:45Z,468,3,0,15,1,0,1,1,1,1785540114
2026-07-31T23:58:45Z,469,8,0,14,1,0,1,1,1,1785542289
2026-07-31T23:58:45Z,470,4,2,9,2,0,1,1,1,1785542309
2026-07-31T23:58:45Z,471,21,1,6,0,0,1,1,1,1785539859
2026-07-31T23:58:45Z,472,6,5,12,1,0,1,1,1,1785542264
2026-07-31T23:58:45Z,473,7,0,11,1,0,1,1,1,1785542302
2026-07-31T23:58:45Z,474,7,0,11,1,0,1,1,1,1785542181
2026-07-31T23:58:45Z,475,0,0,18,1,0,1,1,1,1785540875
2026-07-31T23:58:45Z,477,2,1,13,0,0,1,1,1,1785541870
2026-07-31T23:58:45Z,478,28,1,3,0,0,1,1,1,1785542318
2026-07-31T23:58:45Z,479,3,0,22,2,0,1,1,1,1785542039
2026-07-31T23:58:45Z,480,8,2,6,1,0,1,1,1,1785541428
2026-07-31T23:58:45Z,481,11,0,23,1,0,1,1,1,1785542235
2026-07-31T23:58:45Z,482,0,0,18,1,0,1,1,1,1785541825
2026-07-31T23:58:45Z,483,11,0,14,2,0,1,1,1,1785542318
2026-07-31T23:58:45Z,484,2,0,16,1,0,1,1,1,1785542022
2026-07-31T23:58:45Z,485,14,5,4,0,1,1,1,1,1785542188
2026-07-31T23:58:45Z,486,3,0,22,2,0,1,1,1,1785542138
2026-07-31T23:58:45Z,487,9,6,8,2,0,1,1,1,1785541963
2026-07-31T23:58:45Z,489,0,0,15,0,0,1,1,1,1785540962
2026-07-31T23:58:45Z,490,14,1,1,1,0,1,1,1,1785542066
2026-07-31T23:58:45Z,491,9,3,11,1,0,1,1,1,1785540979
2026-07-31T23:58:45Z,492,2,1,6,3,0,1,1,1,1785542322
2026-07-31T23:58:45Z,493,19,0,8,0,0,1,1,1,1785539181
2026-07-31T23:58:45Z,495,10,0,4,1,0,1,1,1,1785542201
2026-07-31T23:58:45Z,496,8,0,19,0,0,1,1,1,1785541754
2026-07-31T23:58:45Z,497,1,1,17,0,0,1,1,1,1785541994
2026-07-31T23:58:45Z,498,3,1,20,0,0,1,1,1,1785542095
2026-07-31T23:58:45Z,499,5,0,13,1,0,1,1,1,1785540984
2026-07-31T23:58:45Z,500,2,1,10,3,0,1,1,1,1785542243
2026-07-31T23:58:45Z,501,7,1,13,1,0,1,1,1,1785541847
2026-07-31T23:58:45Z,502,2,0,15,2,0,1,1,1,1785541401
2026-07-31T23:58:45Z,503,7,0,23,1,0,1,1,1,1785542194
2026-07-31T23:58:45Z,504,2,2,37,0,0,1,1,1,1785542310
2026-07-31T23:58:45Z,505,6,1,5,1,0,1,1,1,1785542074
2026-07-31T23:58:45Z,511,3,2,19,1,0,1,1,1,1785542302
2026-07-31T23:58:45Z,512,18,0,9,0,0,1,1,1,1785542271
2026-07-31T23:58:45Z,514,2,1,8,1,0,1,1,1,1785540167
2026-07-31T23:58:45Z,515,6,3,13,0,0,1,1,1,1785541483
2026-07-31T23:58:45Z,516,19,0,8,0,0,1,1,1,1785542186
2026-07-31T23:58:45Z,517,4,0,19,0,0,1,1,1,1785540436
2026-07-31T23:58:45Z,518,6,0,8,1,0,1,1,1,1785539094
2026-07-31T23:58:45Z,519,5,4,13,1,0,1,1,1,1785538253
2026-07-31T23:58:45Z,520,21,7,1,4,1,1,1,1,1785542318
2026-07-31T23:58:45Z,521,3,3,20,0,0,1,1,1,1785542303
2026-07-31T23:58:45Z,522,19,0,2,2,0,1,1,1,1785542287
2026-07-31T23:58:45Z,523,13,6,8,2,0,1,1,1,1785541787
2026-07-31T23:58:45Z,524,21,0,2,0,0,1,1,1,1785541788
2026-07-31T23:58:45Z,525,15,1,4,0,0,1,1,1,1785542219
2026-07-31T23:58:45Z,526,6,3,9,0,0,1,1,1,1785540450
2026-07-31T23:58:45Z,527,13,13,12,1,0,1,1,1,1785542237
2026-07-31T23:58:45Z,528,18,4,4,1,0,1,1,1,1785542222
2026-07-31T23:58:45Z,529,7,5,6,6,0,1,1,1,1785542320
2026-07-31T23:58:45Z,530,17,0,1,3,0,1,1,1,1785542314
2026-07-31T23:58:45Z,531,1,0,21,0,1,1,1,1,1785542304
2026-07-31T23:58:45Z,532,11,1,18,2,0,1,1,1,1785541465
2026-07-31T23:58:45Z,533,12,0,6,1,0,1,1,1,1785540654
2026-07-31T23:58:45Z,534,5,2,18,0,0,1,1,1,1785542172
2026-07-31T23:58:45Z,535,3,0,12,0,0,1,1,1,1785541390
2026-07-31T23:58:45Z,536,15,0,8,0,0,1,1,1,1785541959
2026-07-31T23:58:45Z,537,19,0,1,0,0,1,1,1,1785542303
2026-07-31T23:58:45Z,538,12,1,10,0,1,1,1,1,1785542278
2026-07-31T23:58:45Z,539,16,0,12,3,0,1,1,1,1785541991
2026-07-31T23:58:45Z,540,19,0,0,0,0,1,1,1,1785542255
2026-07-31T23:58:45Z,541,6,0,21,0,0,1,1,1,1785542154
2026-07-31T23:58:45Z,542,3,0,20,0,0,1,1,1,1785541324
2026-07-31T23:58:45Z,543,3,3,16,0,0,1,1,1,1785542225
2026-07-31T23:58:45Z,544,1,1,17,4,0,1,1,1,1785541944
2026-07-31T23:58:45Z,545,15,1,2,2,0,1,1,1,1785542179
2026-07-31T23:58:45Z,546,2,1,17,0,0,1,1,1,1785541456
2026-07-31T23:58:45Z,547,14,2,10,1,0,1,1,1,1785542143
2026-07-31T23:58:45Z,548,13,1,10,0,0,1,1,1,1785542186
2026-07-31T23:58:45Z,549,10,0,13,0,0,1,1,1,1785541942
2026-07-31T23:58:45Z,550,12,10,7,0,0,1,1,1,1785542133
2026-07-31T23:58:45Z,551,2,2,21,0,0,1,1,1,1785540311
2026-07-31T23:58:45Z,552,6,3,21,0,0,1,1,1,1785541415
2026-07-31T23:58:45Z,553,0,0,23,0,0,1,1,1,1785541552
2026-07-31T23:58:45Z,554,2,1,17,0,0,1,1,1,1785542087
2026-07-31T23:58:45Z,555,9,1,5,1,0,1,1,1,1785541941
2026-07-31T23:58:45Z,556,2,0,19,2,0,1,1,1,1785542299
2026-07-31T23:58:45Z,557,6,0,15,2,0,1,1,1,1785542288
2026-07-31T23:58:45Z,558,19,13,17,1,0,1,1,1,1785542281
2026-07-31T23:58:45Z,559,4,0,14,1,0,1,1,1,1785541604
2026-07-31T23:58:45Z,560,13,0,14,0,0,1,1,1,1785542064
2026-07-31T23:58:45Z,561,3,1,17,3,0,1,1,1,1785541727
2026-07-31T23:58:45Z,562,8,1,21,7,0,1,1,1,1785542279
2026-07-31T23:58:45Z,563,2,0,12,0,0,1,1,1,1785541614
2026-07-31T23:58:45Z,564,4,2,12,3,0,1,1,1,1785541772
2026-07-31T23:58:45Z,565,2,1,16,1,0,1,1,1,1785541607
2026-07-31T23:58:45Z,566,17,2,1,1,0,1,1,1,1785542228
2026-07-31T23:58:45Z,567,24,1,0,3,0,1,1,1,1785542302
2026-07-31T23:58:45Z,568,8,2,11,0,0,1,1,1,1785542315
2026-07-31T23:58:45Z,569,12,2,7,0,0,1,1,1,1785540009
2026-07-31T23:58:45Z,570,5,0,14,0,0,1,1,1,1785542300
2026-07-31T23:58:45Z,571,10,0,13,0,0,1,1,1,1785541851
2026-07-31T23:58:45Z,572,1,0,18,0,0,1,1,1,1785541914
2026-07-31T23:58:45Z,573,15,2,0,0,0,1,1,1,1785541553
2026-07-31T23:58:45Z,574,5,3,10,0,0,1,1,1,1785540551
2026-07-31T23:58:45Z,575,0,0,20,1,0,1,1,1,1785540398
2026-07-31T23:58:45Z,576,0,0,19,0,0,1,1,1,1785537344
2026-07-31T23:58:45Z,577,31,0,0,0,0,1,1,1,1785542186
2026-07-31T23:58:45Z,578,1,0,21,1,0,1,1,1,1785542254
2026-07-31T23:58:45Z,579,15,0,28,0,0,1,1,1,1785542248
2026-07-31T23:58:45Z,580,1,1,28,0,0,1,1,1,1785541963
2026-07-31T23:58:45Z,581,14,0,5,0,0,1,1,1,1785542270
2026-07-31T23:58:45Z,582,27,0,32,2,0,1,1,1,1785542306
2026-07-31T23:58:45Z,583,3,1,19,1,0,1,1,1,1785541510
2026-07-31T23:58:45Z,584,1,1,14,4,0,1,1,1,1785541311
2026-07-31T23:58:45Z,585,21,0,4,1,1,1,1,1,1785542170
2026-07-31T23:58:45Z,586,21,1,14,0,0,1,1,1,1785542012
2026-07-31T23:58:45Z,587,12,0,11,1,0,1,1,1,1785541641
2026-07-31T23:58:45Z,588,11,2,5,2,1,1,1,1,1785542135
2026-07-31T23:58:45Z,589,7,4,14,1,0,1,1,1,1785542256
2026-07-31T23:58:45Z,590,16,3,15,0,0,1,1,1,1785541938
2026-07-31T23:58:45Z,591,4,1,24,2,0,1,1,1,1785541722
2026-07-31T23:58:45Z,592,6,1,17,0,0,1,1,1,1785542210
2026-07-31T23:58:45Z,593,14,0,24,0,0,1,1,1,1785540593
2026-07-31T23:58:45Z,594,7,0,11,3,0,1,1,1,1785542140
2026-07-31T23:58:45Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T23:58:45Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T23:58:45Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T23:58:45Z,607,3,2,27,2,0,1,1,1,1785542289
2026-07-31T23:58:45Z,608,25,0,25,0,0,1,1,1,1785542241
2026-07-31T23:58:45Z,609,3,2,20,0,0,1,1,1,1785542318
2026-07-31T23:58:45Z,610,0,0,35,0,0,1,1,1,1785541213
2026-07-31T23:58:45Z,611,7,0,18,2,0,1,1,1,1785542304
2026-07-31T23:58:45Z,612,9,2,6,0,0,1,1,1,1785541140
2026-07-31T23:58:45Z,613,12,4,0,3,0,1,1,1,1785530289
2026-07-31T23:58:45Z,614,5,1,19,2,1,1,1,1,1785542066
2026-07-31T23:58:45Z,617,11,0,3,1,0,1,1,1,1785541274
2026-07-31T23:58:45Z,618,12,0,1,6,0,1,1,1,1785540570
2026-07-31T23:58:45Z,619,16,7,3,0,0,1,1,1,1785541832
2026-07-31T23:58:45Z,620,9,0,18,0,0,1,1,1,1785541640
2026-07-31T23:58:45Z,621,3,0,20,0,0,1,1,1,1785542304
2026-07-31T23:58:45Z,622,1,0,21,1,0,1,1,1,1785542321
2026-07-31T23:58:45Z,623,16,6,14,0,0,1,1,1,1785542074
2026-07-31T23:58:45Z,624,2,0,13,0,0,1,1,1,1785540388
2026-07-31T23:58:45Z,625,15,2,2,4,0,1,1,1,1785541903
2026-07-31T23:58:45Z,626,36,0,9,0,2,1,1,1,1785542231
2026-07-31T23:58:45Z,627,19,5,0,0,0,1,1,1,1785542279
2026-07-31T23:58:45Z,628,1,0,14,3,1,1,1,1,1785542161
2026-07-31T23:58:45Z,629,4,2,5,2,0,1,1,1,1785542314
2026-07-31T23:58:45Z,630,2,1,21,4,0,1,1,1,1785542112
2026-07-31T23:58:45Z,631,11,2,11,1,0,1,1,1,1785542076
2026-07-31T23:58:45Z,632,16,1,5,2,0,1,1,1,1785542185
2026-07-31T23:58:45Z,633,10,3,2,3,0,1,1,1,1785541632
2026-07-31T23:58:45Z,634,9,2,9,1,0,1,1,1,1785541958
2026-07-31T23:58:45Z,635,18,2,1,0,0,1,1,1,1785540365
2026-07-31T23:58:45Z,636,7,2,8,0,0,1,1,1,1785542131
2026-07-31T23:58:45Z,637,7,3,10,2,0,1,1,1,1785540637
2026-07-31T23:58:45Z,638,6,1,11,2,0,1,1,1,1785541579
2026-07-31T23:58:45Z,639,12,2,5,2,0,1,1,1,1785539600
2026-07-31T23:58:45Z,640,5,4,16,2,0,1,1,1,1785542178
2026-07-31T23:58:45Z,641,15,0,12,0,0,1,1,1,1785542240
2026-07-31T23:58:45Z,642,5,4,6,8,0,1,1,1,1785542322
2026-07-31T23:58:45Z,643,1,0,18,8,0,1,1,1,1785542321
2026-07-31T23:58:45Z,644,13,1,1,1,0,1,1,1,1785542320
2026-07-31T23:58:45Z,645,18,1,2,3,0,1,1,1,1785540861
2026-07-31T23:58:45Z,646,3,1,16,0,0,1,1,1,1785542232
2026-07-31T23:58:45Z,647,4,2,27,0,0,1,1,1,1785542185
2026-07-31T23:58:45Z,648,0,0,18,1,0,1,1,1,1785540303
2026-07-31T23:58:45Z,649,12,0,17,2,0,1,1,1,1785541703
2026-07-31T23:58:45Z,650,6,1,8,0,0,1,1,1,1785540994
2026-07-31T23:58:45Z,651,10,5,12,1,0,1,1,1,1785541356
2026-07-31T23:58:45Z,652,4,3,15,4,0,1,1,1,1785542307
2026-07-31T23:58:45Z,653,2,1,17,0,0,1,1,1,1785542053
2026-07-31T23:58:45Z,654,4,1,11,0,0,1,1,1,1785540379
2026-07-31T23:58:45Z,655,8,4,0,4,1,1,1,1,1785542095
2026-07-31T23:58:45Z,656,1,1,18,0,0,1,1,1,1785542026
2026-07-31T23:58:45Z,657,8,4,5,2,2,1,1,1,1785542121
2026-07-31T23:58:45Z,658,9,1,1,0,0,1,1,1,1785537787
2026-07-31T23:58:45Z,659,6,4,7,2,0,1,1,1,1785542088
2026-07-31T23:58:45Z,660,10,2,16,5,0,1,1,1,1785542225
2026-07-31T23:58:45Z,661,9,1,10,0,0,1,1,1,1785541309
2026-07-31T23:58:45Z,662,4,2,15,4,0,1,1,1,1785541555
2026-07-31T23:58:45Z,663,2,0,13,0,0,1,1,1,1785542197
2026-07-31T23:58:45Z,664,6,1,20,1,0,1,1,1,1785542089
2026-07-31T23:58:45Z,665,9,5,6,0,0,1,1,1,1785542229
2026-07-31T23:58:45Z,666,10,3,3,2,0,1,1,1,1785540293
2026-07-31T23:58:45Z,667,5,1,12,2,0,1,1,1,1785542282
2026-07-31T23:58:45Z,668,16,1,2,1,0,1,1,1,1785542261
2026-07-31T23:58:45Z,669,11,3,1,2,0,1,1,1,1785542172
2026-07-31T23:58:45Z,670,17,0,8,2,0,1,1,1,1785542113
2026-07-31T23:58:45Z,671,27,0,0,0,0,1,1,1,1785541260
2026-07-31T23:58:45Z,672,3,0,17,2,1,1,1,1,1785542181
2026-07-31T23:58:45Z,673,18,1,4,1,0,1,1,1,1785542287
2026-07-31T23:58:45Z,674,3,0,18,2,0,1,1,1,1785542235
2026-07-31T23:58:45Z,675,4,1,9,2,0,1,1,1,1785542190
2026-07-31T23:58:45Z,676,7,1,13,2,0,1,1,1,1785541785
2026-07-31T23:58:45Z,681,13,6,1,0,1,1,1,1,1785541986
2026-07-31T23:58:45Z,682,6,1,13,0,0,1,1,1,1785538950
2026-07-31T23:58:45Z,683,1,1,18,0,0,1,1,1,1785527602
2026-07-31T23:58:45Z,684,3,0,24,0,0,1,1,1,1785540780
2026-07-31T23:58:45Z,685,8,0,17,1,1,1,1,1,1785539631
2026-07-31T23:58:45Z,686,11,0,13,3,0,1,1,1,1785542165
2026-07-31T23:58:45Z,687,13,1,16,1,1,1,1,1,1785542193
2026-07-31T23:58:45Z,688,9,1,10,0,0,1,1,1,1785537082
2026-07-31T23:58:45Z,692,0,0,21,0,0,1,1,1,1785542075
2026-07-31T23:58:45Z,693,5,0,3,3,0,1,1,1,1785542273
2026-07-31T23:58:45Z,694,8,4,13,0,0,1,1,1,1785541573
2026-07-31T23:58:45Z,695,5,3,17,1,0,1,1,1,1785541660
2026-07-31T23:58:45Z,696,22,14,0,1,0,1,1,1,1785542056
2026-07-31T23:58:45Z,697,20,5,2,1,0,1,1,1,1785542276
2026-07-31T23:58:45Z,698,22,3,5,0,0,1,1,1,1785542279
2026-07-31T23:58:45Z,699,5,0,9,1,0,1,1,1,1785541895
2026-07-31T23:58:45Z,700,18,1,1,0,0,1,1,1,1785542172
2026-07-31T23:58:45Z,701,13,1,5,1,0,1,1,1,1785541529
2026-07-31T23:58:45Z,702,2,0,21,0,0,1,1,1,1785542096
2026-07-31T23:58:45Z,704,3,0,11,1,0,1,1,1,1785541896
2026-07-31T23:58:45Z,705,2,0,13,0,0,1,1,1,1785542143
2026-07-31T23:58:45Z,706,4,1,9,2,0,1,1,1,1785541457
2026-07-31T23:58:45Z,707,5,1,10,0,0,1,1,1,1785542024
2026-07-31T23:58:45Z,708,11,4,8,0,0,1,1,1,1785542322
2026-07-31T23:58:45Z,709,5,0,8,2,0,1,1,1,1785542147
2026-07-31T23:58:45Z,710,1,0,17,1,0,1,1,1,1785541555
2026-07-31T23:58:45Z,711,12,1,8,3,0,1,1,1,1785542066
2026-07-31T23:58:45Z,712,5,4,8,2,0,1,1,1,1785541487
2026-07-31T23:58:45Z,713,7,4,16,0,0,1,1,1,1785540823
2026-07-31T23:58:45Z,716,4,3,11,0,0,1,1,1,1785541810
2026-07-31T23:58:45Z,717,1,1,22,2,0,1,1,1,1785541953
2026-07-31T23:58:45Z,718,5,0,9,1,0,1,1,1,1785541678
2026-07-31T23:58:45Z,719,5,0,24,0,0,1,1,1,1785541142
2026-07-31T23:58:45Z,720,0,0,19,0,0,1,1,1,1785542072
2026-07-31T23:58:45Z,721,15,1,6,2,0,1,1,1,1785541639
2026-07-31T23:58:45Z,722,7,1,8,0,0,1,1,1,1785541853
2026-07-31T23:58:45Z,723,13,1,10,0,0,1,1,1,1785542092
2026-07-31T23:58:45Z,724,4,1,18,1,0,1,1,1,1785542014
2026-07-31T23:58:45Z,725,8,2,15,0,0,1,1,1,1785541958
2026-07-31T23:58:45Z,726,12,1,6,1,0,1,1,1,1785542281
2026-07-31T23:58:45Z,727,9,5,13,1,0,1,1,1,1785541124
2026-07-31T23:58:45Z,728,9,0,5,1,0,1,1,1,1785540626
2026-07-31T23:58:45Z,729,10,2,9,0,0,1,1,1,1785541836
2026-07-31T23:58:45Z,730,0,0,12,3,0,1,1,1,1785541161
2026-07-31T23:58:45Z,731,2,2,11,2,0,1,1,1,1785542126
2026-07-31T23:58:45Z,732,4,3,11,0,0,1,1,1,1785541320
2026-07-31T23:58:45Z,733,26,1,1,0,0,1,1,1,1785542233
2026-07-31T23:58:45Z,734,0,0,14,0,0,1,1,1,1785541197
2026-07-31T23:58:45Z,735,13,8,14,0,0,1,1,1,1785542071
2026-07-31T23:58:45Z,736,12,1,7,0,0,1,1,1,1785542046
2026-07-31T23:58:45Z,737,3,1,11,0,1,1,1,1,1785541199
2026-07-31T23:58:45Z,738,16,3,3,0,0,1,1,1,1785541394
2026-07-31T23:58:45Z,739,17,0,9,1,0,1,1,1,1785540522
2026-07-31T23:58:45Z,741,5,0,18,0,0,1,1,1,1785540640
2026-07-31T23:58:45Z,742,13,10,20,2,0,1,1,1,1785541926
2026-07-31T23:58:45Z,743,4,2,15,0,0,1,1,1,1785542100
2026-07-31T23:58:45Z,744,10,3,5,0,0,1,1,1,1785542297
2026-07-31T23:58:45Z,745,12,4,7,0,0,1,1,1,1785542220
2026-07-31T23:58:45Z,746,18,0,5,0,0,1,1,1,1785542233
2026-07-31T23:58:45Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T23:58:45Z,748,7,0,16,0,0,1,1,1,1785541908
2026-07-31T23:58:45Z,749,0,0,23,0,0,1,1,1,1785541825
2026-07-31T23:58:45Z,750,11,7,0,0,0,1,1,1,1785541964
2026-07-31T23:58:45Z,751,12,12,11,0,0,1,1,1,1785542118
2026-07-31T23:58:45Z,752,2,0,14,1,0,1,1,1,1785541641
2026-07-31T23:58:45Z,753,9,0,4,2,0,1,1,1,1785541964
2026-07-31T23:58:45Z,754,5,1,10,0,0,1,1,1,1785541522
2026-07-31T23:58:45Z,755,14,4,7,2,0,1,1,1,1785541782
2026-07-31T23:58:45Z,756,3,3,33,1,0,1,1,1,1785541258
2026-07-31T23:58:45Z,757,6,3,13,0,0,1,1,1,1785542230
2026-07-31T23:58:45Z,758,7,6,16,0,0,1,1,1,1785541987
2026-07-31T23:58:45Z,759,0,0,0,0,0,1,1,1,86400
2026-07-31T23:58:45Z,760,8,2,11,0,0,1,1,1,1785540991
2026-07-31T23:58:45Z,761,7,2,16,0,0,1,1,1,1785542232
2026-07-31T23:58:45Z,762,4,2,6,5,0,1,1,1,1785542192
2026-07-31T23:58:45Z,768,7,0,8,4,0,1,1,1,1785541481
2026-07-31T23:58:45Z,769,15,8,3,1,0,1,1,1,1785542241
2026-07-31T23:58:45Z,770,9,2,8,2,0,1,1,1,1785540889
2026-07-31T23:58:45Z,771,12,1,2,1,0,1,1,1,1785542105
2026-07-31T23:58:45Z,772,0,0,15,0,0,1,1,1,1785541760
2026-07-31T23:58:45Z,773,17,4,2,0,0,1,1,1,1785540749
2026-07-31T23:58:45Z,774,4,0,7,4,0,1,1,1,1785542071
2026-07-31T23:58:45Z,775,4,1,12,2,1,1,1,1,1785542240
2026-07-31T23:58:45Z,776,2,0,18,1,0,1,1,1,1785541115
2026-07-31T23:58:45Z,777,12,1,3,0,0,1,1,1,1785542254
2026-07-31T23:58:45Z,778,13,0,6,0,0,1,1,1,1785540736
2026-07-31T23:58:45Z,779,11,0,7,1,0,1,1,1,1785541826
2026-07-31T23:58:45Z,780,1,0,18,0,0,1,1,1,1785542291
2026-07-31T23:58:45Z,781,4,1,5,2,0,1,1,1,1785541405
2026-07-31T23:58:45Z,782,0,0,15,4,0,1,1,1,1785540529
2026-07-31T23:58:45Z,783,6,3,13,0,0,1,1,1,1785541570
2026-07-31T23:58:45Z,784,8,2,11,0,0,1,1,1,1785542187
2026-07-31T23:58:45Z,785,9,2,4,6,0,1,1,1,1785541853
2026-07-31T23:58:45Z,786,5,3,13,1,0,1,1,1,1785541470
2026-07-31T23:58:45Z,787,5,3,9,1,0,1,1,1,1785541019
2026-07-31T23:58:45Z,788,5,1,10,0,0,1,1,1,1785542054
2026-07-31T23:58:45Z,789,7,2,4,4,0,1,1,1,1785542251
2026-07-31T23:58:45Z,790,3,1,19,1,0,1,1,1,1785542319
2026-07-31T23:58:45Z,791,8,1,10,0,1,1,1,1,1785542017
2026-07-31T23:58:45Z,793,3,0,11,1,0,1,1,1,1785541515
2026-07-31T23:58:45Z,794,3,1,24,2,0,1,1,1,1785541246
2026-07-31T23:58:45Z,796,5,3,13,1,0,1,1,1,1785542280
2026-07-31T23:58:45Z,797,9,1,6,0,0,1,1,1,1785542038
2026-07-31T23:58:45Z,798,16,1,8,1,0,1,1,1,1785542259
2026-07-31T23:58:45Z,799,13,2,2,4,0,1,1,1,1785542241
2026-07-31T23:58:45Z,800,4,2,16,1,0,1,1,1,1785541893
2026-07-31T23:58:45Z,801,1,1,19,1,0,1,1,1,1785542030
2026-07-31T23:58:45Z,802,8,0,23,0,0,1,1,1,1785540716
2026-07-31T23:58:45Z,803,2,0,13,0,0,1,1,1,1785542018
2026-07-31T23:58:45Z,806,5,3,9,1,0,1,1,1,1785541584
2026-07-31T23:58:45Z,807,2,2,21,2,0,1,1,1,1785542272
2026-07-31T23:58:45Z,808,1,1,21,3,0,1,1,1,1785541044
2026-07-31T23:58:45Z,809,4,1,18,1,0,1,1,1,1785542290
2026-07-31T23:58:45Z,810,3,1,14,2,0,1,1,1,1785540837
2026-07-31T23:58:45Z,815,0,0,10,4,1,1,1,1,1785541881
2026-07-31T23:58:45Z,817,11,5,4,0,0,1,1,1,1785541563
2026-07-31T23:58:45Z,818,5,1,17,1,0,1,1,1,1785541113
2026-07-31T23:58:45Z,819,5,3,10,0,0,1,1,1,1785537833
2026-07-31T23:58:45Z,820,11,1,6,0,0,1,1,1,1785542232
2026-07-31T23:58:45Z,821,6,3,9,0,0,1,1,1,1785540530
2026-07-31T23:58:45Z,822,8,0,14,1,0,1,1,1,1785542075
2026-07-31T23:58:45Z,823,11,0,4,0,0,1,1,1,1785542161
2026-07-31T23:58:45Z,824,13,5,5,1,0,1,1,1,1785542297
2026-07-31T23:58:45Z,825,7,6,8,0,0,1,1,1,1785538987
2026-07-31T23:58:45Z,826,8,0,9,2,0,1,1,1,1785541439
2026-07-31T23:58:45Z,827,14,4,5,2,0,1,1,1,1785541399
2026-07-31T23:58:45Z,828,11,0,6,1,0,1,1,1,1785541615
2026-07-31T23:58:45Z,829,19,7,8,0,0,1,1,1,1785541769
2026-07-31T23:58:45Z,830,17,0,5,1,0,1,1,1,1785540942
2026-07-31T23:58:45Z,831,6,3,7,2,0,1,1,1,1785542279
2026-07-31T23:58:45Z,832,8,3,7,3,0,1,1,1,1785542134
2026-07-31T23:58:45Z,833,4,1,14,1,0,1,1,1,1785541716
2026-07-31T23:58:45Z,834,12,0,11,1,0,1,1,1,1785542114
2026-07-31T23:58:45Z,835,2,1,13,3,0,1,1,1,1785542049
2026-07-31T23:58:45Z,838,6,4,7,2,0,1,1,1,1785541977
2026-07-31T23:58:45Z,839,11,0,16,2,0,1,1,1,1785542207
2026-07-31T23:58:45Z,840,2,0,26,1,0,1,1,1,1785542312
2026-07-31T23:58:45Z,841,8,2,7,0,0,1,1,1,1785541759
2026-07-31T23:58:45Z,842,2,1,21,0,0,1,1,1,1785541713
2026-07-31T23:58:45Z,843,15,2,16,0,0,1,1,1,1785542167
2026-07-31T23:58:45Z,844,4,0,19,0,0,1,1,1,1785542029
2026-07-31T23:58:45Z,845,5,3,12,2,0,1,1,1,1785542052
2026-07-31T23:58:45Z,846,4,2,13,2,0,1,1,1,1785541839
2026-07-31T23:58:45Z,847,7,1,20,0,0,1,1,1,1785541116
