snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T23:58:45Z,848,3,2,15,1,0,1,1,1,1785542305
2026-07-31T23:58:45Z,849,7,0,7,1,0,1,1,1,1785540992
2026-07-31T23:58:45Z,850,10,1,1,0,0,1,1,1,1785541901
2026-07-31T23:58:45Z,851,1,1,33,3,0,1,1,1,1785541849
2026-07-31T23:58:45Z,852,13,6,6,0,0,1,1,1,1785541721
2026-07-31T23:58:45Z,853,11,5,12,0,0,1,1,1,1785540908
2026-07-31T23:58:45Z,854,2,1,13,0,0,1,1,1,1785540840
2026-07-31T23:58:45Z,855,22,0,5,0,0,1,1,1,1785541609
2026-07-31T23:58:45Z,857,6,4,11,2,0,1,1,1,1785541925
2026-07-31T23:58:45Z,858,5,2,13,1,0,1,1,1,1785540813
2026-07-31T23:58:45Z,859,10,1,10,1,0,1,1,1,1785542122
2026-07-31T23:58:45Z,861,7,0,3,1,0,1,1,1,1785542284
2026-07-31T23:58:45Z,862,3,2,12,0,0,1,1,1,1785541804
2026-07-31T23:58:45Z,863,14,1,4,1,0,1,1,1,1785534680
2026-07-31T23:58:45Z,866,11,1,8,0,0,1,1,1,1785542203
2026-07-31T23:58:45Z,867,14,2,1,0,0,1,1,1,1785541406
2026-07-31T23:58:45Z,868,7,0,8,0,0,1,1,1,1785541668
2026-07-31T23:58:45Z,870,8,4,7,0,0,1,1,1,1785541898
2026-07-31T23:58:45Z,871,0,0,10,1,0,1,1,1,1785541209
2026-07-31T23:58:45Z,872,1,0,13,1,0,1,1,1,1785541802
2026-07-31T23:58:45Z,873,4,0,28,1,0,1,1,1,1785542035
2026-07-31T23:58:45Z,874,8,3,4,3,0,1,1,1,1785542106
2026-07-31T23:58:45Z,875,12,8,1,2,0,1,1,1,1785542039
2026-07-31T23:58:45Z,877,12,11,6,1,0,1,1,1,1785541511
2026-07-31T23:58:45Z,878,3,3,16,0,0,1,1,1,1785542080
2026-07-31T23:58:45Z,879,1,0,18,0,0,1,1,1,1785541113
2026-07-31T23:58:45Z,880,2,1,20,1,0,1,1,1,1785542041
2026-07-31T23:58:45Z,881,3,0,16,0,0,1,1,1,1785541946
2026-07-31T23:58:45Z,882,10,4,8,1,0,1,1,1,1785540148
2026-07-31T23:58:45Z,883,8,3,11,0,0,1,1,1,1785540308
2026-07-31T23:58:45Z,884,9,6,12,0,0,1,1,1,1785541541
2026-07-31T23:58:45Z,885,0,0,19,0,0,1,1,1,1785541747
2026-07-31T23:58:45Z,886,2,0,25,2,0,1,1,1,1785542119
2026-07-31T23:58:45Z,887,6,0,7,4,0,1,1,1,1785542159
2026-07-31T23:58:45Z,888,26,2,13,2,0,1,1,1,1785542225
2026-07-31T23:58:45Z,889,8,0,9,2,0,1,1,1,1785542295
2026-07-31T23:58:45Z,890,5,2,10,0,0,1,1,1,1785540679
2026-07-31T23:58:45Z,891,18,1,4,1,0,1,1,1,1785541294
2026-07-31T23:58:45Z,892,10,0,5,0,0,1,1,1,1785536903
2026-07-31T23:58:45Z,895,1,0,18,0,0,1,1,1,1785541250
2026-07-31T23:58:45Z,896,6,2,29,0,0,1,1,1,1785541874
2026-07-31T23:58:45Z,897,15,0,6,0,0,1,1,1,1785541982
2026-07-31T23:58:45Z,898,2,0,17,0,0,1,1,1,1785541649
2026-07-31T23:58:45Z,899,17,0,0,2,0,1,1,1,1785541987
2026-07-31T23:58:45Z,900,2,0,24,1,0,1,1,1,1785542253
2026-07-31T23:58:45Z,901,2,0,16,1,0,1,1,1,1785541753
2026-07-31T23:58:45Z,902,3,1,12,0,0,1,1,1,1785542111
2026-07-31T23:58:45Z,903,8,1,11,0,0,1,1,1,1785541155
2026-07-31T23:58:45Z,904,10,4,8,1,0,1,1,1,1785542056
2026-07-31T23:58:45Z,905,16,4,10,1,0,1,1,1,1785541868
2026-07-31T23:58:45Z,906,13,11,14,0,0,1,1,1,1785542200
2026-07-31T23:58:45Z,907,12,0,17,2,0,1,1,1,1785541744
2026-07-31T23:58:45Z,908,11,1,12,0,0,1,1,1,1785542079
2026-07-31T23:58:45Z,909,4,3,19,0,0,1,1,1,1785542321
2026-07-31T23:58:45Z,910,30,0,0,1,0,1,1,1,1785542105
2026-07-31T23:58:45Z,911,2,1,17,0,0,1,1,1,1785541582
2026-07-31T23:58:45Z,912,7,0,15,1,0,1,1,1,1785542203
2026-07-31T23:58:45Z,913,5,3,14,0,0,1,1,1,1785540768
2026-07-31T23:58:45Z,914,7,1,9,3,0,1,1,1,1785542167
2026-07-31T23:58:45Z,915,8,3,12,3,0,1,1,1,1785542295
2026-07-31T23:58:45Z,916,0,0,23,0,0,1,1,1,1785542321
2026-07-31T23:58:45Z,917,5,0,29,1,0,1,1,1,1785542012
2026-07-31T23:58:45Z,918,2,2,15,2,0,1,1,1,1785542268
2026-07-31T23:58:45Z,919,16,1,23,0,0,1,1,1,1785542320
2026-07-31T23:58:45Z,920,6,1,12,1,0,1,1,1,1785541739
2026-07-31T23:58:45Z,921,15,1,6,0,0,1,1,1,1785541755
2026-07-31T23:58:45Z,922,0,0,21,0,0,1,1,1,1785542214
2026-07-31T23:58:45Z,923,5,5,14,0,0,1,1,1,1785541974
2026-07-31T23:58:45Z,924,6,1,14,1,0,1,1,1,1785540944
2026-07-31T23:58:45Z,925,11,0,10,0,0,1,1,1,1785542275
2026-07-31T23:58:45Z,926,2,0,19,0,0,1,1,1,1785540524
2026-07-31T23:58:45Z,927,16,2,19,0,0,1,1,1,1785542319
2026-07-31T23:58:45Z,928,0,0,19,0,0,0,1,1,1785500252
2026-07-31T23:58:45Z,929,1,0,20,2,0,1,1,1,1785541494
2026-07-31T23:58:45Z,930,22,0,8,1,0,1,1,1,1785542321
2026-07-31T23:58:45Z,931,6,3,16,1,0,1,1,1,1785542314
2026-07-31T23:58:45Z,932,10,0,5,4,0,1,1,1,1785542239
2026-07-31T23:58:45Z,933,12,2,8,3,0,1,1,1,1785542199
2026-07-31T23:58:45Z,934,25,0,4,2,0,1,1,1,1785542108
2026-07-31T23:58:45Z,935,17,0,0,2,0,1,1,1,1785542313
2026-07-31T23:58:45Z,936,3,0,16,0,0,1,1,1,1785541835
2026-07-31T23:58:45Z,940,4,0,6,1,0,1,1,1,1785541645
2026-07-31T23:58:45Z,941,19,3,3,3,0,1,1,1,1785541945
2026-07-31T23:58:45Z,942,14,4,7,0,0,1,1,1,1785541255
2026-07-31T23:58:45Z,943,8,8,7,0,0,1,1,1,1785541880
2026-07-31T23:58:45Z,944,10,8,5,0,0,1,1,1,1785541733
2026-07-31T23:58:45Z,945,7,5,8,0,0,1,1,1,1785541257
2026-07-31T23:58:45Z,946,7,5,12,0,0,1,1,1,1785523835
2026-07-31T23:58:45Z,947,4,3,13,0,0,1,1,1,1785542281
2026-07-31T23:58:45Z,948,8,7,19,4,0,1,1,1,1785542235
2026-07-31T23:58:45Z,949,2,2,13,0,0,1,1,1,1785541851
2026-07-31T23:58:45Z,950,1,0,15,1,0,1,1,1,1785542062
2026-07-31T23:58:45Z,951,15,6,8,0,0,1,1,1,1785542061
2026-07-31T23:58:45Z,952,31,3,22,2,0,1,1,1,1785541969
2026-07-31T23:58:45Z,953,5,0,9,1,0,1,1,1,1785542073
2026-07-31T23:58:45Z,954,8,0,11,0,0,1,1,1,1785541904
2026-07-31T23:58:45Z,955,9,9,12,6,0,1,1,1,1785541278
2026-07-31T23:58:45Z,956,20,0,1,2,0,1,1,1,1785542129
2026-07-31T23:58:45Z,957,27,3,1,1,0,1,1,1,1785542282
2026-07-31T23:58:45Z,958,31,1,0,0,0,1,1,1,1785541671
2026-07-31T23:58:45Z,959,2,1,20,1,0,1,1,1,1785541998
2026-07-31T23:58:45Z,960,5,2,18,0,0,1,1,1,1785542211
2026-07-31T23:58:45Z,961,3,1,17,3,0,1,1,1,1785541546
2026-07-31T23:58:45Z,962,10,0,22,3,0,1,1,1,1785541148
2026-07-31T23:58:45Z,963,22,1,0,1,0,1,1,1,1785542103
2026-07-31T23:58:45Z,964,10,8,12,1,0,1,1,1,1785542299
2026-07-31T23:58:45Z,965,13,6,13,1,0,1,1,1,1785542167
2026-07-31T23:58:45Z,966,29,6,0,2,0,1,1,1,1785542005
2026-07-31T23:58:45Z,967,18,2,1,2,0,1,1,1,1785542227
2026-07-31T23:58:45Z,968,5,0,14,0,0,1,1,1,1785541776
2026-07-31T23:58:45Z,969,5,1,20,2,0,1,1,1,1785542178
2026-07-31T23:58:45Z,970,2,0,16,1,0,1,1,1,1785542118
2026-07-31T23:58:45Z,971,2,0,20,1,0,1,1,1,1785542137
2026-07-31T23:58:45Z,972,10,4,12,1,0,1,1,1,1785541776
2026-07-31T23:58:45Z,973,9,3,13,1,0,1,1,1,1785542132
2026-07-31T23:58:45Z,974,8,0,19,0,0,1,1,1,1785542188
2026-07-31T23:58:45Z,977,3,3,16,2,0,1,1,1,1785542013
2026-07-31T23:58:45Z,978,19,1,4,0,0,1,1,1,1785541119
2026-07-31T23:58:45Z,979,1,1,16,0,0,1,1,1,1785542183
2026-07-31T23:58:45Z,980,6,0,14,1,0,1,1,1,1785541481
2026-07-31T23:58:45Z,981,14,1,7,0,0,1,1,1,1785542294
2026-07-31T23:58:45Z,982,3,0,14,2,0,1,1,1,1785541816
2026-07-31T23:58:45Z,983,2,2,21,0,0,1,1,1,1785542292
2026-07-31T23:58:45Z,984,5,0,18,0,0,1,1,1,1785541652
2026-07-31T23:58:45Z,985,6,0,24,1,0,1,1,1,1785542201
2026-07-31T23:58:45Z,986,4,0,15,0,0,1,1,1,1785541818
2026-07-31T23:58:45Z,987,6,0,17,0,0,1,1,1,1785540590
2026-07-31T23:58:45Z,988,4,2,14,1,0,1,1,1,1785541994
2026-07-31T23:58:45Z,989,7,4,12,0,0,1,1,1,1785540973
2026-07-31T23:58:45Z,990,13,1,1,1,0,1,1,1,1785541974
2026-07-31T23:58:45Z,991,8,0,10,1,0,1,1,1,1785541738
2026-07-31T23:58:45Z,992,9,5,14,0,0,1,1,1,1785540807
2026-07-31T23:58:45Z,993,4,3,21,2,0,1,1,1,1785542203
2026-07-31T23:58:45Z,994,0,0,21,0,0,1,1,1,1785541918
2026-07-31T23:58:45Z,995,8,3,19,0,0,1,1,1,1785542086
2026-07-31T23:58:45Z,996,7,2,16,0,0,1,1,1,1785541913
2026-07-31T23:58:45Z,997,15,7,8,0,0,1,1,1,1785542197
2026-07-31T23:58:45Z,998,6,4,17,0,0,1,1,1,1785542169
2026-07-31T23:58:45Z,999,4,1,15,1,1,1,1,1,1785542014
2026-07-31T23:58:45Z,1000,0,0,21,0,0,1,1,1,1785540887
2026-07-31T23:58:45Z,1001,5,3,22,0,0,1,1,1,1785542247
2026-07-31T23:58:45Z,1002,1,0,29,1,0,1,1,1,1785542280
2026-07-31T23:58:45Z,1003,3,2,20,0,0,1,1,1,1785541801
2026-07-31T23:58:45Z,1004,8,2,15,0,0,1,1,1,1785541296
2026-07-31T23:58:45Z,1005,20,1,3,0,0,1,1,1,1785541992
2026-07-31T23:58:45Z,1006,8,4,11,0,0,1,1,1,1785541791
2026-07-31T23:58:45Z,1007,3,1,18,0,0,1,1,1,1785541437
2026-07-31T23:58:45Z,1008,8,7,15,0,0,1,1,1,1785540981
2026-07-31T23:58:45Z,1009,22,5,8,1,0,1,1,1,1785541086
2026-07-31T23:58:45Z,1010,7,2,20,0,0,1,1,1,1785541715
2026-07-31T23:58:45Z,1011,7,2,10,2,0,1,1,1,1785542163
2026-07-31T23:58:45Z,1012,5,3,16,2,0,1,1,1,1785541765
2026-07-31T23:58:45Z,1013,4,1,18,1,0,1,1,1,1785542169
2026-07-31T23:58:45Z,1014,8,3,14,1,0,1,1,1,1785542293
2026-07-31T23:58:45Z,1015,4,3,26,1,0,1,1,1,1785540838
2026-07-31T23:58:45Z,1016,10,5,21,0,0,1,1,1,1785541738
2026-07-31T23:58:45Z,1017,13,5,8,0,0,1,1,1,1785541155
2026-07-31T23:58:45Z,1018,6,2,16,0,0,1,1,1,1785541843
2026-07-31T23:58:45Z,1019,8,5,7,0,0,1,1,1,1785541693
2026-07-31T23:58:45Z,1020,19,5,2,0,0,1,1,1,1785541019
2026-07-31T23:58:45Z,1021,9,4,6,0,0,1,1,1,1785540681
2026-07-31T23:58:45Z,1022,14,0,13,0,0,1,1,1,1785541985
2026-07-31T23:58:45Z,1023,14,2,9,0,0,1,1,1,1785541602
2026-07-31T23:58:45Z,1024,3,1,16,0,0,1,1,1,1785540741
2026-07-31T23:58:45Z,1025,3,0,15,0,1,1,1,1,1785541975
2026-07-31T23:58:45Z,1026,10,8,19,2,0,1,1,1,1785541345
2026-07-31T23:58:45Z,1028,3,1,20,0,0,1,1,1,1785541939
2026-07-31T23:58:45Z,1029,11,9,4,0,0,1,1,1,1785540993
2026-07-31T23:58:45Z,1030,13,4,10,0,0,1,1,1,1785540819
2026-07-31T23:58:45Z,1031,10,1,9,0,0,1,1,1,1785542114
2026-07-31T23:58:45Z,1032,7,1,12,0,0,1,1,1,1785541786
2026-07-31T23:58:45Z,1033,10,6,9,0,0,1,1,1,1785540801
2026-07-31T23:58:45Z,1034,3,0,12,0,0,1,1,1,1785541761
2026-07-31T23:58:45Z,1035,1,0,17,1,0,1,1,1,1785541787
2026-07-31T23:58:45Z,1036,12,0,3,0,0,1,1,1,1785540839
2026-07-31T23:58:45Z,1037,3,1,15,1,0,1,1,1,1785542220
2026-07-31T23:58:45Z,1038,2,0,13,0,0,1,1,1,1785541787
2026-07-31T23:58:45Z,1039,6,0,13,0,0,1,1,1,1785541937
2026-07-31T23:58:45Z,1040,8,5,11,0,0,1,1,1,1785541845
2026-07-31T23:58:45Z,1041,11,2,8,0,0,1,1,1,1785541708
2026-07-31T23:58:45Z,1042,3,0,11,1,0,1,1,1,1785542005
2026-07-31T23:58:45Z,1043,8,3,11,0,0,1,1,1,1785541871
2026-07-31T23:58:45Z,1044,4,3,11,0,0,1,1,1,1785541504
2026-07-31T23:58:45Z,1045,7,0,12,0,0,1,1,1,1785541773
2026-07-31T23:58:45Z,1046,9,0,6,0,0,1,1,1,1785541137
2026-07-31T23:58:45Z,1047,4,2,17,0,0,1,1,1,1785540746
2026-07-31T23:58:45Z,1048,4,2,15,0,0,1,1,1,1785541749
2026-07-31T23:58:45Z,1049,2,1,19,0,0,1,1,1,1785541863
2026-07-31T23:58:45Z,1050,19,3,2,0,0,1,1,1,1785541151
2026-07-31T23:58:45Z,1051,8,4,13,0,0,1,1,1,1785541079
2026-07-31T23:58:45Z,1052,17,1,4,1,0,1,1,1,1785541655
2026-07-31T23:58:45Z,1053,2,1,13,0,0,1,1,1,1785541643
2026-07-31T23:58:45Z,1054,7,2,8,0,0,1,1,1,1785541890
2026-07-31T23:58:45Z,1055,8,0,11,0,0,1,1,1,1785541921
2026-07-31T23:58:45Z,1057,2,0,17,0,0,1,1,1,1785542023
2026-07-31T23:58:45Z,1058,2,0,54,0,0,1,1,1,1785542321
2026-07-31T23:58:45Z,1059,6,2,12,1,0,1,1,1,1785541763
2026-07-31T23:58:45Z,1060,16,0,19,2,0,1,1,1,1785542234
2026-07-31T23:58:45Z,1061,25,3,12,0,0,1,1,1,1785542304
2026-07-31T23:58:45Z,1062,14,0,3,0,0,1,1,1,1785542227
2026-07-31T23:58:45Z,1063,12,1,6,1,0,1,1,1,1785541830
2026-07-31T23:58:45Z,1064,6,0,16,1,0,1,1,1,1785542207
2026-07-31T23:58:45Z,1065,13,3,10,0,0,1,1,1,1785541039
2026-07-31T23:58:45Z,1066,12,3,11,0,0,1,1,1,1785542272
2026-07-31T23:58:45Z,1067,7,1,14,2,0,1,1,1,1785540732
2026-07-31T23:58:45Z,1068,6,2,14,3,0,1,1,1,1785542100
2026-07-31T23:58:45Z,1069,12,3,11,0,0,1,1,1,1785542087
2026-07-31T23:58:45Z,1070,12,2,11,0,0,1,1,1,1785542191
2026-07-31T23:58:45Z,1071,8,4,15,0,0,1,1,1,1785542229
2026-07-31T23:58:45Z,1072,11,1,11,1,0,1,1,1,1785540645
2026-07-31T23:58:45Z,1073,5,0,21,1,0,1,1,1,1785541569
2026-07-31T23:58:45Z,1074,25,1,27,1,0,1,1,1,1785542290
2026-07-31T23:58:45Z,1075,8,8,13,0,0,1,1,1,1785541124
2026-07-31T23:58:45Z,1076,13,10,8,0,0,1,1,1,1785541594
2026-07-31T23:58:45Z,1077,13,8,8,0,0,1,1,1,1785540927
2026-07-31T23:58:45Z,1078,9,8,12,0,0,1,1,1,1785541079
2026-07-31T23:58:45Z,1079,12,8,9,0,0,1,1,1,1785541697
2026-07-31T23:58:45Z,1080,12,9,7,2,0,1,1,1,1785541625
2026-07-31T23:58:45Z,1081,11,6,8,0,0,1,1,1,1785542308
2026-07-31T23:58:45Z,1082,11,9,11,1,0,1,1,1,1785541697
2026-07-31T23:58:45Z,1083,12,11,9,0,0,1,1,1,1785541968
2026-07-31T23:58:45Z,1084,9,7,12,0,0,1,1,1,1785541582
2026-07-31T23:58:45Z,1085,12,9,9,0,0,1,1,1,1785541308
2026-07-31T23:58:45Z,1086,10,9,10,1,0,1,1,1,1785542001
2026-07-31T23:58:45Z,1087,9,7,6,0,0,1,1,1,1785541053
2026-07-31T23:58:45Z,1088,8,7,7,0,0,1,1,1,1785541831
2026-07-31T23:58:45Z,1089,9,7,6,0,0,1,1,1,1785541463
2026-07-31T23:58:45Z,1090,8,7,7,0,0,1,1,1,1785542281
2026-07-31T23:58:45Z,1091,6,4,9,0,0,1,1,1,1785540960
2026-07-31T23:58:45Z,1092,8,7,7,0,0,1,1,1,1785542159
2026-07-31T23:58:45Z,1093,5,5,9,1,0,1,1,1,1785541020
2026-07-31T23:58:45Z,1094,10,9,9,0,0,1,1,1,1785541782
2026-07-31T23:58:45Z,1095,10,8,5,0,0,1,1,1,1785541750
2026-07-31T23:58:45Z,1096,13,8,6,0,0,1,1,1,1785542162
2026-07-31T23:58:45Z,1097,8,8,7,0,0,1,1,1,1785540530
2026-07-31T23:58:45Z,1098,10,7,9,0,0,1,1,1,1785541390
2026-07-31T23:58:45Z,1099,7,6,8,0,0,1,1,1,1785541616
2026-07-31T23:58:45Z,1100,6,4,23,0,0,1,1,1,1785532207
2026-07-31T23:58:45Z,1101,8,3,13,0,0,1,1,1,1785541549
2026-07-31T23:58:45Z,1102,9,4,4,0,0,1,1,1,1785540734
2026-07-31T23:58:45Z,1103,12,6,9,0,0,1,1,1,1785542174
2026-07-31T23:58:45Z,1104,11,6,10,0,0,1,1,1,1785541301
2026-07-31T23:58:45Z,1105,8,4,5,0,0,1,1,1,1785540615
2026-07-31T23:58:45Z,1106,10,5,11,0,0,1,1,1,1785541641
2026-07-31T23:58:45Z,1107,8,4,7,0,0,1,1,1,1785541874
2026-07-31T23:58:45Z,1108,8,4,16,2,1,1,1,1,1785540678
2026-07-31T23:58:45Z,1109,7,3,8,0,0,1,1,1,1785541812
2026-07-31T23:58:45Z,1110,11,3,10,0,0,1,1,1,1785541163
2026-07-31T23:58:45Z,1111,12,3,8,1,0,1,1,1,1785541345
2026-07-31T23:58:45Z,1112,30,4,23,0,0,1,1,1,1785542221
2026-07-31T23:58:45Z,1113,0,0,21,0,0,1,1,1,1785541071
2026-07-31T23:58:45Z,1115,16,2,3,4,0,1,1,1,1785540671
2026-07-31T23:58:45Z,1116,7,1,12,0,0,1,1,1,1785542011
2026-07-31T23:58:45Z,1117,6,0,16,1,0,1,1,1,1785542247
2026-07-31T23:58:45Z,1118,16,2,4,1,0,1,1,1,1785541994
2026-07-31T23:58:45Z,1119,8,2,9,0,0,1,1,1,1785541985
2026-07-31T23:58:45Z,1120,6,0,12,1,0,1,1,1,1785541897
2026-07-31T23:58:45Z,1121,11,1,9,1,0,1,1,1,1785542300
2026-07-31T23:58:45Z,1122,7,3,13,1,0,1,1,1,1785542239
2026-07-31T23:58:45Z,1123,13,8,8,2,0,1,1,1,1785542251
2026-07-31T23:58:45Z,1124,5,1,9,1,0,1,1,1,1785541751
2026-07-31T23:58:45Z,1125,17,1,6,0,0,1,1,1,1785542190
2026-07-31T23:58:45Z,1126,4,1,17,0,0,1,1,1,1785541647
2026-07-31T23:58:45Z,1127,1,0,18,0,0,1,1,1,1785542125
2026-07-31T23:58:45Z,1128,3,0,12,0,0,1,1,1,1785541767
2026-07-31T23:58:45Z,1129,0,0,19,2,0,1,1,1,1785541942
2026-07-31T23:58:45Z,1130,15,0,0,0,0,1,1,1,1785542298
2026-07-31T23:58:45Z,1131,2,0,46,1,0,1,1,1,1785541290
2026-07-31T23:58:45Z,1132,10,1,10,1,0,1,1,1,1785541943
2026-07-31T23:58:45Z,1133,0,0,19,2,0,1,1,1,1785541625
2026-07-31T23:58:45Z,1134,12,6,7,0,0,1,1,1,1785542321
2026-07-31T23:58:45Z,1135,12,6,9,0,0,1,1,1,1785541447
2026-07-31T23:58:45Z,1136,12,0,10,1,0,1,1,1,1785542144
2026-07-31T23:58:45Z,1137,9,1,6,0,0,1,1,1,1785542255
2026-07-31T23:58:45Z,1138,5,0,14,0,0,1,1,1,1785541890
2026-07-31T23:58:45Z,1139,10,3,10,1,0,1,1,1,1785542048
2026-07-31T23:58:45Z,1140,0,0,20,3,0,1,1,1,1785542222
2026-07-31T23:58:45Z,1141,18,2,0,3,0,1,1,1,1785541714
2026-07-31T23:58:45Z,1142,2,0,19,0,0,1,1,1,1785541429
2026-07-31T23:58:45Z,1143,24,0,4,1,0,1,1,1,1785542228
2026-07-31T23:58:45Z,1144,8,0,12,1,0,1,1,1,1785540898
2026-07-31T23:58:45Z,1145,11,5,9,1,0,1,1,1,1785542223
2026-07-31T23:58:45Z,1146,7,1,8,4,0,1,1,1,1785542173
2026-07-31T23:58:45Z,1147,18,1,1,0,0,1,1,1,1785542059
2026-07-31T23:58:45Z,1148,2,1,29,0,0,1,1,1,1785542012
2026-07-31T23:58:45Z,1149,2,1,18,5,0,1,1,1,1785542009
2026-07-31T23:58:45Z,1150,0,0,19,0,0,1,1,1,1785541812
2026-07-31T23:58:45Z,1151,8,0,13,0,0,1,1,1,1785540655
2026-07-31T23:58:45Z,1152,7,1,22,0,0,1,1,1,1785541857
2026-07-31T23:58:45Z,1153,20,3,2,1,0,1,1,1,1785542160
2026-07-31T23:58:45Z,1154,6,1,13,0,0,1,1,1,1785541193
2026-07-31T23:58:45Z,1155,6,5,11,4,0,1,1,1,1785542002
2026-07-31T23:58:45Z,1158,3,1,16,0,0,1,1,1,1785541691
2026-07-31T23:58:45Z,1159,14,2,5,0,0,1,1,1,1785542094
2026-07-31T23:58:45Z,1160,6,2,13,0,0,1,1,1,1785540904
2026-07-31T23:58:45Z,1161,3,0,15,1,0,1,1,1,1785542192
2026-07-31T23:58:45Z,1162,4,0,15,0,0,1,1,1,1785540633
2026-07-31T23:58:45Z,1163,2,1,16,1,0,1,1,1,1785541813
2026-07-31T23:58:45Z,1164,5,1,14,0,0,1,1,1,1785541868
2026-07-31T23:58:45Z,1165,1,0,20,0,0,1,1,1,1785540803
2026-07-31T23:58:45Z,1166,13,3,7,1,0,1,1,1,1785542161
2026-07-31T23:58:45Z,1167,4,0,11,0,0,1,1,1,1785541531
2026-07-31T23:58:45Z,1168,3,0,18,2,0,1,1,1,1785542319
2026-07-31T23:58:45Z,1169,3,0,15,1,0,1,1,1,1785541715
2026-07-31T23:58:45Z,1170,5,1,16,0,0,1,1,1,1785542317
2026-07-31T23:58:45Z,1171,7,7,16,0,0,1,1,1,1785541828
2026-07-31T23:58:45Z,1172,6,0,7,2,0,1,1,1,1785541869
2026-07-31T23:58:45Z,1173,13,4,6,0,0,1,1,1,1785541975
2026-07-31T23:58:45Z,1174,4,0,11,0,0,1,1,1,1785541609
2026-07-31T23:58:45Z,1175,4,2,15,0,0,1,1,1,1785535612
2026-07-31T23:58:45Z,1176,8,2,13,0,0,1,1,1,1785541207
2026-07-31T23:58:45Z,1177,2,1,19,0,0,1,1,1,1785541157
2026-07-31T23:58:45Z,1178,5,2,10,0,0,1,1,1,1785541523
2026-07-31T23:58:45Z,1181,9,1,6,0,0,1,1,1,1785542084
2026-07-31T23:58:45Z,1182,16,7,4,0,0,1,1,1,1785542239
2026-07-31T23:58:45Z,1183,2,0,41,2,0,1,1,1,1785542005
2026-07-31T23:58:45Z,1184,13,8,3,5,0,1,1,1,1785542292
2026-07-31T23:58:45Z,1185,10,6,11,0,0,1,1,1,1785541277
2026-07-31T23:58:45Z,1186,9,5,10,0,0,1,1,1,1785542245
2026-07-31T23:58:45Z,1187,10,5,10,1,0,1,1,1,1785540644
2026-07-31T23:58:45Z,1188,10,5,5,0,0,1,1,1,1785541872
2026-07-31T23:58:45Z,1189,8,3,11,0,0,1,1,1,1785542008
2026-07-31T23:58:45Z,1190,9,4,12,0,0,1,1,1,1785541429
2026-07-31T23:58:45Z,1191,10,5,5,0,0,1,1,1,1785541872
2026-07-31T23:58:45Z,1192,11,7,9,1,0,1,1,1,1785541794
2026-07-31T23:58:45Z,1193,6,4,5,2,0,1,1,1,1785540832
2026-07-31T23:58:45Z,1197,9,6,7,1,0,1,1,1,1785542135
2026-07-31T23:58:45Z,1198,13,4,6,2,0,1,1,1,1785542319
2026-07-31T23:58:45Z,1199,3,0,16,0,0,1,1,1,1785542316
2026-07-31T23:58:45Z,1200,7,4,8,0,0,1,1,1,1785541913
2026-07-31T23:58:45Z,1201,9,4,6,0,0,1,1,1,1785541884
2026-07-31T23:58:45Z,1202,11,6,4,0,0,1,1,1,1785541984
2026-07-31T23:58:45Z,1203,12,5,3,0,0,1,1,1,1785541893
2026-07-31T23:58:45Z,1204,8,4,11,0,0,1,1,1,1785542051
2026-07-31T23:58:45Z,1206,10,5,11,0,0,1,1,1,1785541512
2026-07-31T23:58:45Z,1207,8,4,6,1,0,1,1,1,1785542201
2026-07-31T23:58:45Z,1208,10,4,9,0,0,1,1,1,1785542156
2026-07-31T23:58:45Z,1216,9,0,11,1,0,1,1,1,1785541132
2026-07-31T23:58:45Z,1218,2,0,19,0,0,1,1,1,1785541531
2026-07-31T23:58:45Z,1219,2,1,10,3,0,1,1,1,1785541809
2026-07-31T23:58:45Z,1220,17,6,2,0,0,1,1,1,1785542314
2026-07-31T23:58:45Z,1221,1,1,19,1,0,1,1,1,1785540885
2026-07-31T23:58:45Z,1222,29,2,0,0,0,1,1,1,1785541968
2026-07-31T23:58:45Z,1223,23,2,5,1,0,1,1,1,1785541999
2026-07-31T23:58:45Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T23:58:45Z,1227,4,0,20,1,0,1,1,1,1785541517
2026-07-31T23:58:45Z,1228,1,0,27,1,0,1,1,1,1785542322
2026-07-31T23:58:45Z,1229,39,0,5,1,0,1,1,1,1785542277
